Player,Team,Game,Points,Passing Attempts,Passing Completions,Passing Yards,Passing TDs,Interceptions,Passing 2Pt Conv,Rushing Attempts,Rushing Yards,Rushing TDs,Rushing 2Pt Conv,Receptions,Receiving Yards,Receiving TDs,Receiving 2Pt Conv,Fumbles,Fumble TDs
Joel Dreessen,HOU,HOU@NYJ,20.0,0,0,0,0,0,0,0,0,0,0,4,106,1,0,0,0
Marcedes Lewis,JAX,CLE@JAX,17.0,0,0,0,0,0,0,0,0,0,0,5,66,1,0,0,0
Chris Cooley,WAS,WAS@TEN,16.0,0,0,0,0,0,0,0,0,0,0,7,91,0,0,0,0
Brandon Pettigrew,DET,DET@DAL,15.0,0,0,0,0,0,0,0,0,0,0,8,75,0,0,0,0
Michael Hoomanawanui,STL,ATL@STL,14.0,0,0,0,0,0,0,0,0,0,0,4,46,1,0,0,0
Jacob Tamme,IND,IND@NE,13.0,0,0,0,0,0,0,0,0,0,0,7,60,0,0,0,0
Jimmy Graham,NO,SEA@NO,12.0,0,0,0,0,0,0,0,0,0,0,5,72,0,0,0,0
Todd Heap,BAL,BAL@CAR,11.0,0,0,0,0,0,0,0,0,0,0,5,69,0,0,0,0
Evan Moore,CLE,CLE@JAX,9.0,0,0,0,0,0,0,0,0,0,0,3,69,0,0,0,0
Justin Peelle,ATL,ATL@STL,9.0,0,0,0,0,0,0,0,0,0,0,2,14,1,0,0,0
Bo Scaife,TEN,WAS@TEN,9.0,0,0,0,0,0,0,0,0,0,0,4,51,0,0,0,0
Tony Gonzalez,ATL,ATL@STL,8.0,0,0,0,0,0,0,0,0,0,0,4,46,0,0,0,0
Greg Olsen,CHI,CHI@MIA,8.0,0,0,0,0,0,0,0,0,0,0,4,40,0,0,0,0
Jason Witten,DAL,DET@DAL,8.0,0,0,0,0,0,0,0,0,0,0,4,48,0,0,0,0
Travis Beckum,NYG,NYG@PHI,7.0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0
