Player,Team,Game,Points,Passing Attempts,Passing Completions,Passing Yards,Passing TDs,Interceptions,Passing 2Pt Conv,Rushing Attempts,Rushing Yards,Rushing TDs,Rushing 2Pt Conv,Receptions,Receiving Yards,Receiving TDs,Receiving 2Pt Conv,Fumbles,Fumble TDs
Jeff Reed,PIT,PIT@TEN,13.0,1,1,4,4,0,,,,,,,,,,,
Neil Rackers,HOU,HOU@WAS,12.0,3,3,4,3,0,,,,,,,,,,,
Matt Bryant,ATL,ARI@ATL,11.0,5,5,2,2,0,,,,,,,,,,,
Garrett Hartley,NO,NO@SF,11.0,2,2,3,3,0,,,,,,,,,,,
Mason Crosby,GB,BUF@GB,10.0,4,4,2,2,0,,,,,,,,,,,
Sebastian Janikowski,OAK,STL@OAK,10.0,1,1,4,3,0,,,,,,,,,,,
Ryan Succop,KC,KC@CLE,10.0,1,1,3,3,0,,,,,,,,,,,
Graham Gano,WAS,HOU@WAS,9.0,3,3,4,2,0,,,,,,,,,,,
Robbie Gould,CHI,CHI@DAL,9.0,3,3,2,2,0,,,,,,,,,,,
Connor Barth,TB,TB@CAR,8.0,2,2,2,2,0,,,,,,,,,,,
David Buehler,DAL,CHI@DAL,8.0,2,2,3,2,0,,,,,,,,,,,
Nick Folk,NYJ,NE@NYJ,8.0,2,2,2,2,0,,,,,,,,,,,
Nate Kaeding,SD,JAX@SD,8.0,5,5,1,1,0,,,,,,,,,,,
Adam Vinatieri,IND,NYG@IND,8.0,5,5,1,1,0,,,,,,,,,,,
Matt Prater,DEN,SEA@DEN,7.0,4,4,1,1,0,,,,,,,,,,,
Josh Scobee,JAX,JAX@SD,7.0,1,1,2,2,0,,,,,,,,,,,
Jason Hanson,DET,PHI@DET,6.0,3,3,1,1,0,,,,,,,,,,,
David Akers,PHI,PHI@DET,5.0,5,5,0,0,0,,,,,,,,,,,
Billy Cundiff,BAL,BAL@CIN,4.0,1,1,1,1,0,,,,,,,,,,,
Ryan Longwell,MIN,MIA@MIN,4.0,1,1,1,1,0,,,,,,,,,,,
Rob Bironas,TEN,PIT@TEN,3.0,0,0,1,1,0,,,,,,,,,,,
Josh Brown,STL,STL@OAK,2.0,2,2,1,0,0,,,,,,,,,,,
Dan Carpenter,MIA,MIA@MIN,2.0,2,2,0,0,0,,,,,,,,,,,
Phil Dawson,CLE,KC@CLE,2.0,2,2,1,0,0,,,,,,,,,,,
Stephen Gostkowski,NE,NE@NYJ,2.0,2,2,1,0,0,,,,,,,,,,,
Olindo Mare,SEA,SEA@DEN,2.0,2,2,0,0,0,,,,,,,,,,,
Joe Nedney,SF,NO@SF,2.0,2,2,0,0,0,,,,,,,,,,,
Lawrence Tynes,NYG,NYG@IND,2.0,2,2,0,0,0,,,,,,,,,,,
Jay Feely,ARI,ARI@ATL,1.0,1,1,1,0,0,,,,,,,,,,,
John Kasay,CAR,TB@CAR,1.0,1,1,0,0,0,,,,,,,,,,,
Rian Lindell,BUF,BUF@GB,1.0,1,1,0,0,0,,,,,,,,,,,
