Player,Team,Game,Points,Passing Attempts,Passing Completions,Passing Yards,Passing TDs,Interceptions,Passing 2Pt Conv,Rushing Attempts,Rushing Yards,Rushing TDs,Rushing 2Pt Conv,Receptions,Receiving Yards,Receiving TDs,Receiving 2Pt Conv,Fumbles,Fumble TDs
Matt Schaub,HOU,HOU@WAS,35.0,52,38,497,3,1,0,1,2,0,0,0,0,0,0,0,0
Aaron Rodgers,GB,BUF@GB,30.0,29,19,255,2,0,0,5,20,1,0,0,0,0,0,0,0
Jay Cutler,CHI,CHI@DAL,29.0,29,21,277,3,0,0,5,3,0,0,0,0,0,0,0,0
Peyton Manning,IND,NYG@IND,28.0,26,20,255,3,0,0,3,-3,0,0,0,0,0,0,0,0
Mark Sanchez,NYJ,NE@NYJ,28.0,30,21,220,3,0,1,4,2,0,0,0,0,0,0,0,0
Philip Rivers,SD,JAX@SD,27.0,29,22,334,3,2,0,0,0,0,0,0,0,0,0,0,0
Matt Ryan,ATL,ARI@ATL,26.0,32,21,225,3,0,0,6,6,0,0,0,0,0,0,1,0
Michael Vick,PHI,PHI@DET,26.0,34,21,284,2,0,0,8,37,0,0,0,0,0,0,0,0
Shaun Hill,DET,PHI@DET,24.0,45,25,335,2,2,1,3,16,0,0,0,0,0,0,0,0
Kyle Orton,DEN,SEA@DEN,24.0,35,25,307,2,0,0,3,-5,0,0,0,0,0,0,0,0
Drew Brees,NO,NO@SF,23.0,38,28,254,2,0,0,0,0,0,0,1,7,0,0,0,0
Josh Freeman,TB,TB@CAR,23.0,24,12,178,2,0,0,4,43,0,0,0,0,0,0,0,0
Donovan McNabb,WAS,HOU@WAS,23.0,38,28,426,1,0,0,0,0,0,0,0,0,0,0,0,0
Matt Hasselbeck,SEA,SEA@DEN,17.0,35,20,233,1,3,0,3,21,1,0,0,0,0,0,0,0
Alex Smith,SF,NO@SF,17.0,32,23,275,1,2,1,4,28,0,0,0,0,0,0,0,0
Sam Bradford,STL,STL@OAK,16.0,25,14,167,2,1,0,0,0,0,0,0,0,0,0,0,0
Tom Brady,NE,NE@NYJ,16.0,36,20,248,2,2,0,0,0,0,0,0,0,0,0,1,0
Tony Romo,DAL,CHI@DAL,16.0,51,34,374,1,2,0,1,-1,0,0,0,0,0,0,0,0
Eli Manning,NYG,NYG@IND,14.0,24,13,161,2,1,0,1,6,0,0,0,0,0,0,2,0
Seneca Wallace,CLE,KC@CLE,13.0,31,16,229,1,1,0,1,4,0,0,0,0,0,0,0,0
Kerry Collins,TEN,PIT@TEN,10.0,25,17,149,1,1,1,2,-1,0,0,0,0,0,0,1,0
Bruce Gradkowski,OAK,STL@OAK,10.0,21,11,162,1,1,0,4,0,0,0,0,0,0,0,0,0
Chad Henne,MIA,MIA@MIN,10.0,15,9,114,1,0,0,2,0,0,0,0,0,0,0,0,0
Matt Moore,CAR,TB@CAR,8.0,16,6,125,1,1,0,1,2,0,0,0,0,0,0,1,0
Carson Palmer,CIN,BAL@CIN,6.0,35,16,167,0,0,0,3,-1,0,0,0,0,0,0,0,0
Joe Flacco,BAL,BAL@CIN,4.0,39,17,154,1,4,0,3,9,0,0,0,0,0,0,0,0
David Garrard,JAX,JAX@SD,4.0,23,15,173,1,4,0,1,-1,0,0,0,0,0,0,0,0
Luke McCown,JAX,JAX@SD,4.0,19,11,120,0,0,0,1,4,0,0,0,0,0,0,0,0
Matt Cassel,KC,KC@CLE,3.0,28,16,176,0,2,0,4,5,0,0,0,0,0,0,0,0
Derek Anderson,ARI,ARI@ATL,2.0,31,17,161,0,2,0,0,0,0,0,0,0,0,0,0,0
Jason Campbell,OAK,STL@OAK,2.0,15,8,87,0,1,0,3,19,0,0,0,0,0,0,0,0
Brett Favre,MIN,MIA@MIN,2.0,36,22,225,0,3,0,0,0,0,0,0,0,0,0,1,0
Charlie Batch,PIT,PIT@TEN,1.0,11,5,25,0,0,0,1,0,0,0,0,0,0,0,0,0
Dennis Dixon,PIT,PIT@TEN,1.0,6,4,18,0,0,0,3,28,0,0,0,0,0,0,1,0
Trent Edwards,BUF,BUF@GB,1.0,18,11,102,0,2,0,3,12,0,0,0,0,0,0,0,0
Jimmy Clausen,CAR,TB@CAR,0.0,13,7,59,0,1,0,1,0,0,0,0,0,0,0,0,0
Billy Volek,SD,JAX@SD,0.0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0
Max Hall,ARI,ARI@ATL,-2.0,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0
Vince Young,TEN,PIT@TEN,-2.0,10,7,66,0,2,0,2,12,0,0,0,0,0,0,1,0
