Player,Team,Game,Points,Passing Attempts,Passing Completions,Passing Yards,Passing TDs,Interceptions,Passing 2Pt Conv,Rushing Attempts,Rushing Yards,Rushing TDs,Rushing 2Pt Conv,Receptions,Receiving Yards,Receiving TDs,Receiving 2Pt Conv,Fumbles,Fumble TDs
Sidney Rice,MIN,GB@MIN,8.0,0,0,0,0,0,0,0,0,0,0,3,56,0,0,0,0
Steve Smith,CAR,BAL@CAR,8.0,0,0,0,0,0,0,0,0,0,0,4,46,0,0,0,0
Anthony Armstrong,WAS,WAS@TEN,7.0,0,0,0,0,0,0,0,0,0,0,3,41,0,0,0,0
Jason Avant,PHI,NYG@PHI,7.0,0,0,0,0,0,0,0,0,0,0,2,39,0,1,0,0
Donald Driver,GB,GB@MIN,7.0,0,0,0,0,0,0,0,0,0,0,4,31,0,0,0,0
Johnnie Lee Higgins,OAK,OAK@PIT,7.0,0,0,0,0,0,0,0,0,0,0,4,37,0,0,0,0
Andre Johnson,HOU,HOU@NYJ,7.0,0,0,0,0,0,0,0,0,0,0,4,32,0,0,0,0
Brandon Marshall,MIA,CHI@MIA,7.0,0,0,0,0,0,0,0,0,0,0,3,41,0,0,0,0
Derrick Mason,BAL,BAL@CAR,7.0,0,0,0,0,0,0,0,0,0,0,3,42,0,0,0,0
Lance Moore,NO,SEA@NO,7.0,0,0,0,0,0,0,0,0,0,0,3,43,0,0,0,0
Jabar Gaffney,DEN,DEN@SD,6.0,0,0,0,0,0,0,0,0,0,0,3,33,0,0,0,0
Joey Galloway,WAS,WAS@TEN,6.0,0,0,0,0,0,0,0,0,0,0,3,32,0,0,0,0
Greg Lewis,MIN,GB@MIN,6.0,0,0,0,0,0,0,0,0,0,0,2,40,0,0,0,0
Chansi Stuckey,CLE,CLE@JAX,6.0,0,0,0,0,0,0,0,0,0,0,4,26,0,0,0,0
David Anderson,HOU,HOU@NYJ,5.0,0,0,0,0,0,0,0,0,0,0,2,38,0,0,0,0
Greg Camarillo,MIN,GB@MIN,5.0,0,0,0,0,0,0,0,0,0,0,3,27,0,0,0,0
Mario Manningham,NYG,NYG@PHI,5.0,0,0,0,0,0,0,0,0,0,0,3,24,0,0,0,0
Jordy Nelson,GB,GB@MIN,5.0,0,0,0,0,0,0,0,0,0,0,3,20,0,0,0,0
Hines Ward,PIT,OAK@PIT,5.0,0,0,0,0,0,0,0,0,0,0,3,28,0,0,0,0
Anquan Boldin,BAL,BAL@CAR,4.0,0,0,0,0,0,0,0,0,0,0,3,29,0,0,1,0
Jacoby Ford,OAK,OAK@PIT,4.0,0,0,0,0,0,0,0,0,0,0,2,27,0,0,0,0
Percy Harvin,MIN,GB@MIN,4.0,0,0,0,0,0,0,2,18,0,0,2,12,0,0,0,0
Marlon Moore,MIA,CHI@MIA,4.0,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0
Louis Murphy,OAK,OAK@PIT,4.0,0,0,0,0,0,0,0,0,0,0,3,25,0,0,1,0
Kassim Osgood,JAX,CLE@JAX,4.0,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,0
Demaryius Thomas,DEN,DEN@SD,4.0,0,0,0,0,0,0,0,0,0,0,3,17,0,0,0,0
Roy Williams,DAL,DET@DAL,4.0,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0
Arrelious Benn,TB,TB@SF,3.0,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0
Antonio Brown,PIT,OAK@PIT,3.0,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0
Deon Butler,SEA,SEA@NO,3.0,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0
Early Doucet,ARI,ARI@KC,3.0,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0
Justin Gage,TEN,WAS@TEN,3.0,0,0,0,0,0,0,0,0,0,0,1,23,0,0,0,0
Eddie Royal,DEN,DEN@SD,3.0,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0
Maurice Stovall,TB,TB@SF,3.0,0,0,0,0,0,0,0,0,0,0,1,22,0,0,0,0
Sammie Stroughter,TB,TB@SF,3.0,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0
Patrick Turner,HOU,HOU@NYJ,3.0,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0
Kevin Walter,HOU,HOU@NYJ,3.0,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0
Brandon Banks,WAS,WAS@TEN,2.0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0
Earl Bennett,CHI,CHI@MIA,2.0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
Michael Crabtree,SF,TB@SF,2.0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0
Devery Henderson,NO,SEA@NO,2.0,0,0,0,0,0,0,1,1,0,0,1,17,0,0,0,0
Nick Miller,OAK,OAK@PIT,2.0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0
Donte' Stallworth,BAL,BAL@CAR,2.0,0,0,0,0,0,0,1,7,0,0,1,15,0,0,0,0
Verran Tucker,ARI,ARI@KC,2.0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
Eric Weems,ATL,ATL@STL,2.0,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0
Davone Bess,MIA,CHI@MIA,1.0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Andre Caldwell,CIN,BUF@CIN,1.0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Duke Calhoun,NYG,NYG@PHI,1.0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
Chris Chambers,KC,ARI@KC,1.0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
Terrance Copper,KC,ARI@KC,1.0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Quan Cosby,CIN,BUF@CIN,1.0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Ted Ginn Jr.,SF,TB@SF,1.0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Jacoby Jones,HOU,HOU@NYJ,1.0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0
Brad Smith,NYJ,HOU@NYJ,1.0,0,0,0,0,0,0,1,1,0,0,1,4,0,0,0,0
Tiquan Underwood,JAX,CLE@JAX,1.0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Kyle Williams,SF,TB@SF,1.0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Micheal Spurlock,TB,TB@SF,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
