Player,Team,Game,Points,Passing Attempts,Passing Completions,Passing Yards,Passing TDs,Interceptions,Passing 2Pt Conv,Rushing Attempts,Rushing Yards,Rushing TDs,Rushing 2Pt Conv,Receptions,Receiving Yards,Receiving TDs,Receiving 2Pt Conv,Fumbles,Fumble TDs
Sebastian Janikowski,OAK,OAK@ARI,13.0,2,2,6,3,1,,,,,,,,,,,
Josh Brown,STL,WAS@STL,12.0,3,3,4,3,0,,,,,,,,,,,
Rian Lindell,BUF,BUF@NE,12.0,3,3,4,3,0,,,,,,,,,,,
Graham Gano,WAS,WAS@STL,10.0,1,1,3,3,0,,,,,,,,,,,
Mike Nugent,CIN,CIN@CAR,10.0,2,2,2,2,1,,,,,,,,,,,
Rob Bironas,TEN,TEN@NYG,9.0,3,3,2,2,0,,,,,,,,,,,
Matt Bryant,ATL,ATL@NO,9.0,3,3,2,2,0,,,,,,,,,,,
David Buehler,DAL,DAL@HOU,9.0,3,3,2,2,0,,,,,,,,,,,
Olindo Mare,SEA,SD@SEA,9.0,3,3,2,2,0,,,,,,,,,,,
Adam Vinatieri,IND,IND@DEN,9.0,3,3,2,2,0,,,,,,,,,,,
Stephen Gostkowski,NE,BUF@NE,8.0,5,5,1,1,0,,,,,,,,,,,
Robbie Gould,CHI,GB@CHI,8.0,2,2,3,2,0,,,,,,,,,,,
Jeff Reed,PIT,PIT@TB,8.0,5,5,1,1,0,,,,,,,,,,,
Connor Barth,TB,PIT@TB,7.0,1,1,2,2,0,,,,,,,,,,,
Nick Folk,NYJ,NYJ@MIA,7.0,4,4,2,1,0,,,,,,,,,,,
Matt Prater,DEN,IND@DEN,7.0,1,1,2,2,0,,,,,,,,,,,
Neil Rackers,HOU,DAL@HOU,7.0,1,1,2,2,0,,,,,,,,,,,
Ryan Succop,KC,SF@KC,7.0,4,4,2,1,0,,,,,,,,,,,
Billy Cundiff,BAL,CLE@BAL,6.0,3,3,2,1,0,,,,,,,,,,,
Jay Feely,ARI,OAK@ARI,6.0,3,3,1,1,0,,,,,,,,,,,
Garrett Hartley,NO,ATL@NO,6.0,3,3,2,1,0,,,,,,,,,,,
Ryan Longwell,MIN,DET@MIN,6.0,3,3,1,1,0,,,,,,,,,,,
Joe Nedney,SF,SF@KC,6.0,1,1,1,1,1,,,,,,,,,,,
Lawrence Tynes,NYG,TEN@NYG,6.0,1,1,3,1,1,,,,,,,,,,,
Mason Crosby,GB,GB@CHI,5.0,2,2,2,1,0,,,,,,,,,,,
Phil Dawson,CLE,CLE@BAL,5.0,2,2,1,1,0,,,,,,,,,,,
Josh Scobee,JAX,PHI@JAX,5.0,0,0,1,1,1,,,,,,,,,,,
David Akers,PHI,PHI@JAX,4.0,4,4,0,0,0,,,,,,,,,,,
Jason Hanson,DET,DET@MIN,4.0,1,1,2,1,0,,,,,,,,,,,
Nate Kaeding,SD,SD@SEA,4.0,1,1,1,1,0,,,,,,,,,,,
John Kasay,CAR,CIN@CAR,1.0,1,1,0,0,0,,,,,,,,,,,
