Player,Team,Game,Points,Passing Attempts,Passing Completions,Passing Yards,Passing TDs,Interceptions,Passing 2Pt Conv,Rushing Attempts,Rushing Yards,Rushing TDs,Rushing 2Pt Conv,Receptions,Receiving Yards,Receiving TDs,Receiving 2Pt Conv,Fumbles,Fumble TDs
Jerome Simpson,CIN,SD@CIN,30.0,0,0,0,0,0,0,0,0,0,0,6,124,2,0,0,0
Dwayne Bowe,KC,TEN@KC,27.0,0,0,0,0,0,0,0,0,0,0,6,153,1,0,0,0
Johnny Knox,CHI,NYJ@CHI,25.0,0,0,0,0,0,0,0,0,0,0,4,92,2,0,0,0
Michael Crabtree,SF,SF@STL,24.0,0,0,0,0,0,0,0,0,0,0,6,122,1,0,0,0
Mario Manningham,NYG,NYG@GB,23.0,0,0,0,0,0,0,0,0,0,0,4,132,1,0,0,0
Miles Austin,DAL,DAL@ARI,22.0,0,0,0,0,0,0,1,6,0,0,6,115,1,0,1,0
Andre Roberts,ARI,DAL@ARI,22.0,0,0,0,0,0,0,0,0,0,0,5,110,1,0,0,0
Greg Jennings,GB,NYG@GB,21.0,0,0,0,0,0,0,0,0,0,0,7,142,0,0,0,0
Jordy Nelson,GB,NYG@GB,21.0,0,0,0,0,0,0,0,0,0,0,4,124,1,0,1,0
Mike Thomas,JAX,WAS@JAX,21.0,0,0,0,0,0,0,1,4,0,0,6,96,1,0,0,0
Brandon Marshall,MIA,DET@MIA,20.0,0,0,0,0,0,0,0,0,0,0,10,102,0,0,0,0
Robert Meachem,NO,NO@ATL,20.0,0,0,0,0,0,0,0,0,0,0,10,101,0,0,0,0
Mike Wallace,PIT,CAR@PIT,20.0,0,0,0,0,0,0,0,0,0,0,4,104,1,0,0,0
Hakeem Nicks,NYG,NYG@GB,19.0,0,0,0,0,0,0,0,0,0,0,4,93,1,0,0,0
Mike Williams,TB,SEA@TB,19.0,0,0,0,0,0,0,0,0,0,0,3,44,2,0,0,0
Kenny Britt,TEN,TEN@KC,18.0,0,0,0,0,0,0,0,0,0,0,4,89,1,0,0,0
Percy Harvin,MIN,MIN@PHI,17.0,0,0,0,0,0,0,2,6,0,0,7,100,0,0,0,0
Jacoby Jones,HOU,HOU@DEN,16.0,0,0,0,0,0,0,1,-3,0,0,5,115,0,0,0,0
Brandon Lloyd,DEN,HOU@DEN,16.0,0,0,0,0,0,0,0,0,0,0,5,111,0,0,0,0
Danario Alexander,STL,SF@STL,15.0,0,0,0,0,0,0,0,0,0,0,6,99,0,0,0,0
Santonio Holmes,NYJ,NYJ@CHI,15.0,0,0,0,0,0,0,1,3,0,0,4,69,1,0,1,0
Derrick Mason,BAL,BAL@CLE,15.0,0,0,0,0,0,0,0,0,0,0,4,50,1,0,0,0
Kelley Washington,SD,SD@CIN,15.0,0,0,0,0,0,0,0,0,0,0,5,40,1,0,0,0
Danny Amendola,STL,SF@STL,13.0,0,0,0,0,0,0,0,0,0,0,8,53,0,0,0,0
Davone Bess,MIA,DET@MIA,13.0,0,0,0,0,0,0,0,0,0,0,5,34,1,0,1,0
Braylon Edwards,NYJ,NYJ@CHI,13.0,0,0,0,0,0,0,0,0,0,0,6,78,0,0,0,0
Jabar Gaffney,DEN,HOU@DEN,13.0,0,0,0,0,0,0,0,0,0,0,4,90,0,0,0,0
Devin Hester,CHI,NYJ@CHI,13.0,0,0,0,0,0,0,0,0,0,0,3,48,1,0,0,0
T.J. Houshmandzadeh,BAL,BAL@CLE,13.0,0,0,0,0,0,0,0,0,0,0,4,32,1,0,0,0
James Jones,GB,NYG@GB,13.0,0,0,0,0,0,0,0,0,0,0,4,36,1,0,0,0
Jeremy Maclin,PHI,MIN@PHI,13.0,0,0,0,0,0,0,0,0,0,0,6,74,0,0,0,0
Santana Moss,WAS,WAS@JAX,13.0,0,0,0,0,0,0,0,0,0,0,5,85,0,0,0,0
Roddy White,ATL,NO@ATL,13.0,0,0,0,0,0,0,0,0,0,0,3,43,1,0,0,0
Andre Caldwell,CIN,SD@CIN,12.0,0,0,0,0,0,0,0,0,0,0,4,87,0,0,0,0
Pierre Garcon,IND,IND@OAK,12.0,0,0,0,0,0,0,1,-5,0,0,3,35,1,0,0,0
Jason Hill,JAX,WAS@JAX,11.0,0,0,0,0,0,0,0,0,0,0,4,77,0,0,0,0
Laurent Robinson,STL,SF@STL,11.0,0,0,0,0,0,0,1,-5,0,0,3,25,1,0,0,0
Brian Robiskie,CLE,BAL@CLE,11.0,0,0,0,0,0,0,0,0,0,0,2,35,1,0,0,0
Naaman Roosevelt,BUF,NE@BUF,11.0,0,0,0,0,0,0,0,0,0,0,4,74,0,0,0,0
Brandon Gibson,STL,SF@STL,10.0,0,0,0,0,0,0,2,15,0,0,3,69,0,0,0,0
Stevie Johnson,BUF,NE@BUF,10.0,0,0,0,0,0,0,0,0,0,0,5,58,0,0,0,0
Donald Jones,BUF,NE@BUF,10.0,0,0,0,0,0,0,0,0,0,0,5,54,0,0,0,0
Maurice Stovall,TB,SEA@TB,10.0,0,0,0,0,0,0,0,0,0,0,3,12,1,0,0,0
Blair White,IND,IND@OAK,10.0,0,0,0,0,0,0,0,0,0,0,2,20,1,0,0,0
Vincent Jackson,SD,SD@CIN,9.0,0,0,0,0,0,0,0,0,0,0,4,54,0,0,0,0
Michael Jenkins,ATL,NO@ATL,9.0,0,0,0,0,0,0,0,0,0,0,5,40,0,0,0,0
Calvin Johnson,DET,DET@MIA,9.0,0,0,0,0,0,0,0,0,0,0,4,52,0,0,0,0
Mohamed Massaquoi,CLE,BAL@CLE,9.0,1,1,29,1,0,0,0,0,0,0,2,14,0,0,1,0
Legedu Naanee,SD,SD@CIN,9.0,0,0,0,0,0,0,0,0,0,0,4,59,0,0,0,0
Emmanuel Sanders,PIT,CAR@PIT,9.0,0,0,0,0,0,0,0,0,0,0,4,54,0,0,0,0
Darrius Heyward-Bey,OAK,IND@OAK,8.0,0,0,0,0,0,0,0,0,0,0,4,40,0,0,0,0
Lance Moore,NO,NO@ATL,8.0,0,0,0,0,0,0,0,0,0,0,4,48,0,0,0,0
Donald Driver,GB,NYG@GB,7.0,0,0,0,0,0,0,0,0,0,0,3,44,0,0,0,0
Jordan Shipley,CIN,SD@CIN,7.0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0
Chansi Stuckey,CLE,BAL@CLE,7.0,0,0,0,0,0,0,0,0,0,0,4,39,0,0,0,0
Reggie Wayne,IND,IND@OAK,7.0,0,0,0,0,0,0,0,0,0,0,3,40,0,0,0,0
Devery Henderson,NO,NO@ATL,6.0,0,0,0,0,0,0,1,9,0,0,3,35,0,0,0,0
Max Komar,ARI,DAL@ARI,6.0,0,0,0,0,0,0,0,0,0,0,3,31,0,0,0,0
Hines Ward,PIT,CAR@PIT,6.0,0,0,0,0,0,0,0,0,0,0,3,38,0,0,0,0
Nate Washington,TEN,TEN@KC,6.0,0,0,0,0,0,0,0,0,0,0,3,37,0,0,0,0
DeSean Jackson,PHI,MIN@PHI,5.0,0,0,0,0,0,0,1,0,0,0,2,32,0,0,0,0
Josh Morgan,SF,SF@STL,5.0,0,0,0,0,0,0,0,0,0,0,2,39,0,0,0,0
Louis Murphy,OAK,IND@OAK,5.0,0,0,0,0,0,0,0,0,0,0,2,36,0,0,0,0
Ben Obomanu,SEA,SEA@TB,5.0,0,0,0,0,0,0,0,0,0,0,2,18,0,1,0,0
Deion Branch,NE,NE@BUF,4.0,0,0,0,0,0,0,0,0,0,0,2,25,0,0,0,0
Dezmon Briscoe,TB,SEA@TB,4.0,0,0,0,0,0,0,0,0,0,0,2,28,0,0,0,0
Antonio Brown,PIT,CAR@PIT,4.0,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0
Chris Chambers,KC,TEN@KC,4.0,0,0,0,0,0,0,0,0,0,0,3,17,0,0,0,0
Marques Colston,NO,NO@ATL,4.0,0,0,0,0,0,0,0,0,0,0,2,21,0,0,0,0
Jacoby Ford,OAK,IND@OAK,4.0,0,0,0,0,0,0,0,0,0,0,2,21,0,0,0,0
Eddie Royal,DEN,HOU@DEN,4.0,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,0
Mike Sims-Walker,JAX,WAS@JAX,4.0,0,0,0,0,0,0,0,0,0,0,1,31,0,0,0,0
Steve Smith,CAR,CAR@PIT,4.0,0,0,0,0,0,0,0,0,0,0,3,17,0,0,0,0
Golden Tate,SEA,SEA@TB,4.0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0
Wes Welker,NE,NE@BUF,4.0,0,0,0,0,0,0,0,0,0,0,3,19,0,0,0,0
Anthony Armstrong,WAS,WAS@JAX,3.0,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0
Jason Avant,PHI,MIN@PHI,3.0,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0
Bernard Berrian,MIN,MIN@PHI,3.0,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0
Anquan Boldin,BAL,BAL@CLE,3.0,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0
Larry Fitzgerald,ARI,DAL@ARI,3.0,0,0,0,0,0,0,0,0,0,0,1,26,0,0,0,0
Ted Ginn Jr.,SF,SF@STL,3.0,0,0,0,0,0,0,0,0,0,0,1,22,0,0,0,0
Derek Hagan,NYG,NYG@GB,3.0,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0
Sam Hurd,DAL,DAL@ARI,3.0,0,0,0,0,0,0,0,0,0,0,2,17,0,0,0,0
Dexter McCluster,KC,TEN@KC,3.0,0,0,0,0,0,0,1,4,0,0,2,15,0,0,0,0
Chaz Schilens,OAK,IND@OAK,3.0,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0
Micheal Spurlock,TB,SEA@TB,3.0,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0
Mike Williams,SEA,SEA@TB,3.0,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0
Arrelious Benn,TB,SEA@TB,2.0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0
Earl Bennett,CHI,NYJ@CHI,2.0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0
Nate Burleson,DET,DET@MIA,2.0,0,0,0,0,0,0,1,12,0,0,1,7,0,0,0,0
Jerricho Cotchery,NYJ,NYJ@CHI,2.0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0
Marlon Moore,MIA,DET@MIA,2.0,0,0,0,0,0,0,1,16,0,0,1,5,0,0,0,0
Sidney Rice,MIN,MIN@PHI,2.0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0
Kevin Walter,HOU,HOU@DEN,2.0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0
Damian Williams,TEN,TEN@KC,2.0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
Roydell Williams,WAS,WAS@JAX,2.0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
Terrence Austin,WAS,WAS@JAX,1.0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Terrance Copper,KC,TEN@KC,1.0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Joshua Cribbs,CLE,BAL@CLE,1.0,0,0,0,0,0,0,2,8,0,0,1,9,0,0,0,0
David Gettis,CAR,CAR@PIT,1.0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Bryant Johnson,DET,DET@MIA,1.0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Preston Parker,TB,SEA@TB,1.0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Brad Smith,NYJ,NYJ@CHI,1.0,1,0,0,0,0,0,2,18,0,0,0,0,0,0,0,0
Brandon Stokley,SEA,SEA@TB,1.0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Brandon Tate,NE,NE@BUF,1.0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0
