Player,Team,Game,Points,Passing Attempts,Passing Completions,Passing Yards,Passing TDs,Interceptions,Passing 2Pt Conv,Rushing Attempts,Rushing Yards,Rushing TDs,Rushing 2Pt Conv,Receptions,Receiving Yards,Receiving TDs,Receiving 2Pt Conv,Fumbles,Fumble TDs
Dwayne Bowe,KC,KC@SEA,48.0,0,0,0,0,0,0,0,0,0,0,13,170,3,0,0,0
Wes Welker,NE,NE@DET,29.0,0,0,0,0,0,0,0,0,0,0,8,90,2,0,0,0
Deion Branch,NE,NE@DET,26.0,0,0,0,0,0,0,0,0,0,0,3,113,2,0,0,0
Ben Obomanu,SEA,KC@SEA,26.0,0,0,0,0,0,0,0,0,0,0,5,159,1,0,0,0
Brandon Lloyd,DEN,STL@DEN,23.0,0,0,0,0,0,0,0,0,0,0,4,76,2,0,0,0
Derrick Mason,BAL,TB@BAL,22.0,0,0,0,0,0,0,0,0,0,0,8,87,1,0,0,0
Earl Bennett,CHI,PHI@CHI,21.0,0,0,0,0,0,0,0,0,0,0,4,56,2,0,0,0
Jacoby Ford,OAK,MIA@OAK,21.0,0,0,0,0,0,0,1,13,0,0,4,108,1,0,0,0
Andre Johnson,HOU,TEN@HOU,20.0,0,0,0,0,0,0,0,0,0,0,9,56,1,0,0,0
Eddie Royal,DEN,STL@DEN,20.0,0,0,0,0,0,0,1,20,0,0,6,74,1,0,1,0
Calvin Johnson,DET,NE@DET,19.0,0,0,0,0,0,0,1,15,0,0,4,81,1,0,0,0
Miles Austin,DAL,NO@DAL,17.0,0,0,0,0,0,0,1,60,1,0,3,25,0,0,0,0
Davone Bess,MIA,MIA@OAK,17.0,0,0,0,0,0,0,0,0,0,0,6,111,0,0,0,0
Jordy Nelson,GB,GB@ATL,17.0,0,0,0,0,0,0,0,0,0,0,5,61,1,0,0,0
Hines Ward,PIT,PIT@BUF,17.0,0,0,0,0,0,0,0,0,0,0,7,107,0,0,0,0
Jason Avant,PHI,PHI@CHI,16.0,0,0,0,0,0,0,0,0,0,0,8,83,0,0,0,0
Marques Colston,NO,NO@DAL,16.0,0,0,0,0,0,0,0,0,0,0,6,105,0,0,0,0
Greg Jennings,GB,GB@ATL,16.0,0,0,0,0,0,0,0,0,0,0,5,119,0,0,0,0
Santonio Holmes,NYJ,CIN@NYJ,15.0,0,0,0,0,0,0,0,0,0,0,5,44,1,0,0,0
Johnny Knox,CHI,PHI@CHI,15.0,0,0,0,0,0,0,0,0,0,0,3,68,1,0,0,0
Mario Manningham,NYG,JAX@NYG,15.0,0,0,0,0,0,0,0,0,0,0,3,61,1,0,0,0
Jeremy Maclin,PHI,PHI@CHI,14.0,0,0,0,0,0,0,0,0,0,0,4,47,1,0,0,0
Lance Moore,NO,NO@DAL,14.0,0,0,0,0,0,0,0,0,0,0,5,39,1,0,0,0
Jordan Shipley,CIN,CIN@NYJ,14.0,0,0,0,0,0,0,0,0,0,0,5,38,1,0,0,0
Brad Smith,NYJ,CIN@NYJ,14.0,0,0,0,0,0,0,3,55,1,0,1,23,0,0,0,0
Danario Alexander,STL,STL@DEN,13.0,0,0,0,0,0,0,0,0,0,0,4,95,0,0,0,0
Devery Henderson,NO,NO@DAL,13.0,0,0,0,0,0,0,0,0,0,0,4,97,0,0,0,0
