Player,Team,Game,Points,Passing Attempts,Passing Completions,Passing Yards,Passing TDs,Interceptions,Passing 2Pt Conv,Rushing Attempts,Rushing Yards,Rushing TDs,Rushing 2Pt Conv,Receptions,Receiving Yards,Receiving TDs,Receiving 2Pt Conv,Fumbles,Fumble TDs
Arian Foster,HOU,HOU@NYJ,30.0,0,0,0,0,0,0,22,84,2,0,6,59,0,0,1,0
Fred Jackson,BUF,BUF@CIN,27.0,0,0,0,0,0,0,21,116,2,0,3,13,0,0,0,0
Maurice Jones-Drew,JAX,CLE@JAX,27.0,1,0,0,0,1,0,23,133,1,0,3,87,0,0,1,0
Peyton Hillis,CLE,CLE@JAX,25.0,0,0,0,0,0,0,21,48,0,0,6,95,1,0,0,0
LeSean McCoy,PHI,NYG@PHI,24.0,0,0,0,0,0,0,14,111,1,0,5,29,0,0,0,0
Knowshon Moreno,DEN,DEN@SD,24.0,0,0,0,0,0,0,13,58,1,0,7,62,0,0,0,0
Ray Rice,BAL,BAL@CAR,24.0,0,0,0,0,0,0,19,65,1,0,6,66,0,0,0,0
Mike Tolbert,SD,DEN@SD,23.0,0,0,0,0,0,0,25,111,1,0,2,42,0,0,0,0
Cedric Benson,CIN,BUF@CIN,22.0,0,0,0,0,0,0,25,124,1,0,3,22,0,0,1,0
Mike Goodson,CAR,BAL@CAR,20.0,0,0,0,0,0,0,22,120,0,0,5,31,0,0,0,0
Michael Turner,ATL,ATL@STL,20.0,0,0,0,0,0,0,28,131,1,0,1,-4,0,0,0,0
Thomas Jones,KC,ARI@KC,19.0,0,0,0,0,0,0,15,71,2,0,0,0,0,0,0,0
Darren Sproles,SD,DEN@SD,18.0,0,0,0,0,0,0,5,14,0,0,5,60,1,0,0,0
Danny Woodhead,NE,IND@NE,18.0,0,0,0,0,0,0,7,69,1,0,4,21,0,0,0,0
Matt Forte,CHI,CHI@MIA,17.0,0,0,0,0,0,0,25,97,1,0,2,7,0,0,0,0
LaDainian Tomlinson,NYJ,HOU@NYJ,17.0,0,0,0,0,0,0,12,36,0,0,7,71,0,0,0,0
BenJarvus Green-Ellis,NE,IND@NE,16.0,0,0,0,0,0,0,21,96,1,0,1,4,0,0,0,0
Jamaal Charles,KC,ARI@KC,15.0,0,0,0,0,0,0,12,88,0,0,4,38,0,0,0,0
Chris Ivory,NO,SEA@NO,15.0,0,0,0,0,0,0,23,99,1,0,0,0,0,0,0,0
Chris Johnson,TEN,WAS@TEN,15.0,0,0,0,0,0,0,21,130,0,0,2,6,0,0,0,0
Keiland Williams,WAS,WAS@TEN,14.0,0,0,0,0,0,0,23,68,0,0,6,27,0,0,0,0
Donald Brown,IND,IND@NE,13.0,0,0,0,0,0,0,17,68,0,0,3,40,0,0,0,0
Carnell Williams,TB,TB@SF,12.0,0,0,0,0,0,0,7,51,1,0,1,7,0,0,0,0
Tim Hightower,ARI,ARI@KC,11.0,0,0,0,0,0,0,12,62,0,0,3,24,0,0,0,0
Maurice Morris,DET,DET@DAL,11.0,0,0,0,0,0,0,10,31,0,0,4,40,0,0,0,0
Frank Gore,SF,TB@SF,10.0,0,0,0,0,0,0,12,23,0,0,5,37,0,0,0,0
Felix Jones,DAL,DET@DAL,10.0,0,0,0,0,0,0,11,51,0,0,3,35,0,0,1,0
Rashard Mendenhall,PIT,OAK@PIT,10.0,0,0,0,0,0,0,23,59,1,0,0,0,0,0,1,0
Isaac Redman,PIT,OAK@PIT,10.0,0,0,0,0,0,0,5,27,0,0,1,16,1,0,0,0
Justin Forsett,SEA,SEA@NO,9.0,0,0,0,0,0,0,8,10,0,0,5,33,0,0,0,0
Brandon Jackson,GB,GB@MIN,9.0,0,0,0,0,0,0,14,28,0,0,4,38,0,0,0,0
Adrian Peterson,MIN,GB@MIN,9.0,0,0,0,0,0,0,14,72,0,0,1,16,0,0,0,0
LeGarrette Blount,TB,TB@SF,8.0,0,0,0,0,0,0,26,82,0,0,0,0,0,0,0,0
Jacob Hester,SD,DEN@SD,8.0,0,0,0,0,0,0,3,7,0,0,2,9,1,0,0,0
Steven Jackson,STL,ATL@STL,8.0,0,0,0,0,0,0,11,54,0,0,3,7,0,0,0,0
Ladell Betts,SEA,SEA@NO,6.0,0,0,0,0,0,0,0,0,0,0,3,37,0,0,0,0
Michael Bush,OAK,OAK@PIT,6.0,0,0,0,0,0,0,4,33,0,0,2,18,0,0,0,0
Toby Gerhart,MIN,GB@MIN,6.0,0,0,0,0,0,0,1,3,0,0,3,41,0,0,1,0
Javarris James,NE,IND@NE,6.0,0,0,0,0,0,0,3,3,0,0,4,24,0,0,0,0
Marshawn Lynch,SEA,SEA@NO,6.0,0,0,0,0,0,0,7,36,0,0,4,19,0,0,2,0
Marion Barber,DAL,DET@DAL,5.0,0,0,0,0,0,0,13,36,0,0,1,15,0,0,0,0
Jahvid Best,DET,DET@DAL,5.0,0,0,0,0,0,0,3,2,0,0,4,15,0,0,0,0
Ronnie Brown,MIA,CHI@MIA,5.0,0,0,0,0,0,0,3,10,0,0,3,19,0,0,0,0
Brian Leonard,CIN,BUF@CIN,5.0,0,0,0,0,0,0,0,0,0,0,3,23,0,0,0,0
Clinton Portis,WAS,WAS@TEN,5.0,0,0,0,0,0,0,5,32,0,0,1,14,0,0,0,0
Jason Snelling,ATL,ATL@STL,5.0,0,0,0,0,0,0,1,2,0,0,3,26,0,0,0,0
Brandon Jacobs,NYG,NYG@PHI,4.0,0,0,0,0,0,0,5,10,0,0,1,22,0,0,0,0
Darren McFadden,OAK,OAK@PIT,4.0,0,0,0,0,0,0,10,14,0,0,2,16,0,0,0,0
Willis McGahee,BAL,BAL@CAR,4.0,0,0,0,0,0,0,8,23,0,0,2,-10,0,0,0,0
Mewelde Moore,PIT,OAK@PIT,4.0,0,0,0,0,0,0,1,2,0,0,3,17,0,0,0,0
Ahmad Bradshaw,NYG,NYG@PHI,3.0,0,0,0,0,0,0,12,29,0,0,2,-5,0,0,1,0
Tashard Choice,DAL,DET@DAL,3.0,0,0,0,0,0,0,2,7,0,0,2,14,0,0,0,0
Shonn Greene,NYJ,HOU@NYJ,3.0,0,0,0,0,0,0,15,42,0,0,0,0,0,0,1,0
Le'Ron McClain,BAL,BAL@CAR,3.0,0,0,0,0,0,0,2,5,0,0,2,11,0,0,0,0
Dimitri Nance,GB,GB@MIN,3.0,0,0,0,0,0,0,12,37,0,0,0,0,0,0,0,0
Owen Schmitt,PHI,NYG@PHI,3.0,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0
Beanie Wells,ARI,ARI@KC,3.0,0,0,0,0,0,0,8,39,0,0,0,0,0,0,0,0
Aaron Brown,DET,DET@DAL,2.0,0,0,0,0,0,0,1,9,0,0,2,6,0,0,0,0
Ahmard Hall,TEN,WAS@TEN,2.0,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0
Julius Jones,NO,SEA@NO,2.0,0,0,0,0,0,0,4,4,0,0,2,8,0,0,0,0
Naufahu Tahi,MIN,GB@MIN,2.0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
Ricky Williams,MIA,CHI@MIA,2.0,0,0,0,0,0,0,3,1,0,0,1,12,0,0,0,0
Correll Buckhalter,DEN,DEN@SD,1.0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
James Casey,HOU,HOU@NYJ,1.0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
Patrick Cobbs,MIA,CHI@MIA,1.0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
Heath Evans,NO,SEA@NO,1.0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
Quinton Ganther,BUF,BUF@CIN,1.0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0
Chris Gronkowski,DAL,DET@DAL,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Rashad Jennings,JAX,CLE@JAX,1.0,0,0,0,0,0,0,2,3,0,0,1,9,0,0,0,0
Bear Pascoe,NYG,NYG@PHI,1.0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
Bernard Scott,CIN,BUF@CIN,1.0,0,0,0,0,0,0,3,-3,0,0,1,-6,0,0,0,0
Mike Sellers,WAS,WAS@TEN,1.0,0,0,0,0,0,0,1,0,0,0,1,6,0,0,0,0
Chester Taylor,CHI,CHI@MIA,1.0,0,0,0,0,0,0,11,10,0,0,0,0,0,0,0,0
Leon Washington,SEA,SEA@NO,1.0,0,0,0,0,0,0,1,0,0,0,1,9,0,0,0,0
Lance Ball,DEN,DEN@SD,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Jackie Battle,KC,ARI@KC,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Mike Bell,CLE,CLE@JAX,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Curtis Brinkley,SD,DEN@SD,0.0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0
Tim Castille,KC,ARI@KC,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Jehuu Caulcrick,BUF,BUF@CIN,0.0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
Jerome Felton,DET,DET@DAL,0.0,0,0,0,0,0,0,4,14,0,0,0,0,0,0,1,0
Earnest Graham,TB,TB@SF,0.0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0
Stefan Logan,DET,DET@DAL,0.0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
Sammy Morris,NE,IND@NE,0.0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0
Marcel Reece,OAK,OAK@PIT,0.0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
Tony Richardson,NYJ,HOU@NYJ,0.0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
Javon Ringer,TEN,WAS@TEN,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Antone Smith,ATL,ATL@STL,0.0,0,0,0,0,0,0,1,-3,0,0,0,0,0,0,0,0
Derrick Ward,HOU,HOU@NYJ,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Darrel Young,WAS,WAS@TEN,0.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0
