Player,Team,Game,Points,Passing Attempts,Passing Completions,Passing Yards,Passing TDs,Interceptions,Passing 2Pt Conv,Rushing Attempts,Rushing Yards,Rushing TDs,Rushing 2Pt Conv,Receptions,Receiving Yards,Receiving TDs,Receiving 2Pt Conv,Fumbles,Fumble TDs
Jamaal Charles,KC,TEN@KC,27.0,0,0,0,0,0,0,13,77,0,0,4,40,2,0,0,0
Matt Forte,CHI,NYJ@CHI,26.0,0,0,0,0,0,0,19,113,1,0,4,56,0,0,0,0
Correll Buckhalter,DEN,HOU@DEN,24.0,0,0,0,0,0,0,11,42,1,0,3,50,1,0,0,0
Arian Foster,HOU,HOU@DEN,23.0,0,0,0,0,0,0,19,91,1,0,4,44,0,0,0,0
John Kuhn,GB,NYG@GB,22.0,0,0,0,0,0,0,6,22,2,0,2,7,1,0,0,0
Pierre Thomas,NO,NO@ATL,22.0,0,0,0,0,0,0,19,63,1,0,7,39,0,0,0,0
Danny Woodhead,NE,NE@BUF,21.0,0,0,0,0,0,0,13,93,1,0,3,32,0,0,0,0
Ronnie Brown,MIA,DET@MIA,18.0,0,0,0,0,0,0,12,37,1,0,6,34,0,0,0,0
Adrian Peterson,MIN,MIN@PHI,18.0,0,0,0,0,0,0,22,118,1,0,1,11,0,0,1,0
LeGarrette Blount,SEA,SEA@TB,17.0,0,0,0,0,0,0,18,164,0,0,1,3,0,0,0,0
Shonn Greene,NYJ,NYJ@CHI,16.0,0,0,0,0,0,0,12,70,1,0,2,14,0,0,0,0
Ryan Mathews,SD,SD@CIN,16.0,0,0,0,0,0,0,12,55,1,0,3,28,0,0,0,0
Rashard Mendenhall,PIT,CAR@PIT,15.0,0,0,0,0,0,0,18,65,1,0,2,18,0,0,0,0
Jahvid Best,DET,DET@MIA,14.0,0,0,0,0,0,0,6,24,0,0,1,53,1,0,0,0
Steven Jackson,STL,SF@STL,14.0,0,0,0,0,0,0,24,48,1,0,3,19,0,0,0,0
Ryan Torain,WAS,WAS@JAX,14.0,0,0,0,0,0,0,20,65,1,0,2,4,0,0,0,0
Darren Sproles,SD,SD@CIN,13.0,0,0,0,0,0,0,3,8,0,0,8,55,0,0,0,0
LeSean McCoy,PHI,MIN@PHI,12.0,0,0,0,0,0,0,13,44,0,0,4,41,0,0,0,0
Bernard Scott,CIN,SD@CIN,12.0,0,0,0,0,0,0,11,50,1,0,1,-1,0,0,0,0
Joseph Addai,IND,IND@OAK,11.0,0,0,0,0,0,0,12,45,1,0,1,6,0,0,0,0
Marion Barber,DAL,DAL@ARI,11.0,0,0,0,0,0,0,8,58,1,0,0,0,0,0,0,0
Ahmad Bradshaw,NYG,NYG@GB,11.0,0,0,0,0,0,0,12,31,0,0,5,41,0,0,1,0
BenJarvus Green-Ellis,NE,NE@BUF,11.0,0,0,0,0,0,0,19,104,0,0,1,3,0,0,0,0
Fred Jackson,BUF,NE@BUF,11.0,0,0,0,0,0,0,13,81,0,0,2,11,0,0,0,0
Darren McFadden,OAK,IND@OAK,11.0,0,0,0,0,0,0,11,45,0,0,4,31,0,0,0,0
Maurice Morris,DET,DET@MIA,11.0,0,0,0,0,0,0,12,22,1,0,2,13,0,0,0,0
LaDainian Tomlinson,NYJ,NYJ@CHI,11.0,0,0,0,0,0,0,13,28,1,0,2,14,0,0,0,0
Ricky Williams,MIA,DET@MIA,11.0,0,0,0,0,0,0,14,71,0,0,2,21,0,0,0,0
Ray Rice,BAL,BAL@CLE,10.0,0,0,0,0,0,0,25,92,0,0,1,0,0,0,0,0
Rashad Jennings,JAX,WAS@JAX,9.0,0,0,0,0,0,0,15,32,0,0,4,29,0,0,0,0
Felix Jones,DAL,DAL@ARI,9.0,0,0,0,0,0,0,16,77,0,0,1,11,0,0,0,0
Dominic Rhodes,IND,IND@OAK,9.0,0,0,0,0,0,0,17,98,0,0,0,0,0,0,0,0
Mike Bell,CLE,BAL@CLE,8.0,0,0,0,0,0,0,7,27,0,0,2,48,0,0,0,0
Lousaka Polite,MIA,DET@MIA,8.0,0,0,0,0,0,0,4,12,1,0,1,7,0,0,0,0
C.J. Spiller,BUF,NE@BUF,8.0,0,0,0,0,0,0,6,30,0,0,2,54,0,0,2,0
