Player,Team,Game,Points,Passing Attempts,Passing Completions,Passing Yards,Passing TDs,Interceptions,Passing 2Pt Conv,Rushing Attempts,Rushing Yards,Rushing TDs,Rushing 2Pt Conv,Receptions,Receiving Yards,Receiving TDs,Receiving 2Pt Conv,Fumbles,Fumble TDs
Benjamin Watson,CLE,CLE@PIT,20.0,0,0,0,0,0,0,0,0,0,0,6,88,1,0,0,0
Tony Gonzalez,ATL,ATL@PHI,16.0,0,0,0,0,0,0,0,0,0,0,3,19,2,0,0,0
Bo Scaife,TEN,TEN@JAX,15.0,0,0,0,0,0,0,0,0,0,0,4,53,1,0,0,0
Vernon Davis,SF,OAK@SF,13.0,0,0,0,0,0,0,0,0,0,0,4,35,1,0,0,0
Todd Heap,BAL,BAL@NE,13.0,0,0,0,0,0,0,0,0,0,0,3,49,1,0,0,0
Heath Miller,PIT,CLE@PIT,13.0,0,0,0,0,0,0,0,0,0,0,2,50,1,0,0,0
Brandon Pettigrew,DET,DET@NYG,13.0,0,0,0,0,0,0,0,0,0,0,7,61,0,0,0,0
Owen Daniels,HOU,KC@HOU,12.0,0,0,0,0,0,0,0,0,0,0,5,79,0,0,0,0
Evan Moore,CLE,CLE@PIT,12.0,0,0,0,0,0,0,0,0,0,0,4,84,0,0,0,0
Dallas Clark,IND,IND@WAS,11.0,0,0,0,0,0,0,0,0,0,0,6,52,0,0,0,0
Aaron Hernandez,NE,BAL@NE,11.0,0,0,0,0,0,0,1,18,0,0,4,61,0,0,0,0
Kellen Winslow,TB,NO@TB,11.0,0,0,0,0,0,0,0,0,0,0,7,43,0,0,0,0
Dustin Keller,NYJ,NYJ@DEN,10.0,0,0,0,0,0,0,0,0,0,0,3,75,0,0,0,0
Anthony Fasano,MIA,MIA@GB,9.0,0,0,0,0,0,0,0,0,0,0,1,22,1,0,0,0
Brent Celek,PHI,ATL@PHI,8.0,0,0,0,0,0,0,0,0,0,0,4,46,0,0,0,0
Chris Cooley,WAS,IND@WAS,8.0,0,0,0,0,0,0,0,0,0,0,5,37,0,0,0,0
Jason Witten,DAL,DAL@MIN,8.0,0,0,0,0,0,0,0,0,0,0,3,52,0,0,0,0
Travis Beckum,NYG,DET@NYG,7.0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
Joel Dreessen,HOU,KC@HOU,7.0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0
Billy Bajema,STL,SD@STL,6.0,0,0,0,0,0,0,0,0,0,0,3,34,0,0,0,0
Marcedes Lewis,JAX,TEN@JAX,6.0,0,0,0,0,0,0,0,0,0,0,4,39,0,0,1,0
Zach Miller,OAK,OAK@SF,6.0,0,0,0,0,0,0,0,0,0,0,2,48,0,0,0,0
Fred Davis,WAS,IND@WAS,5.0,0,0,0,0,0,0,0,0,0,0,3,23,0,0,0,0
Kevin Boss,NYG,DET@NYG,4.0,0,0,0,0,0,0,0,0,0,0,2,27,0,0,0,0
John Carlson,SEA,SEA@CHI,4.0,0,0,0,0,0,0,0,0,0,0,2,21,0,0,0,0
Tom Crabtree,GB,MIA@GB,4.0,0,0,0,0,0,0,0,0,0,0,1,33,0,0,0,0
Jim Kleinsasser,MIN,DAL@MIN,4.0,0,0,0,0,0,0,0,0,0,0,2,25,0,0,0,0
Tony Moeaki,KC,KC@HOU,4.0,0,0,0,0,0,0,0,0,0,0,2,21,0,0,0,0
Jeremy Shockey,NO,NO@TB,4.0,0,0,0,0,0,0,0,0,0,0,2,21,0,0,0,0
David Thomas,NO,NO@TB,4.0,0,0,0,0,0,0,0,0,0,0,3,17,0,0,0,0
Antonio Gates,SD,SD@STL,3.0,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0
Rob Gronkowski,NE,BAL@NE,3.0,0,0,0,0,0,0,0,0,0,0,1,24,0,0,0,0
Zach Miller,JAX,TEN@JAX,3.0,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0
Andrew Quarless,GB,MIA@GB,3.0,0,0,0,0,0,0,0,0,0,0,1,23,0,0,0,0
Chris Baker,SEA,SEA@CHI,2.0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0
Jimmy Graham,NO,NO@TB,2.0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
Leonard Pope,KC,KC@HOU,2.0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
Tony Scheffler,DET,DET@NYG,2.0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0
Jerramy Stevens,TB,NO@TB,2.0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
Nate Byham,SF,OAK@SF,1.0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Alge Crumpler,NE,BAL@NE,1.0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
Ed Dickson,BAL,BAL@NE,1.0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Brody Eldridge,IND,IND@WAS,1.0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Daniel Fells,STL,SD@STL,1.0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
John Gilmore,TB,NO@TB,1.0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Michael Hoomanawanui,STL,SD@STL,1.0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Brandon Manumaleuna,CHI,SEA@CHI,1.0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Jake O'Connell,KC,KC@HOU,1.0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Michael Palmer,ATL,ATL@PHI,1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
