Player,Team,Game,Points,Passing Attempts,Passing Completions,Passing Yards,Passing TDs,Interceptions,Passing 2Pt Conv,Rushing Attempts,Rushing Yards,Rushing TDs,Rushing 2Pt Conv,Receptions,Receiving Yards,Receiving TDs,Receiving 2Pt Conv,Fumbles,Fumble TDs
Ryan Mathews,SD,SD@DEN,34.0,0,0,0,0,0,0,26,120,3,0,3,19,0,0,0,0
Arian Foster,HOU,JAX@HOU,33.0,0,0,0,0,0,0,31,180,2,0,2,10,0,0,0,0
Michael Bush,OAK,OAK@KC,26.0,0,0,0,0,0,0,25,137,1,0,4,34,0,0,0,0
Matt Forte,CHI,CHI@GB,23.0,0,0,0,0,0,0,15,91,0,0,8,60,0,0,0,0
Rashad Jennings,JAX,JAX@HOU,23.0,0,0,0,0,0,0,22,108,1,0,4,34,0,0,0,0
Brian Westbrook,SF,ARI@SF,21.0,0,0,0,0,0,0,13,79,2,0,1,14,0,0,0,0
Chris Johnson,TEN,TEN@IND,20.0,0,0,0,0,0,0,20,39,0,0,6,51,1,0,0,0
Joe McKnight,NYJ,BUF@NYJ,18.0,0,0,0,0,0,0,32,158,0,0,2,15,0,0,0,0
Rashard Mendenhall,PIT,PIT@CLE,18.0,0,0,0,0,0,0,14,36,2,0,1,24,0,0,0,0
Reggie Bush,NO,TB@NO,17.0,0,0,0,0,0,0,9,70,0,0,5,55,0,0,0,0
Jamaal Charles,KC,OAK@KC,17.0,0,0,0,0,0,0,14,87,1,0,2,13,0,0,0,0
BenJarvus Green-Ellis,NE,MIA@NE,15.0,0,0,0,0,0,0,20,80,1,0,1,6,0,0,0,0
Jerome Harrison,PHI,DAL@PHI,15.0,0,0,0,0,0,0,21,99,0,0,5,17,0,0,0,0
Ray Rice,BAL,CIN@BAL,13.0,0,0,0,0,0,0,20,77,1,0,0,0,0,0,0,0
Derrick Ward,JAX,JAX@HOU,13.0,0,0,0,0,0,0,4,63,1,0,1,7,0,0,0,0
Maurice Morris,DET,MIN@DET,12.0,0,0,0,0,0,0,12,21,1,0,2,24,0,0,0,0
Jahvid Best,DET,MIN@DET,11.0,0,0,0,0,0,0,10,34,0,0,6,23,0,0,0,0
Steven Jackson,STL,STL@SEA,11.0,0,0,0,0,0,0,11,45,0,0,4,39,0,0,0,0
Michael Turner,ATL,CAR@ATL,11.0,0,0,0,0,0,0,17,67,1,0,0,0,0,0,1,0
John Conner,NYJ,BUF@NYJ,10.0,0,0,0,0,0,0,8,44,1,0,0,0,0,0,0,0
Brandon Jacobs,NYG,NYG@WAS,10.0,0,0,0,0,0,0,13,49,1,0,0,0,0,0,0,0
Cedric Benson,CIN,CIN@BAL,9.0,0,0,0,0,0,0,21,53,0,0,3,12,0,0,0,0
Felix Jones,DAL,DAL@PHI,9.0,0,0,0,0,0,0,11,81,0,0,1,-4,0,0,0,0
Correll Buckhalter,DEN,SD@DEN,8.0,0,0,0,0,0,0,3,8,0,0,4,49,0,0,0,0
Darren Sproles,SD,SD@DEN,8.0,0,0,0,0,0,0,4,43,0,0,2,26,0,0,0,0
Keiland Williams,WAS,NYG@WAS,8.0,0,0,0,0,0,0,1,4,0,0,4,47,0,0,0,0
LeGarrette Blount,TB,TB@NO,7.0,0,0,0,0,0,0,19,66,0,0,2,2,0,0,1,0
Ronnie Brown,MIA,MIA@NE,7.0,0,0,0,0,0,0,6,14,0,0,3,39,0,0,0,0
Justin Forsett,SEA,STL@SEA,7.0,0,0,0,0,0,0,3,28,0,0,3,22,0,0,0,0
Marshawn Lynch,SEA,STL@SEA,7.0,0,0,0,0,0,0,20,75,0,0,1,-7,0,0,1,0
Ryan Torain,WAS,NYG@WAS,7.0,0,0,0,0,0,0,18,61,0,0,1,8,0,0,0,0
Mike Bell,CLE,PIT@CLE,6.0,0,0,0,0,0,0,5,14,0,0,4,14,0,0,0,0
Jason Snelling,ATL,CAR@ATL,6.0,0,0,0,0,0,0,8,17,0,0,3,26,0,0,0,0
Tyrell Sutton,CAR,CAR@ATL,6.0,0,0,0,0,0,0,2,13,0,0,3,21,0,0,0,0
Ahmard Hall,TEN,TEN@IND,5.0,0,0,0,0,0,0,0,0,0,0,4,19,0,0,0,0
Tim Hightower,ARI,ARI@SF,5.0,0,0,0,0,0,0,12,30,0,0,2,2,0,0,0,0
Fred Jackson,BUF,BUF@NYJ,5.0,0,0,0,0,0,0,13,35,0,0,1,13,0,0,0,0
Deji Karim,JAX,JAX@HOU,5.0,0,0,0,0,0,0,7,52,0,0,0,0,0,0,0,0
Knowshon Moreno,DEN,SD@DEN,5.0,0,0,0,0,0,0,6,41,0,0,1,2,0,0,0,0
Adrian Peterson,MIN,MIN@DET,5.0,0,0,0,0,0,0,14,31,0,0,2,-2,0,0,0,0
James Starks,GB,CHI@GB,5.0,0,0,0,0,0,0,5,20,0,0,2,15,0,0,0,0
Leon Washington,SEA,STL@SEA,5.0,0,0,0,0,0,0,1,4,0,0,3,24,0,0,0,0
Jason Wright,ARI,ARI@SF,5.0,0,0,0,0,0,0,3,23,0,0,3,8,0,0,0,0
Joseph Addai,IND,TEN@IND,4.0,0,0,0,0,0,0,11,44,0,0,0,0,0,0,0,0
Ahmad Bradshaw,NYG,NYG@WAS,4.0,0,0,0,0,0,0,15,22,0,0,2,8,0,0,0,0
Brandon Jackson,GB,CHI@GB,4.0,0,0,0,0,0,0,7,19,0,0,2,16,0,0,0,0
Bernard Scott,CIN,CIN@BAL,4.0,0,0,0,0,0,0,5,32,0,0,1,9,0,0,0,0
Lance Ball,DEN,SD@DEN,3.0,0,0,0,0,0,0,6,21,0,0,1,6,0,0,0,0
Anthony Dixon,SF,ARI@SF,3.0,0,0,0,0,0,0,11,22,0,0,1,2,0,0,0,0
Chris Ivory,NO,TB@NO,3.0,0,0,0,0,0,0,7,33,0,0,0,0,0,0,0,0
Le'Ron McClain,BAL,CIN@BAL,3.0,0,0,0,0,0,0,1,0,0,0,3,4,0,0,0,0
Dominic Rhodes,IND,TEN@IND,3.0,0,0,0,0,0,0,11,48,0,0,0,0,0,0,1,0
Jonathan Stewart,CAR,CAR@ATL,3.0,0,0,0,0,0,0,13,31,0,0,0,0,0,0,0,0
Fred Taylor,NE,MIA@NE,3.0,0,0,0,0,0,0,10,35,0,0,0,0,0,0,0,0
Tashard Choice,DAL,DAL@PHI,2.0,0,0,0,0,0,0,7,20,0,0,0,0,0,0,0,0
Jonathan Dwyer,PIT,PIT@CLE,2.0,0,0,0,0,0,0,9,28,0,0,0,0,0,0,0,0
Toby Gerhart,MIN,MIN@DET,2.0,0,0,0,0,0,0,3,12,0,0,1,6,0,0,0,0
Mike Goodson,CAR,CAR@ATL,2.0,0,0,0,0,0,0,2,14,0,0,2,-11,0,0,1,0
Peyton Hillis,CLE,PIT@CLE,2.0,0,0,0,0,0,0,6,13,0,0,1,3,0,0,0,0
Thomas Jones,KC,OAK@KC,2.0,0,0,0,0,0,0,10,17,0,0,1,-2,0,0,0,0
Erik Lorig,TB,TB@NO,2.0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
Kregg Lumpkin,TB,TB@NO,2.0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
Sammy Morris,NE,MIA@NE,2.0,0,0,0,0,0,0,5,18,0,0,1,8,0,0,0,0
Cedric Peerman,CIN,CIN@BAL,2.0,0,0,0,0,0,0,1,0,0,0,1,11,0,0,0,0
Isaac Redman,PIT,PIT@CLE,2.0,0,0,0,0,0,0,3,12,0,0,1,7,0,0,0,0
D.J. Ware,NYG,NYG@WAS,2.0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0
Beanie Wells,ARI,ARI@SF,2.0,0,0,0,0,0,0,5,16,0,0,1,6,0,0,0,0
Jackie Battle,KC,OAK@KC,1.0,0,0,0,0,0,0,4,5,0,0,1,9,0,0,0,0
Lorenzo Booker,MIN,MIN@DET,1.0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Eldra Buckley,PHI,DAL@PHI,1.0,0,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0
Thomas Clayton,NE,MIA@NE,1.0,0,0,0,0,0,0,6,17,0,0,0,0,0,0,0,0
Heath Evans,NO,TB@NO,1.0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
Jerome Felton,DET,MIN@DET,1.0,0,0,0,0,0,0,1,9,0,0,1,4,0,0,0,0
Gartrell Johnson,CAR,CAR@ATL,1.0,0,0,0,0,0,0,2,1,0,0,1,-4,0,0,0,0
Julius Jones,NO,TB@NO,1.0,0,0,0,0,0,0,4,6,0,0,2,3,0,0,1,0
Mike Karney,STL,STL@SEA,1.0,0,0,0,0,0,0,2,4,0,0,1,4,0,0,0,0
John Kuhn,GB,CHI@GB,1.0,0,0,0,0,0,0,4,0,0,0,1,7,0,0,0,0
Stefan Logan,DET,MIN@DET,1.0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0
Willis McGahee,BAL,CIN@BAL,1.0,0,0,0,0,0,0,2,5,0,0,1,8,0,0,0,0
Lousaka Polite,MIA,MIA@NE,1.0,0,0,0,0,0,0,1,4,0,0,1,7,0,0,0,0
Chris Pressley,CIN,CIN@BAL,1.0,0,0,0,0,0,0,1,0,0,0,1,6,0,0,0,0
Javon Ringer,TEN,TEN@IND,1.0,0,0,0,0,0,0,1,5,0,0,1,7,0,0,0,0
Owen Schmitt,PHI,DAL@PHI,1.0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
Mike Sellers,WAS,NYG@WAS,1.0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Naufahu Tahi,MIN,MIN@DET,1.0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
Chester Taylor,CHI,CHI@GB,1.0,0,0,0,0,0,0,3,11,0,0,0,0,0,0,0,0
Keith Toston,STL,STL@SEA,1.0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Kris Wilson,SD,SD@DEN,1.0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
Marion Barber,DAL,DAL@PHI,0.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0
Michael Bennett,OAK,OAK@KC,0.0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0
Donald Brown,IND,TEN@IND,0.0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0
Rock Cartwright,OAK,OAK@KC,0.0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0
Kenneth Darby,STL,STL@SEA,0.0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0
Quinton Ganther,BUF,BUF@NYJ,0.0,0,0,0,0,0,0,1,-6,0,0,0,0,0,0,0,0
Chris Gronkowski,DAL,DAL@PHI,0.0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0
