Player,Team,Game,Points,Passing Attempts,Passing Completions,Passing Yards,Passing TDs,Interceptions,Passing 2Pt Conv,Rushing Attempts,Rushing Yards,Rushing TDs,Rushing 2Pt Conv,Receptions,Receiving Yards,Receiving TDs,Receiving 2Pt Conv,Fumbles,Fumble TDs
Darren McFadden,OAK,OAK@DEN,45.0,0,0,0,0,0,0,16,165,3,0,2,31,1,0,0,0
Michael Turner,ATL,CIN@ATL,28.0,0,0,0,0,0,0,23,121,2,0,2,23,0,0,0,0
Adrian Peterson,MIN,MIN@GB,25.0,0,0,0,0,0,0,28,131,1,0,2,41,0,0,0,0
Knowshon Moreno,DEN,OAK@DEN,23.0,0,0,0,0,0,0,14,53,0,0,3,37,2,0,0,0
Maurice Jones-Drew,JAX,JAX@KC,22.0,0,0,0,0,0,0,16,47,0,0,5,74,1,0,0,0
Frank Gore,SF,SF@CAR,19.0,0,0,0,0,0,0,19,102,0,0,4,57,0,0,0,0
Brandon Jackson,GB,MIN@GB,18.0,0,0,0,0,0,0,13,58,1,0,3,46,0,0,0,0
Thomas Jones,KC,JAX@KC,18.0,0,0,0,0,0,0,20,125,1,0,0,0,0,0,0,0
Carnell Williams,TB,STL@TB,18.0,0,0,0,0,0,0,4,12,0,0,8,34,1,0,0,0
Steven Jackson,STL,STL@TB,16.0,0,0,0,0,0,0,22,110,0,0,2,35,0,0,0,0
Darren Sproles,SD,NE@SD,16.0,0,0,0,0,0,0,2,7,0,0,9,70,0,0,0,0
LeSean McCoy,PHI,PHI@TEN,15.0,0,0,0,0,0,0,16,48,0,0,6,54,0,0,0,0
Ahmad Bradshaw,NYG,NYG@DAL,14.0,0,0,0,0,0,0,24,126,0,0,2,12,0,0,1,0
Willis McGahee,BAL,BUF@BAL,14.0,0,0,0,0,0,0,11,64,1,0,1,10,0,0,0,0
Michael Bush,OAK,OAK@DEN,13.0,0,0,0,0,0,0,15,52,1,0,1,13,0,0,0,0
Jamaal Charles,KC,JAX@KC,13.0,0,0,0,0,0,0,15,71,1,0,0,0,0,0,0,0
Peyton Hillis,CLE,CLE@NO,13.0,1,1,13,0,0,0,16,69,1,0,1,1,0,0,0,0
Ladell Betts,CLE,CLE@NO,12.0,0,0,0,0,0,0,0,0,0,0,8,48,0,0,0,0
Brandon Jacobs,NYG,NYG@DAL,12.0,0,0,0,0,0,0,12,75,1,0,0,0,0,0,1,0
Matt Forte,CHI,WAS@CHI,11.0,0,0,0,0,0,0,10,41,0,0,5,32,0,0,1,0
Marcel Reece,OAK,OAK@DEN,11.0,0,0,0,0,0,0,7,39,1,0,1,19,0,0,0,0
