Player,Team,Game,Points,Passing Attempts,Passing Completions,Passing Yards,Passing TDs,Interceptions,Passing 2Pt Conv,Rushing Attempts,Rushing Yards,Rushing TDs,Rushing 2Pt Conv,Receptions,Receiving Yards,Receiving TDs,Receiving 2Pt Conv,Fumbles,Fumble TDs
Andre Johnson,HOU,HOU@WAS,33.0,0,0,0,0,0,0,0,0,0,0,12,158,1,0,0,0
Kevin Walter,HOU,HOU@WAS,31.0,0,0,0,0,0,0,0,0,0,0,11,144,1,0,0,0
Mike Sims-Walker,JAX,JAX@SD,25.0,0,0,0,0,0,0,0,0,0,0,10,105,1,0,1,0
Miles Austin,DAL,CHI@DAL,24.0,0,0,0,0,0,0,0,0,0,0,10,142,0,0,0,0
DeSean Jackson,PHI,PHI@DET,23.0,0,0,0,0,0,0,1,5,0,0,4,135,1,0,0,0
Demaryius Thomas,DEN,SEA@DEN,23.0,0,0,0,0,0,0,0,0,0,0,8,97,1,0,0,0
Reggie Wayne,IND,NYG@IND,22.0,0,0,0,0,0,0,0,0,0,0,7,96,1,0,0,0
Louis Murphy,OAK,STL@OAK,21.0,0,0,0,0,0,0,0,0,0,0,6,91,1,0,0,0
Roddy White,ATL,ARI@ATL,20.0,0,0,0,0,0,0,0,0,0,0,7,78,1,0,0,0
Malcom Floyd,SD,JAX@SD,18.0,0,0,0,0,0,0,0,0,0,0,3,95,1,0,0,0
Santana Moss,WAS,HOU@WAS,18.0,0,0,0,0,0,0,1,-8,0,0,10,89,0,0,0,0
Braylon Edwards,NYJ,NE@NYJ,17.0,0,0,0,0,0,0,0,0,0,0,5,45,1,1,0,0
Devin Hester,CHI,CHI@DAL,17.0,0,0,0,0,0,0,0,0,0,0,4,77,1,0,0,0
Calvin Johnson,DET,PHI@DET,17.0,0,0,0,0,0,0,0,0,0,0,4,50,1,1,0,0
Jacoby Jones,HOU,HOU@WAS,17.0,0,0,0,0,0,0,0,0,0,0,6,53,1,0,0,0
Mario Manningham,NYG,NYG@IND,17.0,0,0,0,0,0,0,1,2,0,0,4,75,1,0,0,0
Eddie Royal,DEN,SEA@DEN,17.0,0,0,0,0,0,0,0,0,0,0,5,65,1,0,0,0
Mark Clayton,STL,STL@OAK,16.0,0,0,0,0,0,0,0,0,0,0,2,24,2,0,0,0
Joshua Cribbs,CLE,KC@CLE,16.0,0,0,0,0,0,0,1,1,0,0,3,74,1,0,0,0
Larry Fitzgerald,ARI,ARI@ATL,15.0,0,0,0,0,0,0,0,0,0,0,7,83,0,0,0,0
Steve Smith,CAR,TB@CAR,15.0,0,0,0,0,0,0,0,0,0,0,3,66,1,0,0,0
Wes Welker,NE,NE@NYJ,15.0,0,0,0,0,0,0,0,0,0,0,6,38,1,0,0,0
Darrius Heyward-Bey,OAK,STL@OAK,14.0,0,0,0,0,0,0,0,0,0,0,6,80,0,0,0,0
Donald Driver,GB,BUF@GB,13.0,0,0,0,0,0,0,0,0,0,0,4,38,1,0,0,0
Josh Morgan,SF,NO@SF,13.0,0,0,0,0,0,0,0,0,0,0,6,70,0,0,0,0
Nate Washington,TEN,PIT@TEN,13.0,0,0,0,0,0,0,0,0,0,0,4,34,1,0,0,0
Mike Williams,TB,TB@CAR,13.0,0,0,0,0,0,0,0,0,0,0,2,54,1,0,0,0
Austin Collie,IND,NYG@IND,12.0,0,0,0,0,0,0,0,0,0,0,4,25,1,0,0,0
Jerricho Cotchery,NYJ,NE@NYJ,12.0,0,0,0,0,0,0,2,6,0,0,4,26,1,0,0,0
Brian Finneran,ATL,ARI@ATL,12.0,0,0,0,0,0,0,0,0,0,0,3,31,1,0,0,0
James Jones,GB,BUF@GB,12.0,0,0,0,0,0,0,0,0,0,0,3,32,1,0,0,0
Johnny Knox,CHI,CHI@DAL,12.0,0,0,0,0,0,0,0,0,0,0,4,86,0,0,0,0
Kenny Britt,TEN,PIT@TEN,11.0,0,0,0,0,0,0,0,0,0,0,5,41,0,1,0,0
Marques Colston,NO,NO@SF,11.0,0,0,0,0,0,0,0,0,0,0,5,67,0,0,0,0
Justin Gage,TEN,PIT@TEN,11.0,0,0,0,0,0,0,0,0,0,0,4,74,0,0,0,0
Joey Galloway,WAS,HOU@WAS,11.0,0,0,0,0,0,0,0,0,0,0,3,88,0,0,0,0
Brian Hartline,MIA,MIA@MIN,11.0,0,0,0,0,0,0,0,0,0,0,3,28,1,0,0,0
Jeremy Maclin,PHI,PHI@DET,11.0,0,0,0,0,0,0,0,0,0,0,3,26,1,0,0,0
Brandon Marshall,MIA,MIA@MIN,11.0,0,0,0,0,0,0,0,0,0,0,4,71,0,0,0,0
Randy Moss,NE,NE@NYJ,11.0,0,0,0,0,0,0,0,0,0,0,2,38,1,0,0,0
Hakeem Nicks,NYG,NYG@IND,11.0,0,0,0,0,0,0,0,0,0,0,2,38,1,0,0,0
Ben Obomanu,SEA,SEA@DEN,11.0,0,0,0,0,0,0,0,0,0,0,2,30,1,0,0,0
Deon Butler,SEA,SEA@DEN,10.0,0,0,0,0,0,0,0,0,0,0,5,50,0,0,0,0
Derrick Mason,BAL,BAL@CIN,10.0,0,0,0,0,0,0,0,0,0,0,1,31,1,0,0,0
Craig Davis,SD,JAX@SD,9.0,0,0,0,0,0,0,0,0,0,0,5,48,0,0,0,0
Jordan Shipley,CIN,BAL@CIN,9.0,0,0,0,0,0,0,0,0,0,0,5,42,0,0,0,0
Anquan Boldin,BAL,BAL@CIN,8.0,0,0,0,0,0,0,0,0,0,0,5,35,0,0,0,0
Dwayne Bowe,KC,KC@CLE,8.0,0,0,0,0,0,0,0,0,0,0,4,45,0,0,0,0
Percy Harvin,MIN,MIA@MIN,8.0,0,0,0,0,0,0,0,0,0,0,5,32,0,0,0,0
Chad Johnson,CIN,BAL@CIN,8.0,0,0,0,0,0,0,0,0,0,0,4,44,0,0,0,0
Brandon Lloyd,DEN,SEA@DEN,8.0,0,0,0,0,0,0,0,0,0,0,3,53,0,0,0,0
Terrell Owens,CIN,BAL@CIN,8.0,0,0,0,0,0,0,0,0,0,0,3,57,0,0,0,0
Mike Thomas,JAX,JAX@SD,8.0,0,0,0,0,0,0,1,-1,0,0,4,43,0,0,0,0
Roy Williams,DAL,CHI@DAL,8.0,0,0,0,0,0,0,0,0,0,0,4,53,0,0,1,0
Danny Amendola,STL,STL@OAK,7.0,0,0,0,0,0,0,0,0,0,0,4,39,0,0,0,0
Earl Bennett,CHI,CHI@DAL,7.0,0,0,0,0,0,0,0,0,0,0,5,29,0,0,0,0
Deion Branch,SEA,SEA@DEN,7.0,0,0,0,0,0,0,0,0,0,0,4,31,0,0,0,0
Dez Bryant,DAL,CHI@DAL,7.0,0,0,0,0,0,0,0,0,0,0,2,52,0,0,0,0
Steve Smith,NYG,NYG@IND,7.0,0,0,0,0,0,0,0,0,0,0,4,35,0,0,0,0
Jason Avant,PHI,PHI@DET,6.0,0,0,0,0,0,0,0,0,0,0,3,33,0,0,0,0
Chris Chambers,KC,KC@CLE,6.0,0,0,0,0,0,0,0,0,0,0,3,33,0,0,0,0
Greg Jennings,GB,BUF@GB,6.0,0,0,0,0,0,0,0,0,0,0,3,36,0,0,0,0
Stevie Johnson,BUF,BUF@GB,6.0,0,0,0,0,0,0,0,0,0,0,3,31,0,0,0,0
Golden Tate,SEA,SEA@DEN,6.0,0,0,0,0,0,0,0,0,0,0,1,52,0,0,0,0
Anthony Armstrong,WAS,HOU@WAS,5.0,0,0,0,0,0,0,0,0,0,0,2,36,0,0,0,0
Harry Douglas,ATL,ARI@ATL,5.0,0,0,0,0,0,0,1,-5,0,0,2,31,0,0,0,0
Devery Henderson,NO,NO@SF,5.0,0,0,0,0,0,0,0,0,0,0,3,28,0,0,0,0
Roscoe Parrish,BUF,BUF@GB,5.0,0,0,0,0,0,0,1,4,0,0,2,34,0,0,0,0
Bernard Berrian,MIN,MIA@MIN,4.0,0,0,0,0,0,0,0,0,0,0,2,24,0,0,0,0
Steve Breaston,ARI,ARI@ATL,4.0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0
Michael Crabtree,SF,NO@SF,4.0,0,0,0,0,0,0,0,0,0,0,1,32,0,0,0,0
Jordy Nelson,GB,BUF@GB,4.0,0,0,0,0,0,0,0,0,0,0,2,26,0,0,0,0
Mike Wallace,PIT,PIT@TEN,4.0,0,0,0,0,0,0,0,0,0,0,2,25,0,0,0,0
Roydell Williams,WAS,HOU@WAS,4.0,0,0,0,0,0,0,0,0,0,0,1,34,0,0,0,0
Stephen Williams,ARI,ARI@ATL,4.0,0,0,0,0,0,0,0,0,0,0,2,26,0,0,0,0
Riley Cooper,PHI,PHI@DET,3.0,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0
Jabar Gaffney,DEN,SEA@DEN,3.0,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0
David Gettis,CAR,TB@CAR,3.0,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0
Davone Bess,MIA,MIA@MIN,2.0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
Patrick Crayton,JAX,JAX@SD,2.0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0
Pierre Garcon,IND,NYG@IND,2.0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
Greg Lewis,MIN,MIA@MIN,2.0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0
Legedu Naanee,SD,JAX@SD,2.0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0
Brian Robiskie,CLE,KC@CLE,2.0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
Chansi Stuckey,CLE,KC@CLE,2.0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
Brandon Tate,NE,NE@NYJ,2.0,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0
David Anderson,HOU,HOU@WAS,1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Nate Burleson,DET,PHI@DET,1.0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
Greg Camarillo,MIN,MIA@MIN,1.0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
Julian Edelman,NE,NE@NYJ,1.0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Bryant Johnson,DET,PHI@DET,1.0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
Mohamed Massaquoi,CLE,KC@CLE,1.0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Antwaan Randle El,PIT,PIT@TEN,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Laurent Robinson,STL,STL@OAK,1.0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
Hines Ward,PIT,PIT@TEN,1.0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Ernest Wilford,JAX,JAX@SD,1.0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
Mike Williams,SEA,SEA@DEN,1.0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Dominique Zeigler,SF,NO@SF,1.0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
Dexter McCluster,KC,KC@CLE,0.0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
Micheal Spurlock,TB,TB@CAR,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marc Mariani,TEN,PIT@TEN,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
