Player,Team,Game,Points,Passing Attempts,Passing Completions,Passing Yards,Passing TDs,Interceptions,Passing 2Pt Conv,Rushing Attempts,Rushing Yards,Rushing TDs,Rushing 2Pt Conv,Receptions,Receiving Yards,Receiving TDs,Receiving 2Pt Conv,Fumbles,Fumble TDs
Mason Crosby,GB,GB@PHI,11.0,3,3,2,2,1,,,,,,,,,,,
Jeff Reed,ATL,ATL@PIT,11.0,0,0,5,3,1,,,,,,,,,,,
Neil Rackers,HOU,IND@HOU,10.0,4,4,2,2,0,,,,,,,,,,,
Matt Bryant,ATL,ATL@PIT,9.0,0,0,4,3,0,,,,,,,,,,,
Nick Folk,NYJ,BAL@NYJ,9.0,0,0,3,3,0,,,,,,,,,,,
David Akers,PHI,GB@PHI,8.0,2,2,2,2,0,,,,,,,,,,,
Rob Bironas,TEN,OAK@TEN,8.0,5,5,1,1,0,,,,,,,,,,,
Stephen Gostkowski,NE,CIN@NE,8.0,5,5,3,1,0,,,,,,,,,,,
Mike Nugent,CIN,CIN@NE,8.0,3,3,1,1,1,,,,,,,,,,,
Josh Brown,STL,ARI@STL,7.0,1,1,3,2,0,,,,,,,,,,,
Dan Carpenter,MIA,MIA@BUF,7.0,1,1,3,2,0,,,,,,,,,,,
Graham Gano,WAS,DAL@WAS,7.0,1,1,2,2,0,,,,,,,,,,,
Robbie Gould,CHI,DET@CHI,7.0,1,1,2,2,0,,,,,,,,,,,
Sebastian Janikowski,OAK,OAK@TEN,7.0,1,1,3,2,0,,,,,,,,,,,
Olindo Mare,SEA,SF@SEA,7.0,4,4,1,1,0,,,,,,,,,,,
Matt Prater,DEN,DEN@JAX,7.0,2,2,1,1,1,,,,,,,,,,,
Lawrence Tynes,NYG,CAR@NYG,7.0,4,4,1,1,0,,,,,,,,,,,
Rian Lindell,BUF,MIA@BUF,6.0,1,1,2,1,1,,,,,,,,,,,
Joe Nedney,SF,SF@SEA,6.0,0,0,2,2,0,,,,,,,,,,,
Josh Scobee,JAX,DEN@JAX,6.0,3,3,1,1,0,,,,,,,,,,,
Adam Vinatieri,IND,IND@HOU,6.0,3,3,1,1,0,,,,,,,,,,,
Connor Barth,TB,CLE@TB,5.0,2,2,1,1,0,,,,,,,,,,,
Jay Feely,ARI,ARI@STL,5.0,2,2,1,1,0,,,,,,,,,,,
Billy Cundiff,BAL,BAL@NYJ,4.0,1,1,1,1,0,,,,,,,,,,,
Ryan Longwell,MIN,MIN@NO,3.0,1,0,1,1,0,,,,,,,,,,,
Ryan Succop,KC,SD@KC,3.0,3,3,0,0,0,,,,,,,,,,,
Phil Dawson,CLE,CLE@TB,2.0,2,2,1,0,0,,,,,,,,,,,
Jason Hanson,DET,DET@CHI,2.0,2,2,0,0,0,,,,,,,,,,,
Garrett Hartley,NO,MIN@NO,2.0,2,2,2,0,0,,,,,,,,,,,
Nate Kaeding,SD,SD@KC,2.0,2,2,0,0,0,,,,,,,,,,,
David Buehler,DAL,DAL@WAS,1.0,1,1,1,0,0,,,,,,,,,,,
