Player,Team,Game,Points,Passing Attempts,Passing Completions,Passing Yards,Passing TDs,Interceptions,Passing 2Pt Conv,Rushing Attempts,Rushing Yards,Rushing TDs,Rushing 2Pt Conv,Receptions,Receiving Yards,Receiving TDs,Receiving 2Pt Conv,Fumbles,Fumble TDs
Vernon Davis,SF,PHI@SF,21.0,0,0,0,0,0,0,0,0,0,0,5,104,1,0,0,0
Marcedes Lewis,JAX,JAX@BUF,21.0,0,0,0,0,0,0,0,0,0,0,4,54,2,0,0,0
Antonio Gates,SD,SD@OAK,20.0,0,0,0,0,0,0,0,0,0,0,5,92,1,0,0,0
Jason Witten,DAL,TEN@DAL,19.0,0,0,0,0,0,0,0,0,0,0,5,84,1,0,0,0
Zach Miller,OAK,SD@OAK,18.0,0,0,0,0,0,0,0,0,0,0,6,62,1,0,0,0
Brent Celek,PHI,PHI@SF,13.0,0,0,0,0,0,0,0,0,0,0,3,47,1,0,0,0
Chris Cooley,WAS,GB@WAS,13.0,0,0,0,0,0,0,0,0,0,0,7,69,0,0,0,0
Kellen Winslow,TB,TB@CIN,13.0,0,0,0,0,0,0,0,0,0,0,6,75,0,0,0,0
Jermaine Gresham,CIN,TB@CIN,12.0,0,0,0,0,0,0,0,0,0,0,4,24,1,0,0,0
Brandon Pettigrew,DET,STL@DET,12.0,0,0,0,0,0,0,0,0,0,0,4,26,1,0,0,0
Jeremy Shockey,NO,NO@ARI,12.0,0,0,0,0,0,0,0,0,0,0,3,30,1,0,0,0
Tony Gonzalez,ATL,ATL@CLE,9.0,0,0,0,0,0,0,0,0,0,0,5,41,0,0,0,0
Donald Lee,GB,GB@WAS,9.0,0,0,0,0,0,0,0,0,0,0,2,22,1,0,1,0
Tony Moeaki,KC,KC@IND,9.0,0,0,0,0,0,0,0,0,0,0,4,50,0,0,0,0
Andrew Quarless,GB,GB@WAS,9.0,0,0,0,0,0,0,0,0,0,0,4,51,0,0,0,0
Benjamin Watson,CLE,ATL@CLE,9.0,0,0,0,0,0,0,0,0,0,0,5,45,0,0,0,0
Kevin Boss,NYG,NYG@HOU,8.0,0,0,0,0,0,0,0,0,0,0,4,40,0,0,0,0
Ben Patrick,ARI,NO@ARI,8.0,0,0,0,0,0,0,0,0,0,0,5,30,0,0,0,0
Tony Scheffler,DET,STL@DET,8.0,0,0,0,0,0,0,0,0,0,0,4,41,0,0,0,0
Owen Daniels,HOU,NYG@HOU,7.0,0,0,0,0,0,0,0,0,0,0,3,45,0,0,0,0
Ed Dickson,BAL,DEN@BAL,6.0,0,0,0,0,0,0,0,0,0,0,1,58,0,0,0,0
Daniel Fells,STL,STL@DET,6.0,0,0,0,0,0,0,0,0,0,0,3,32,0,0,0,0
Dallas Clark,IND,KC@IND,5.0,0,0,0,0,0,0,0,0,0,0,3,20,0,0,0,0
Jeff King,CAR,CHI@CAR,5.0,0,0,0,0,0,0,0,0,0,0,3,20,0,0,0,0
Visanthe Shiancoe,MIN,MIN@NYJ,4.0,0,0,0,0,0,0,0,0,0,0,2,28,0,0,0,0
Martellus Bennett,DAL,TEN@DAL,3.0,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0
Daniel Graham,DEN,DEN@BAL,3.0,0,0,0,0,0,0,0,0,0,0,1,28,0,0,0,0
Todd Heap,BAL,DEN@BAL,3.0,0,0,0,0,0,0,0,0,0,0,1,22,0,0,0,0
Dustin Keller,NYJ,MIN@NYJ,3.0,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0
Zach Miller,JAX,JAX@BUF,3.0,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0
Robert Royal,CLE,ATL@CLE,3.0,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0
Bo Scaife,TEN,TEN@DAL,3.0,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0
John Gilmore,TB,TB@CIN,2.0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
Brandon Myers,OAK,SD@OAK,2.0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
Michael Palmer,ATL,ATL@CLE,2.0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
Justin Peelle,ATL,ATL@CLE,2.0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0
Leonard Pope,KC,KC@IND,2.0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
Craig Stevens,TEN,TEN@DAL,2.0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
Jonathan Stupar,BUF,JAX@BUF,2.0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
Travis Beckum,NYG,NYG@HOU,1.0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Tom Crabtree,GB,GB@WAS,1.0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
Dan Gronkowski,DEN,DEN@BAL,1.0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Jim Kleinsasser,MIN,MIN@NYJ,1.0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Randy McMichael,SD,SD@OAK,1.0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
Evan Moore,CLE,ATL@CLE,1.0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Dante Rosario,CAR,CHI@CAR,1.0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
