Player,Team,Game,Points,Passing Attempts,Passing Completions,Passing Yards,Passing TDs,Interceptions,Passing 2Pt Conv,Rushing Attempts,Rushing Yards,Rushing TDs,Rushing 2Pt Conv,Receptions,Receiving Yards,Receiving TDs,Receiving 2Pt Conv,Fumbles,Fumble TDs
Roy Williams,DAL,DAL@IND,7.0,0,0,0,0,0,0,0,0,0,0,2,32,0,1,0,0
Seyi Ajirotutu,SD,OAK@SD,6.0,0,0,0,0,0,0,0,0,0,0,2,44,0,0,0,0
T.J. Houshmandzadeh,BAL,PIT@BAL,6.0,0,0,0,0,0,0,0,0,0,0,4,20,0,0,0,0
Johnny Knox,CHI,CHI@DET,6.0,0,0,0,0,0,0,0,0,0,0,3,34,0,0,0,0
Brandon LaFell,CAR,CAR@SEA,6.0,0,0,0,0,0,0,0,0,0,0,3,33,0,0,0,0
Ben Obomanu,SEA,CAR@SEA,6.0,0,0,0,0,0,0,0,0,0,0,2,40,0,0,0,0
Jordan Shipley,CIN,NO@CIN,6.0,0,0,0,0,0,0,0,0,0,0,4,25,0,0,0,0
Antonio Brown,PIT,PIT@BAL,5.0,0,0,0,0,0,0,0,0,0,0,3,26,0,0,0,0
Nate Burleson,DET,CHI@DET,5.0,0,0,0,0,0,0,0,0,0,0,3,27,0,0,0,0
Braylon Edwards,NYJ,NYJ@NE,5.0,0,0,0,0,0,0,0,0,0,0,2,39,0,0,0,0
Stevie Johnson,BUF,BUF@MIN,5.0,0,0,0,0,0,0,0,0,0,0,2,36,0,0,0,0
Brandon Lloyd,DEN,DEN@KC,5.0,0,0,0,0,0,0,0,0,0,0,2,31,0,0,0,0
Mario Manningham,NYG,WAS@NYG,5.0,0,0,0,0,0,0,0,0,0,0,2,36,0,0,0,0
Louis Murphy,OAK,OAK@SD,5.0,0,0,0,0,0,0,0,0,0,0,2,36,0,0,0,0
Roydell Williams,WAS,WAS@NYG,5.0,0,0,0,0,0,0,0,0,0,0,3,27,0,0,0,0
Danario Alexander,STL,STL@ARI,4.0,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0
Arrelious Benn,TB,ATL@TB,4.0,0,0,0,0,0,0,2,10,0,0,1,28,0,0,0,0
Greg Camarillo,MIN,BUF@MIN,4.0,0,0,0,0,0,0,0,0,0,0,2,27,0,0,0,0
Jabar Gaffney,DEN,DEN@KC,4.0,0,0,0,0,0,0,0,0,0,0,2,28,0,0,0,0
Derrick Mason,BAL,PIT@BAL,4.0,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,0
Dexter McCluster,KC,DEN@KC,4.0,0,0,0,0,0,0,5,11,0,0,2,25,0,0,1,0
Santana Moss,WAS,WAS@NYG,4.0,0,0,0,0,0,0,0,0,0,0,2,24,0,0,0,0
Laurent Robinson,STL,STL@ARI,4.0,0,0,0,0,0,0,0,0,0,0,2,24,0,0,0,0
Verran Tucker,DEN,DEN@KC,4.0,0,0,0,0,0,0,0,0,0,0,2,28,0,0,0,0
Terrance Copper,KC,DEN@KC,3.0,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0
Eric Decker,DEN,DEN@KC,3.0,0,0,0,0,0,0,0,0,0,0,1,28,0,0,0,0
Harry Douglas,ATL,ATL@TB,3.0,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0
Justin Gage,TEN,JAX@TEN,3.0,0,0,0,0,0,0,0,0,0,0,1,25,0,0,0,0
David Gettis,CAR,CAR@SEA,3.0,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0
Jordy Nelson,GB,SF@GB,3.0,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0
Brian Robiskie,CLE,CLE@MIA,3.0,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0
Golden Tate,SEA,CAR@SEA,3.0,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0
Danny Amendola,STL,STL@ARI,2.0,0,0,0,0,0,0,1,0,0,0,1,17,0,0,0,0
David Anderson,HOU,HOU@PHI,2.0,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0
Bernard Berrian,MIN,BUF@MIN,2.0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0
Dez Bryant,DAL,DAL@IND,2.0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0
Jerricho Cotchery,NYJ,NYJ@NE,2.0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0
James Jones,GB,SF@GB,2.0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0
Randy Moss,TEN,JAX@TEN,2.0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
Legedu Naanee,SD,OAK@SD,2.0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0
Eddie Royal,DEN,DEN@KC,2.0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0
Hines Ward,PIT,PIT@BAL,2.0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
Kelley Washington,SD,OAK@SD,2.0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0
Jason Avant,PHI,HOU@PHI,1.0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
Early Doucet,ARI,STL@ARI,1.0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
Devery Henderson,NO,NO@CIN,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Devin Hester,CHI,CHI@DET,1.0,0,0,0,0,0,0,1,5,0,0,1,1,0,0,0,0
Darrius Heyward-Bey,OAK,OAK@SD,1.0,0,0,0,0,0,0,1,14,0,0,0,0,0,0,0,0
Donald Jones,BUF,BUF@MIN,1.0,0,0,0,0,0,0,1,2,0,0,1,1,0,0,0,0
Chansi Stuckey,CLE,CLE@MIA,1.0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
Roberto Wallace,MIA,CLE@MIA,1.0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Chad Hall,PHI,HOU@PHI,0.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0
Brad Smith,NYJ,NYJ@NE,0.0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
