Player,Team,Game,Points,Passing Attempts,Passing Completions,Passing Yards,Passing TDs,Interceptions,Passing 2Pt Conv,Rushing Attempts,Rushing Yards,Rushing TDs,Rushing 2Pt Conv,Receptions,Receiving Yards,Receiving TDs,Receiving 2Pt Conv,Fumbles,Fumble TDs
Peyton Manning,IND,IND@HOU,35.0,57,40,433,3,0,0,0,0,0,0,0,0,0,0,0,0
Tom Brady,NE,CIN@NE,28.0,35,25,258,3,0,0,0,0,0,0,0,0,0,0,0,0
Jay Cutler,CHI,DET@CHI,25.0,35,23,372,2,1,0,5,22,0,0,0,0,0,0,1,0
David Garrard,JAX,DEN@JAX,25.0,21,16,170,3,0,0,7,10,0,0,0,0,0,0,0,0
Carson Palmer,CIN,CIN@NE,23.0,50,34,345,2,1,0,4,9,0,0,0,0,0,0,0,0
Philip Rivers,SD,SD@KC,23.0,39,22,298,2,0,0,3,5,0,0,0,0,0,0,0,0
Michael Vick,PHI,GB@PHI,23.0,24,16,175,1,0,0,11,103,0,0,0,0,0,0,0,0
Matt Hasselbeck,SEA,SF@SEA,22.0,23,18,170,2,1,0,2,4,1,0,0,0,0,0,0,0
Eli Manning,NYG,CAR@NYG,22.0,30,20,263,3,3,0,4,-2,0,0,0,0,0,0,0,0
Josh Freeman,TB,CLE@TB,20.0,28,17,182,2,1,0,2,34,0,0,0,0,0,0,0,0
Vince Young,TEN,OAK@TEN,20.0,17,13,154,2,0,0,7,30,0,0,0,0,0,0,1,0
Tony Romo,DAL,DAL@WAS,17.0,47,31,282,1,0,0,0,0,0,0,0,0,0,0,0,0
Derek Anderson,ARI,ARI@STL,16.0,41,22,297,1,0,0,1,9,0,0,0,0,0,0,1,0
Kyle Orton,DEN,DEN@JAX,16.0,33,21,295,1,1,0,2,12,0,0,0,0,0,0,0,0
Drew Brees,NO,MIN@NO,15.0,36,27,237,1,0,0,4,-6,0,0,0,0,0,0,0,0
Aaron Rodgers,GB,GB@PHI,15.0,31,19,188,2,2,0,5,9,0,0,0,0,0,0,0,0
Jason Campbell,OAK,OAK@TEN,13.0,37,22,180,1,1,0,7,35,0,0,0,0,0,0,1,0
Trent Edwards,MIA,MIA@BUF,12.0,34,18,139,1,0,0,2,12,0,0,0,0,0,0,0,0
Jake Delhomme,CLE,CLE@TB,11.0,37,20,227,1,2,0,1,1,0,0,0,0,0,0,0,0
Sam Bradford,STL,ARI@STL,10.0,55,32,253,1,3,0,0,0,0,0,0,0,0,0,0,0
Brett Favre,MIN,MIN@NO,10.0,27,15,171,1,1,0,0,0,0,0,0,0,0,0,0,0
Matt Cassel,KC,SD@KC,8.0,22,10,68,1,0,0,2,4,0,0,0,0,0,0,0,0
Matt Ryan,ATL,ATL@PIT,8.0,44,27,252,0,1,0,2,4,0,0,0,0,0,0,0,0
Matt Schaub,HOU,IND@HOU,8.0,17,9,107,1,1,0,3,-3,0,0,0,0,0,0,0,0
Dennis Dixon,PIT,ATL@PIT,7.0,26,18,236,0,1,0,2,4,0,0,0,0,0,0,0,0
Chad Henne,MIA,MIA@BUF,7.0,34,21,182,0,0,0,2,-1,0,0,0,0,0,0,0,0
Donovan McNabb,WAS,DAL@WAS,7.0,32,15,171,0,0,0,1,17,0,0,0,0,0,0,0,0
Matt Moore,CAR,CAR@NYG,7.0,33,14,182,1,3,0,2,15,0,0,0,0,0,0,1,0
Joe Flacco,BAL,BAL@NYJ,6.0,38,20,248,0,1,0,4,2,0,0,0,0,0,0,1,0
Alex Smith,SF,SF@SEA,5.0,45,26,225,0,2,0,0,0,0,0,0,0,0,0,0,0
Mark Sanchez,NYJ,BAL@NYJ,2.0,21,10,74,0,0,0,2,5,0,0,0,0,0,0,0,0
Matthew Stafford,DET,DET@CHI,2.0,15,11,83,0,0,0,0,0,0,0,0,0,0,0,1,0
Seneca Wallace,CLE,CLE@TB,1.0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Jimmy Clausen,CAR,CAR@NYG,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shaun Hill,DET,DET@CHI,0.0,19,9,88,0,1,0,3,-4,0,0,0,0,0,0,1,0
Kevin Kolb,PHI,GB@PHI,0.0,10,5,24,0,0,0,0,0,0,0,0,0,0,0,0,0
Tim Tebow,DEN,DEN@JAX,0.0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
