Player,Team,Game,Points,Passing Attempts,Passing Completions,Passing Yards,Passing TDs,Interceptions,Passing 2Pt Conv,Rushing Attempts,Rushing Yards,Rushing TDs,Rushing 2Pt Conv,Receptions,Receiving Yards,Receiving TDs,Receiving 2Pt Conv,Fumbles,Fumble TDs
David Akers,PHI,PHI@WAS,11.0,8,8,1,1,0,,,,,,,,,,,
Dan Carpenter,MIA,TEN@MIA,11.0,2,2,3,3,0,,,,,,,,,,,
Joe Nedney,SF,STL@SF,11.0,2,2,3,3,0,,,,,,,,,,,
Adam Vinatieri,IND,CIN@IND,11.0,2,2,3,3,0,,,,,,,,,,,
Matt Bryant,ATL,BAL@ATL,10.0,2,2,2,2,1,,,,,,,,,,,
John Kasay,CAR,CAR@TB,10.0,1,1,3,3,0,,,,,,,,,,,
David Buehler,DAL,DAL@NYG,9.0,4,3,3,2,0,,,,,,,,,,,
Robbie Gould,CHI,MIN@CHI,9.0,3,3,3,2,0,,,,,,,,,,,
Shayne Graham,NE,NE@PIT,9.0,4,3,2,2,0,,,,,,,,,,,
Josh Brown,STL,STL@SF,8.0,2,2,2,2,0,,,,,,,,,,,
Phil Dawson,CLE,NYJ@CLE,8.0,2,2,2,2,0,,,,,,,,,,,
Nick Folk,NYJ,NYJ@CLE,8.0,2,2,5,2,0,,,,,,,,,,,
Lawrence Tynes,NYG,DAL@NYG,8.0,2,2,2,2,0,,,,,,,,,,,
Connor Barth,TB,CAR@TB,7.0,4,4,1,1,0,,,,,,,,,,,
Ryan Longwell,MIN,MIN@CHI,7.0,1,1,3,2,0,,,,,,,,,,,
Matt Prater,DEN,KC@DEN,7.0,7,7,1,0,0,,,,,,,,,,,
Josh Scobee,JAX,HOU@JAX,7.0,4,4,3,1,0,,,,,,,,,,,
Neil Rackers,HOU,HOU@JAX,6.0,3,3,1,1,0,,,,,,,,,,,
Dave Rayner,DET,DET@BUF,6.0,0,0,3,2,0,,,,,,,,,,,
Rob Bironas,TEN,TEN@MIA,5.0,2,2,1,1,0,,,,,,,,,,,
Mike Nugent,CIN,CIN@IND,5.0,2,2,1,1,0,,,,,,,,,,,
Ryan Succop,KC,KC@DEN,5.0,2,2,2,1,0,,,,,,,,,,,
Jay Feely,ARI,SEA@ARI,4.0,1,1,1,1,0,,,,,,,,,,,
Graham Gano,WAS,PHI@WAS,4.0,4,4,0,0,0,,,,,,,,,,,
Jeff Reed,NE,NE@PIT,4.0,1,1,2,1,0,,,,,,,,,,,
Billy Cundiff,BAL,BAL@ATL,3.0,3,3,0,0,0,,,,,,,,,,,
Rian Lindell,BUF,DET@BUF,2.0,2,2,1,0,0,,,,,,,,,,,
