Player,Team,Game,Points,Passing Attempts,Passing Completions,Passing Yards,Passing TDs,Interceptions,Passing 2Pt Conv,Rushing Attempts,Rushing Yards,Rushing TDs,Rushing 2Pt Conv,Receptions,Receiving Yards,Receiving TDs,Receiving 2Pt Conv,Fumbles,Fumble TDs
Terrell Owens,CIN,PIT@CIN,36.0,0,0,0,0,0,0,0,0,0,0,10,141,2,0,0,0
Seyi Ajirotutu,SD,SD@HOU,27.0,0,0,0,0,0,0,0,0,0,0,4,111,2,0,0,0
James Jones,GB,DAL@GB,26.0,0,0,0,0,0,0,0,0,0,0,8,123,1,0,0,0
DeSean Jackson,PHI,IND@PHI,25.0,0,0,0,0,0,0,3,20,0,0,7,109,1,0,0,0
Stevie Johnson,BUF,CHI@BUF,25.0,0,0,0,0,0,0,0,0,0,0,11,145,0,0,0,0
Nate Burleson,DET,NYJ@DET,24.0,0,0,0,0,0,0,0,0,0,0,7,113,1,0,0,0
Hakeem Nicks,NYG,NYG@SEA,24.0,0,0,0,0,0,0,0,0,0,0,6,128,1,0,0,0
Dez Bryant,DAL,DAL@GB,22.0,0,0,0,0,0,0,0,0,0,0,9,86,1,0,1,0
Mike Wallace,PIT,PIT@CIN,22.0,0,0,0,0,0,0,0,0,0,0,5,110,1,0,0,0
Greg Jennings,GB,DAL@GB,21.0,0,0,0,0,0,0,0,0,0,0,7,80,1,0,0,0
Jacoby Ford,OAK,KC@OAK,20.0,0,0,0,0,0,0,0,0,0,0,6,148,0,0,0,0
Percy Harvin,MIN,ARI@MIN,20.0,0,0,0,0,0,0,0,0,0,0,9,126,0,0,1,0
Roscoe Parrish,BUF,CHI@BUF,19.0,0,0,0,0,0,0,0,0,0,0,7,60,1,0,0,0
Reggie Wayne,IND,IND@PHI,19.0,0,0,0,0,0,0,0,0,0,0,11,83,0,0,0,0
Mike Williams,TB,TB@ATL,18.0,0,0,0,0,0,0,0,0,0,0,4,89,1,0,0,0
Bernard Berrian,MIN,ARI@MIN,17.0,0,0,0,0,0,0,1,-8,0,0,9,89,0,0,0,0
Dwayne Bowe,KC,KC@OAK,17.0,0,0,0,0,0,0,0,0,0,0,5,63,1,0,0,0
Larry Fitzgerald,ARI,ARI@MIN,17.0,0,0,0,0,0,0,0,0,0,0,7,107,0,0,0,0
Santonio Holmes,NYJ,NYJ@DET,16.0,0,0,0,0,0,0,0,0,0,0,5,114,0,0,0,0
Earl Bennett,CHI,CHI@BUF,15.0,0,0,0,0,0,0,1,5,0,0,4,52,1,0,0,0
Braylon Edwards,NYJ,NYJ@DET,15.0,0,0,0,0,0,0,0,0,0,0,3,78,1,0,1,0
Marques Colston,NO,NO@CAR,14.0,0,0,0,0,0,0,0,0,0,0,8,65,0,0,0,0
Derrick Mason,BAL,MIA@BAL,14.0,0,0,0,0,0,0,0,0,0,0,4,42,1,0,0,0
Steve Smith,NYG,NYG@SEA,14.0,0,0,0,0,0,0,0,0,0,0,4,46,1,0,0,0
Lance Moore,NO,NO@CAR,13.0,0,0,0,0,0,0,0,0,0,0,6,77,0,0,0,0
Brian Hartline,MIA,MIA@BAL,12.0,0,0,0,0,0,0,0,0,0,0,4,85,0,0,0,0
Davone Bess,MIA,MIA@BAL,10.0,0,0,0,0,0,0,0,0,0,0,5,50,0,0,0,0
Greg Camarillo,MIN,ARI@MIN,10.0,0,0,0,0,0,0,0,0,0,0,4,66,0,0,0,0
Patrick Crayton,SD,SD@HOU,10.0,0,0,0,0,0,0,0,0,0,0,3,70,0,0,0,0
Ben Obomanu,SEA,NYG@SEA,10.0,0,0,0,0,0,0,0,0,0,0,1,36,1,0,0,0
Andre Roberts,ARI,ARI@MIN,10.0,0,0,0,0,0,0,0,0,0,0,2,29,1,0,0,0
Mario Manningham,NYG,NYG@SEA,9.0,0,0,0,0,0,0,0,0,0,0,4,56,0,0,0,0
Mohamed Massaquoi,CLE,NE@CLE,9.0,0,0,0,0,0,0,0,0,0,0,4,58,0,0,0,0
Antwaan Randle El,PIT,PIT@CIN,9.0,1,1,39,1,0,0,1,2,0,0,1,10,0,0,0,0
Chansi Stuckey,CLE,NE@CLE,9.0,0,0,0,0,0,0,1,11,1,0,2,6,0,0,0,0
Hines Ward,PIT,PIT@CIN,9.0,0,0,0,0,0,0,0,0,0,0,3,10,1,0,1,0
Arrelious Benn,TB,TB@ATL,8.0,0,0,0,0,0,0,1,4,0,0,1,14,1,0,0,0
Andre Johnson,HOU,SD@HOU,8.0,0,0,0,0,0,0,0,0,0,0,4,41,0,0,0,0
Jacoby Jones,HOU,SD@HOU,8.0,0,0,0,0,0,0,0,0,0,0,4,41,0,0,0,0
Jeremy Maclin,PHI,IND@PHI,8.0,0,0,0,0,0,0,0,0,0,0,4,48,0,0,0,0
Brandon Marshall,MIA,MIA@BAL,8.0,0,0,0,0,0,0,0,0,0,0,5,30,0,0,0,0
Jordy Nelson,GB,DAL@GB,8.0,0,0,0,0,0,0,0,0,0,0,4,42,0,0,0,0
Jordan Shipley,CIN,PIT@CIN,8.0,0,0,0,0,0,0,0,0,0,0,4,47,0,0,0,0
Verran Tucker,KC,KC@OAK,8.0,0,0,0,0,0,0,0,0,0,0,1,11,1,0,0,0
Wes Welker,NE,NE@CLE,8.0,0,0,0,0,0,0,0,0,0,0,4,36,0,0,0,0
