Player,Team,Game,Points,Passing Attempts,Passing Completions,Passing Yards,Passing TDs,Interceptions,Passing 2Pt Conv,Rushing Attempts,Rushing Yards,Rushing TDs,Rushing 2Pt Conv,Receptions,Receiving Yards,Receiving TDs,Receiving 2Pt Conv,Fumbles,Fumble TDs
Philip Rivers,SD,SD@OAK,28.0,42,27,431,2,0,0,1,14,0,0,0,0,0,0,2,0
Tony Romo,DAL,TEN@DAL,28.0,46,31,406,3,3,0,1,9,0,0,0,0,0,0,0,0
Shaun Hill,DET,STL@DET,27.0,32,21,227,3,0,0,2,9,0,0,0,0,0,0,0,0
Ryan Fitzpatrick,BUF,JAX@BUF,26.0,30,20,220,3,0,0,2,4,0,0,0,0,0,0,0,0
Alex Smith,SF,PHI@SF,26.0,39,25,309,3,2,0,3,16,0,0,0,0,0,0,1,0
Eli Manning,NYG,NYG@HOU,25.0,42,27,297,3,2,0,6,9,0,0,0,0,0,0,0,0
Brett Favre,MIN,MIN@NYJ,24.0,34,14,264,3,1,0,4,1,0,0,0,0,0,0,2,0
Kyle Orton,DEN,DEN@BAL,24.0,38,23,314,2,0,0,0,0,0,0,0,0,0,0,0,0
David Garrard,JAX,JAX@BUF,22.0,20,16,178,3,1,0,3,9,0,0,0,0,0,0,1,0
Vince Young,TEN,TEN@DAL,20.0,25,12,173,2,0,0,4,22,0,0,0,0,0,0,0,0
Donovan McNabb,WAS,GB@WAS,19.0,49,26,357,1,1,0,4,10,0,0,0,0,0,0,0,0
Aaron Rodgers,GB,GB@WAS,18.0,46,27,293,1,1,0,4,30,0,0,0,0,0,0,0,0
Drew Brees,NO,NO@ARI,17.0,39,24,279,2,3,0,2,2,0,0,0,0,0,0,0,0
Josh Freeman,TB,TB@CIN,17.0,33,20,280,1,1,0,3,20,0,0,0,0,0,0,0,0
Kevin Kolb,PHI,PHI@SF,16.0,31,21,253,1,0,0,3,17,0,0,0,0,0,0,1,0
Joe Flacco,BAL,DEN@BAL,15.0,25,14,196,0,0,0,5,20,1,0,0,0,0,0,0,0
Carson Palmer,CIN,TB@CIN,14.0,36,21,209,2,3,0,1,3,0,0,0,0,0,0,0,0
Jason Campbell,OAK,SD@OAK,12.0,18,13,159,1,0,0,4,7,0,0,0,0,0,0,0,0
Matt Ryan,ATL,ATL@CLE,12.0,28,16,187,1,0,0,5,5,0,0,0,0,0,0,1,0
Seneca Wallace,CLE,ATL@CLE,11.0,15,11,139,1,0,0,0,0,0,0,0,0,0,0,0,0
Peyton Manning,IND,KC@IND,7.0,44,26,244,0,1,0,3,-3,0,0,0,0,0,0,0,0
Mark Sanchez,NYJ,MIN@NYJ,7.0,44,21,191,0,0,0,0,0,0,0,0,0,0,0,0,0
Matt Cassel,KC,KC@IND,6.0,29,16,156,0,0,0,1,1,0,0,0,0,0,0,0,0
Sam Bradford,STL,STL@DET,4.0,45,23,215,0,2,0,0,0,0,0,0,0,0,0,0,0
Max Hall,ARI,NO@ARI,4.0,27,17,168,0,1,0,0,0,0,0,0,0,0,0,0,0
Matt Schaub,HOU,NYG@HOU,4.0,34,16,196,0,1,0,1,-1,0,0,0,0,0,0,1,0
Derek Anderson,ARI,NO@ARI,0.0,2,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Jimmy Clausen,CAR,CHI@CAR,0.0,22,9,61,0,1,0,2,0,0,0,0,0,0,0,0,0
Bruce Gradkowski,OAK,SD@OAK,0.0,7,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0
Caleb Hanie,CHI,CHI@CAR,0.0,3,2,19,0,0,0,1,-1,0,0,0,0,0,0,0,0
Josh Johnson,TB,TB@CIN,0.0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Drew Stanton,DET,STL@DET,0.0,1,1,11,0,0,0,3,-3,0,0,0,0,0,0,0,0
Jake Delhomme,CLE,ATL@CLE,-1.0,23,13,97,0,2,0,1,0,0,0,0,0,0,0,0,0
Matt Moore,CAR,CHI@CAR,-3.0,10,5,35,0,2,0,0,0,0,0,0,0,0,0,0,0
Todd Collins,CHI,CHI@CAR,-7.0,16,6,32,0,4,0,0,0,0,0,0,0,0,0,0,0
