Player,Team,Game,Points,Passing Attempts,Passing Completions,Passing Yards,Passing TDs,Interceptions,Passing 2Pt Conv,Rushing Attempts,Rushing Yards,Rushing TDs,Rushing 2Pt Conv,Receptions,Receiving Yards,Receiving TDs,Receiving 2Pt Conv,Fumbles,Fumble TDs
Jeremy Maclin,PHI,ATL@PHI,34.0,0,0,0,0,0,0,0,0,0,0,7,159,2,0,0,0
Dwayne Bowe,KC,KC@HOU,28.0,0,0,0,0,0,0,0,0,0,0,6,108,2,0,0,0
Andre Johnson,HOU,KC@HOU,27.0,0,0,0,0,0,0,0,0,0,0,8,138,1,0,0,0
Greg Jennings,GB,MIA@GB,25.0,0,0,0,0,0,0,0,0,0,0,6,133,1,0,0,0
Calvin Johnson,DET,DET@NYG,25.0,0,0,0,0,0,0,0,0,0,0,5,146,1,0,0,0
Deion Branch,NE,BAL@NE,24.0,0,0,0,0,0,0,0,0,0,0,9,98,1,0,0,0
Brandon Marshall,MIA,MIA@GB,22.0,0,0,0,0,0,0,0,0,0,0,10,127,0,0,0,0
Mike Williams,SEA,SEA@CHI,22.0,0,0,0,0,0,0,0,0,0,0,10,123,0,0,0,0
Pierre Garcon,IND,IND@WAS,20.0,0,0,0,0,0,0,0,0,0,0,4,103,1,0,0,0
DeSean Jackson,PHI,ATL@PHI,20.0,0,0,0,0,0,0,2,44,1,0,1,34,1,0,0,0
Austin Collie,IND,IND@WAS,18.0,0,0,0,0,0,0,0,0,0,0,7,57,1,0,0,0
Derrick Mason,BAL,BAL@NE,18.0,0,0,0,0,0,0,0,0,0,0,8,100,0,0,0,0
Mike Wallace,PIT,CLE@PIT,18.0,0,0,0,0,0,0,0,0,0,0,3,90,1,0,0,0
Danario Alexander,STL,SD@STL,17.0,0,0,0,0,0,0,0,0,0,0,4,72,1,0,0,0
Patrick Crayton,SD,SD@STL,17.0,0,0,0,0,0,0,0,0,0,0,6,117,0,0,0,0
Johnny Knox,CHI,SEA@CHI,17.0,0,0,0,0,0,0,0,0,0,0,5,120,0,0,0,0
Robert Meachem,NO,NO@TB,17.0,0,0,0,0,0,0,0,0,0,0,4,71,1,0,0,0
Roy Williams,DAL,DAL@MIN,17.0,0,0,0,0,0,0,0,0,0,0,3,28,2,0,0,0
Anquan Boldin,BAL,BAL@NE,16.0,0,0,0,0,0,0,1,-1,0,0,4,63,1,0,0,0
Nate Burleson,DET,DET@NYG,16.0,0,0,0,0,0,0,1,-7,0,0,6,50,1,0,1,0
Mike Thomas,JAX,TEN@JAX,16.0,0,0,0,0,0,0,0,0,0,0,8,88,0,0,0,0
Hines Ward,PIT,CLE@PIT,16.0,0,0,0,0,0,0,0,0,0,0,5,54,1,0,0,0
Michael Crabtree,SF,OAK@SF,15.0,0,0,0,0,0,0,0,0,0,0,4,57,1,0,0,0
Mario Manningham,NYG,DET@NYG,15.0,0,0,0,0,0,0,0,0,0,0,4,51,1,0,0,0
Santana Moss,WAS,IND@WAS,15.0,0,0,0,0,0,0,0,0,0,0,8,77,0,0,0,0
Davone Bess,MIA,MIA@GB,14.0,0,0,0,0,0,0,0,0,0,0,5,37,1,0,0,0
Deon Butler,SEA,SEA@CHI,14.0,0,0,0,0,0,0,0,0,0,0,4,47,1,0,0,0
Braylon Edwards,NYJ,NYJ@DEN,14.0,0,0,0,0,0,0,0,0,0,0,4,46,1,0,0,0
Jabar Gaffney,DEN,NYJ@DEN,14.0,0,0,0,0,0,0,0,0,0,0,6,81,0,0,0,0
Michael Jenkins,ATL,ATL@PHI,14.0,0,0,0,0,0,0,0,0,0,0,5,99,0,0,0,0
Roddy White,ATL,ATL@PHI,14.0,0,0,0,0,0,0,0,0,0,0,6,83,0,0,0,0
Lance Moore,NO,NO@TB,13.0,0,0,0,0,0,0,0,0,0,0,2,57,1,0,0,0
Steve Smith,NYG,DET@NYG,13.0,0,0,0,0,0,0,0,0,0,0,6,70,0,0,0,0
Reggie Wayne,IND,IND@WAS,13.0,0,0,0,0,0,0,0,0,0,0,6,71,0,0,0,0
Craig Davis,SD,SD@STL,12.0,0,0,0,0,0,0,0,0,0,0,3,39,1,0,0,0
Wes Welker,NE,BAL@NE,12.0,0,0,0,0,0,0,0,0,0,0,7,53,0,0,0,0
Jason Avant,PHI,ATL@PHI,11.0,0,0,0,0,0,0,0,0,0,0,5,62,0,0,0,0
Kenny Britt,TEN,TEN@JAX,11.0,0,0,0,0,0,0,0,0,0,0,2,33,1,0,0,0
Brandon Lloyd,DEN,NYJ@DEN,11.0,0,0,0,0,0,0,0,0,0,0,4,74,0,0,0,0
Dez Bryant,DAL,DAL@MIN,10.0,0,0,0,0,0,0,0,0,0,0,1,31,1,0,0,0
Marques Colston,NO,NO@TB,10.0,0,0,0,0,0,0,0,0,0,0,5,53,0,0,0,0
Randy Moss,DAL,DAL@MIN,10.0,0,0,0,0,0,0,0,0,0,0,5,55,0,0,0,0
Jordy Nelson,GB,MIA@GB,10.0,0,0,0,0,0,0,0,0,0,0,4,64,0,0,0,0
Anthony Armstrong,WAS,IND@WAS,9.0,0,0,0,0,0,0,0,0,0,0,5,46,0,0,0,0
Greg Camarillo,MIN,DAL@MIN,9.0,0,0,0,0,0,0,0,0,0,0,2,15,1,0,0,0
Earl Bennett,CHI,SEA@CHI,8.0,0,0,0,0,0,0,0,0,0,0,3,55,0,0,0,0
Brian Hartline,MIA,MIA@GB,8.0,0,0,0,0,0,0,1,-3,0,0,4,44,0,0,0,0
Santonio Holmes,NYJ,NYJ@DEN,8.0,0,0,0,0,0,0,1,14,0,0,4,47,0,0,1,0
Jacoby Jones,HOU,KC@HOU,8.0,0,0,0,0,0,0,0,0,0,0,4,45,0,0,0,0
Micheal Spurlock,TB,NO@TB,8.0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Sammie Stroughter,TB,NO@TB,8.0,0,0,0,0,0,0,0,0,0,0,3,51,0,0,0,0
Demaryius Thomas,DEN,NYJ@DEN,8.0,0,0,0,0,0,0,0,0,0,0,1,17,1,0,0,0
Damian Williams,TEN,TEN@JAX,8.0,0,0,0,0,0,0,0,0,0,0,4,48,0,0,0,0
Mike Williams,TB,NO@TB,8.0,0,0,0,0,0,0,0,0,0,0,4,45,0,0,0,0
Harry Douglas,ATL,ATL@PHI,7.0,0,0,0,0,0,0,0,0,0,0,4,32,0,0,0,0
Josh Morgan,SF,OAK@SF,7.0,0,0,0,0,0,0,0,0,0,0,3,49,0,0,0,0
Eddie Royal,DEN,NYJ@DEN,7.0,0,0,0,0,0,0,1,13,0,0,3,37,0,0,0,0
Chansi Stuckey,CLE,CLE@PIT,7.0,0,0,0,0,0,0,1,2,0,0,4,46,0,0,1,0
Devin Aromashodu,CHI,SEA@CHI,6.0,0,0,0,0,0,0,0,0,0,0,2,40,0,0,0,0
Donald Driver,GB,MIA@GB,6.0,0,0,0,0,0,0,0,0,0,0,3,31,0,0,0,0
Brandon Gibson,STL,SD@STL,6.0,0,0,0,0,0,0,0,0,0,0,3,33,0,0,0,0
Percy Harvin,MIN,DAL@MIN,6.0,0,0,0,0,0,0,2,18,0,0,3,21,0,0,0,0
Dexter McCluster,KC,KC@HOU,6.0,0,0,0,0,0,0,2,27,0,0,3,13,0,0,0,0
Jerricho Cotchery,NYJ,NYJ@DEN,5.0,0,0,0,0,0,0,0,0,0,0,4,18,0,0,0,0
Louis Murphy,OAK,OAK@SF,5.0,0,0,0,0,0,0,1,43,0,0,1,4,0,0,0,0
