Player,Team,Game,Points,Passing Attempts,Passing Completions,Passing Yards,Passing TDs,Interceptions,Passing 2Pt Conv,Rushing Attempts,Rushing Yards,Rushing TDs,Rushing 2Pt Conv,Receptions,Receiving Yards,Receiving TDs,Receiving 2Pt Conv,Fumbles,Fumble TDs
Jason Witten,DAL,PHI@DAL,25.0,0,0,0,0,0,0,0,0,0,0,7,69,2,0,0,0
Vernon Davis,SF,SEA@SF,18.0,0,0,0,0,0,0,0,0,0,0,5,70,1,0,0,0
Bo Scaife,TEN,IND@TEN,18.0,0,0,0,0,0,0,0,0,0,0,4,20,2,0,0,0
Rob Gronkowski,NE,NE@CHI,15.0,0,0,0,0,0,0,0,0,0,0,5,43,1,0,0,0
Marcedes Lewis,JAX,OAK@JAX,15.0,0,0,0,0,0,0,0,0,0,0,4,57,1,0,0,0
Owen Daniels,HOU,BAL@HOU,14.0,0,0,0,0,0,0,0,0,0,0,5,91,0,0,0,0
Kellen Winslow,TB,TB@WAS,13.0,0,0,0,0,0,0,0,0,0,0,2,52,1,0,0,0
Kevin Boss,NYG,NYG@MIN,12.0,0,0,0,0,0,0,0,0,0,0,4,23,1,0,0,0
Tony Gonzalez,ATL,ATL@CAR,12.0,0,0,0,0,0,0,0,0,0,0,4,28,1,0,0,0
Craig Stevens,TEN,IND@TEN,11.0,0,0,0,0,0,0,0,0,0,0,3,20,1,0,0,0
Zach Miller,OAK,OAK@JAX,10.0,0,0,0,0,0,0,0,0,0,0,4,68,0,0,0,0
Andrew Quarless,GB,GB@DET,10.0,0,0,0,0,0,0,0,0,0,0,5,62,0,0,1,0
Will Heller,DET,GB@DET,8.0,0,0,0,0,0,0,0,0,0,0,1,13,1,0,0,0
Martellus Bennett,DAL,PHI@DAL,7.0,0,0,0,0,0,0,0,0,0,0,4,30,0,0,0,0
Logan Paulsen,WAS,TB@WAS,7.0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
Jonathan Stupar,BUF,CLE@BUF,7.0,0,0,0,0,0,0,0,0,0,0,3,45,0,0,0,0
Jacob Tamme,IND,IND@TEN,7.0,0,0,0,0,0,0,0,0,0,0,4,36,0,0,0,0
Dustin Keller,NYJ,MIA@NYJ,6.0,0,0,0,0,0,0,0,0,0,0,3,34,0,0,0,0
Jeremy Shockey,NO,STL@NO,6.0,0,0,0,0,0,0,0,0,0,0,4,29,0,0,0,0
Anthony Fasano,MIA,MIA@NYJ,5.0,0,0,0,0,0,0,0,0,0,0,2,33,0,0,0,0
Daniel Fells,STL,STL@NO,5.0,0,0,0,0,0,0,0,0,0,0,3,26,0,0,0,0
Reggie Kelly,CIN,CIN@PIT,5.0,0,0,0,0,0,0,0,0,0,0,4,15,0,0,0,0
Chris Cooley,WAS,TB@WAS,4.0,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,0
John Gilmore,TB,TB@WAS,4.0,0,0,0,0,0,0,0,0,0,0,2,27,0,0,0,0
Randy McMichael,SD,KC@SD,4.0,0,0,0,0,0,0,0,0,0,0,2,26,0,0,0,0
Jimmy Graham,NO,STL@NO,3.0,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0
Aaron Hernandez,NE,NE@CHI,3.0,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0
Tony Moeaki,KC,KC@SD,3.0,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0
Brandon Pettigrew,DET,GB@DET,3.0,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0
Chris Baker,SEA,SEA@SF,2.0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0
David Martin,BUF,CLE@BUF,2.0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
Billy Bajema,STL,STL@NO,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Jared Cook,TEN,IND@TEN,1.0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Fred Davis,WAS,TB@WAS,1.0,0,0,0,0,0,0,0,0,0,0,1,-5,0,0,0,0
Ed Dickson,BAL,BAL@HOU,1.0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Brody Eldridge,IND,IND@TEN,1.0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Daniel Graham,DEN,DEN@ARI,1.0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
Jim Kleinsasser,MIN,NYG@MIN,1.0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Cameron Morrah,SEA,SEA@SF,1.0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Brandon Myers,OAK,OAK@JAX,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Greg Olsen,CHI,NE@CHI,1.0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Leonard Pope,KC,KC@SD,1.0,0,0,0,0,0,0,0,0,0,0,1,-2,0,0,0,0
Dante Rosario,CAR,ATL@CAR,1.0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
Tony Scheffler,DET,GB@DET,1.0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
Visanthe Shiancoe,MIN,NYG@MIN,1.0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Stephen Spach,ARI,DEN@ARI,1.0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Matt Spaeth,PIT,CIN@PIT,1.0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
David Thomas,NO,STL@NO,1.0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
Delanie Walker,SF,SEA@SF,1.0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Benjamin Watson,CLE,CLE@BUF,1.0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
