Player,Team,Game,Points,Passing Attempts,Passing Completions,Passing Yards,Passing TDs,Interceptions,Passing 2Pt Conv,Rushing Attempts,Rushing Yards,Rushing TDs,Rushing 2Pt Conv,Receptions,Receiving Yards,Receiving TDs,Receiving 2Pt Conv,Fumbles,Fumble TDs
Billy Cundiff,BAL,MIA@BAL,14.0,2,2,5,4,0,,,,,,,,,,,
Nick Folk,NYJ,NYJ@DET,11.0,2,2,3,3,0,,,,,,,,,,,
Sebastian Janikowski,OAK,KC@OAK,11.0,2,2,4,3,0,,,,,,,,,,,
Neil Rackers,HOU,SD@HOU,11.0,2,2,3,3,0,,,,,,,,,,,
Jeff Reed,PIT,PIT@CIN,11.0,3,3,3,2,1,,,,,,,,,,,
Lawrence Tynes,NYG,NYG@SEA,11.0,5,5,2,2,0,,,,,,,,,,,
Phil Dawson,CLE,NE@CLE,10.0,4,4,2,2,0,,,,,,,,,,,
Garrett Hartley,NO,NO@CAR,10.0,4,4,2,2,0,,,,,,,,,,,
Matt Bryant,ATL,TB@ATL,9.0,3,3,2,2,0,,,,,,,,,,,
Mason Crosby,GB,DAL@GB,9.0,6,6,2,1,0,,,,,,,,,,,
Ryan Longwell,MIN,ARI@MIN,9.0,3,3,2,2,0,,,,,,,,,,,
Ryan Succop,KC,KC@OAK,8.0,2,2,2,2,0,,,,,,,,,,,
Jay Feely,ARI,ARI@MIN,6.0,3,3,1,1,0,,,,,,,,,,,
Adam Vinatieri,IND,IND@PHI,6.0,3,3,1,1,0,,,,,,,,,,,
Dan Carpenter,MIA,MIA@BAL,4.0,1,1,2,1,0,,,,,,,,,,,
Connor Barth,TB,TB@ATL,3.0,3,3,0,0,0,,,,,,,,,,,
Kris Brown,HOU,SD@HOU,3.0,3,3,0,0,0,,,,,,,,,,,
John Kasay,CAR,NO@CAR,3.0,0,0,2,1,0,,,,,,,,,,,
Mike Nugent,CIN,PIT@CIN,3.0,3,3,2,0,0,,,,,,,,,,,
Robbie Gould,CHI,CHI@BUF,2.0,2,2,1,0,0,,,,,,,,,,,
Jason Hanson,DET,NYJ@DET,2.0,2,2,0,0,0,,,,,,,,,,,
David Buehler,DAL,DAL@GB,1.0,1,1,0,0,0,,,,,,,,,,,
Stephen Gostkowski,NE,NE@CLE,1.0,1,1,0,0,0,,,,,,,,,,,
Rian Lindell,BUF,CHI@BUF,1.0,2,1,0,0,0,,,,,,,,,,,
Olindo Mare,SEA,NYG@SEA,1.0,1,1,0,0,0,,,,,,,,,,,
