Player,Team,Game,Points,Passing Attempts,Passing Completions,Passing Yards,Passing TDs,Interceptions,Passing 2Pt Conv,Rushing Attempts,Rushing Yards,Rushing TDs,Rushing 2Pt Conv,Receptions,Receiving Yards,Receiving TDs,Receiving 2Pt Conv,Fumbles,Fumble TDs
Dan Carpenter,MIA,MIA@OAK,15.0,3,3,6,4,0,,,,,,,,,,,
David Akers,PHI,PHI@CHI,14.0,2,2,4,4,0,,,,,,,,,,,
Garrett Hartley,NO,NO@DAL,14.0,3,3,3,3,1,,,,,,,,,,,
Shaun Suisham,PIT,PIT@BUF,13.0,1,1,4,4,0,,,,,,,,,,,
Josh Brown,STL,STL@DEN,12.0,4,3,4,3,0,,,,,,,,,,,
David Buehler,DAL,NO@DAL,11.0,3,3,3,2,1,,,,,,,,,,,
John Kasay,CAR,CAR@CLE,11.0,2,2,5,3,0,,,,,,,,,,,
Rian Lindell,BUF,PIT@BUF,10.0,1,1,3,3,0,,,,,,,,,,,
Lawrence Tynes,NYG,JAX@NYG,10.0,1,1,3,3,0,,,,,,,,,,,
Shane Andrus,SF,SF@ARI,9.0,3,3,4,2,0,,,,,,,,,,,
Shayne Graham,NE,NE@DET,9.0,6,6,1,1,0,,,,,,,,,,,
Matt Prater,DEN,STL@DEN,9.0,3,3,2,2,0,,,,,,,,,,,
Matt Bryant,ATL,GB@ATL,8.0,2,2,2,2,0,,,,,,,,,,,
Neil Rackers,HOU,TEN@HOU,8.0,2,2,2,2,0,,,,,,,,,,,
Josh Scobee,JAX,JAX@NYG,8.0,2,2,2,2,0,,,,,,,,,,,
Graham Gano,WAS,MIN@WAS,7.0,1,1,2,2,0,,,,,,,,,,,
Robbie Gould,CHI,PHI@CHI,7.0,4,4,1,1,0,,,,,,,,,,,
Phil Dawson,CLE,CAR@CLE,6.0,3,3,1,1,0,,,,,,,,,,,
Jay Feely,ARI,SF@ARI,6.0,0,0,2,2,0,,,,,,,,,,,
Nick Folk,NYJ,CIN@NYJ,6.0,3,3,2,1,0,,,,,,,,,,,
Olindo Mare,SEA,KC@SEA,6.0,3,3,1,1,0,,,,,,,,,,,
Dave Rayner,DET,NE@DET,6.0,3,3,2,1,0,,,,,,,,,,,
Ryan Succop,KC,KC@SEA,6.0,6,6,1,0,0,,,,,,,,,,,
Mason Crosby,GB,GB@ATL,5.0,2,2,1,1,0,,,,,,,,,,,
Billy Cundiff,BAL,TB@BAL,5.0,2,2,1,1,0,,,,,,,,,,,
Sebastian Janikowski,OAK,MIA@OAK,5.0,2,2,1,1,0,,,,,,,,,,,
Ryan Longwell,MIN,MIN@WAS,5.0,2,2,1,1,0,,,,,,,,,,,
Connor Barth,TB,TB@BAL,4.0,1,1,1,1,0,,,,,,,,,,,
Aaron Pettrey,CIN,CIN@NYJ,4.0,1,1,2,1,0,,,,,,,,,,,
Adam Vinatieri,IND,SD@IND,2.0,2,2,0,0,0,,,,,,,,,,,
