Player,Team,Game,Points,Passing Attempts,Passing Completions,Passing Yards,Passing TDs,Interceptions,Passing 2Pt Conv,Rushing Attempts,Rushing Yards,Rushing TDs,Rushing 2Pt Conv,Receptions,Receiving Yards,Receiving TDs,Receiving 2Pt Conv,Fumbles,Fumble TDs
Ben Roethlisberger,Pittsburgh Steelers,Las Vegas Raiders@Pittsburgh Steelers,40.0,29,18,275,3,0,0,3,55,1,0,0,0,0,0,0,0
Aaron Rodgers,Green Bay Packers,Green Bay Packers@Minnesota Vikings,38.0,31,22,301,4,0,0,3,21,0,0,0,0,0,0,0,0
Drew Brees,New Orleans Saints,Seattle Seahawks@New Orleans Saints,35.0,43,29,382,4,2,0,0,0,0,0,0,0,0,0,0,0
Ryan Fitzpatrick,Buffalo Bills,Buffalo Bills@Cincinnati Bengals,33.0,34,21,316,4,2,0,1,11,0,0,0,0,0,0,0,0
Jon Kitna,Dallas Cowboys,Detroit Lions@Dallas Cowboys,33.0,24,18,147,3,0,0,4,40,1,0,0,0,0,0,0,0
Peyton Manning,Indianapolis Colts,Indianapolis Colts@New England Patriots,33.0,52,38,396,4,3,0,0,0,0,0,0,0,0,0,0,0
Philip Rivers,Los Angeles Chargers,Denver Broncos@Los Angeles Chargers,31.0,24,15,233,4,1,0,4,6,0,0,0,0,0,0,0,0
Mark Sanchez,New York Jets,Houston Texans@New York Jets,30.0,38,22,315,3,1,0,2,22,0,0,0,0,0,0,0,0
Matt Ryan,Atlanta Falcons,Atlanta Falcons@Los Angeles Rams,24.0,39,26,253,2,0,1,1,8,0,0,0,0,0,0,0,0
Matt Hasselbeck,Seattle Seahawks,Seattle Seahawks@New Orleans Saints,21.0,44,32,366,1,0,0,1,12,0,0,0,0,0,0,0,0
Shaun Hill,Detroit Lions,Detroit Lions@Dallas Cowboys,21.0,47,32,289,2,1,0,0,0,0,0,0,0,0,0,0,0
Sam Bradford,Los Angeles Rams,Atlanta Falcons@Los Angeles Rams,20.0,42,27,233,2,1,0,1,17,0,0,0,0,0,0,0,0
Michael Vick,Philadelphia Eagles,New York Giants@Philadelphia Eagles,20.0,38,24,258,0,0,1,11,34,1,0,0,0,0,0,1,0
Tom Brady,New England Patriots,Indianapolis Colts@New England Patriots,19.0,25,19,186,2,0,0,4,-2,0,0,0,0,0,0,0,0
Matt Cassel,Kansas City Chiefs,Arizona Cardinals@Kansas City Chiefs,19.0,24,15,193,2,0,0,0,0,0,0,0,0,0,0,0,0
Donovan McNabb,Washington Commanders,Washington Commanders@Tennessee Titans,19.0,50,30,376,1,1,0,1,4,0,0,0,0,0,0,0,0
Josh Freeman,Tampa Bay Buccaneers,Tampa Bay Buccaneers@San Francisco 49ers,18.0,20,13,136,2,0,0,5,15,0,0,0,0,0,0,0,0
Carson Palmer,Cincinnati Bengals,Buffalo Bills@Cincinnati Bengals,18.0,34,19,230,2,2,0,2,12,0,0,0,0,0,0,0,0
Derek Anderson,Arizona Cardinals,Arizona Cardinals@Kansas City Chiefs,17.0,46,25,295,1,0,0,0,0,0,0,0,0,0,0,0,0
Joe Flacco,Baltimore Ravens,Baltimore Ravens@Carolina Panthers,17.0,33,24,301,1,0,0,1,0,0,0,0,0,0,0,1,0
Colt McCoy,Cleveland Browns,Cleveland Browns@Jacksonville Jaguars,16.0,28,17,241,1,1,0,4,39,0,0,0,0,0,0,0,0
Matt Schaub,Houston Texans,Houston Texans@New York Jets,16.0,33,19,254,1,0,0,1,3,0,0,0,0,0,0,0,0
David Garrard,Jacksonville Jaguars,Cleveland Browns@Jacksonville Jaguars,15.0,34,20,254,2,3,0,3,9,0,0,0,0,0,0,1,0
Eli Manning,New York Giants,New York Giants@Philadelphia Eagles,12.0,33,20,147,2,3,0,2,22,0,0,0,0,0,0,1,0
Kyle Orton,Denver Broncos,Denver Broncos@Los Angeles Chargers,12.0,38,24,217,1,1,0,1,4,0,0,0,0,0,0,0,0
Brian St. PierreB. S,Carolina Panthers,Baltimore Ravens@Carolina Panthers,8.0,28,13,173,1,2,0,0,0,0,0,0,0,0,0,0,0
Troy Smith,Tampa Bay Buccaneers,Tampa Bay Buccaneers@San Francisco 49ers,7.0,31,16,148,0,1,0,5,45,0,0,0,0,0,0,0,0
Tyler Thigpen,Miami Dolphins,Chicago Bears@Miami Dolphins,7.0,29,17,187,0,1,0,6,27,0,0,0,0,0,0,0,0
Vince Young,Tennessee Titans,Washington Commanders@Tennessee Titans,7.0,16,12,165,0,0,0,3,20,0,0,0,0,0,0,1,0
Jay Cutler,Chicago Bears,Chicago Bears@Miami Dolphins,6.0,25,16,156,0,1,0,4,28,0,0,0,0,0,0,0,0
Brett Favre,Minnesota Vikings,Green Bay Packers@Minnesota Vikings,6.0,38,17,208,0,1,0,1,0,0,0,0,0,0,0,0,0
Bruce Gradkowski,Las Vegas Raiders,Las Vegas Raiders@Pittsburgh Steelers,2.0,24,13,98,0,1,0,1,12,0,0,0,0,0,0,0,0
Jason Campbell,Las Vegas Raiders,Las Vegas Raiders@Pittsburgh Steelers,0.0,19,7,70,0,1,0,0,0,0,0,0,0,0,0,0,0
Matt Flynn,Green Bay Packers,Green Bay Packers@Minnesota Vikings,0.0,1,1,5,0,0,0,1,5,0,0,0,0,0,0,0,0
Josh Johnson,Tampa Bay Buccaneers,Tampa Bay Buccaneers@San Francisco 49ers,0.0,1,1,7,0,0,0,1,7,0,0,0,0,0,0,0,0
Jordan Palmer,Cincinnati Bengals,Buffalo Bills@Cincinnati Bengals,0.0,3,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0
Rusty Smith,Tennessee Titans,Washington Commanders@Tennessee Titans,0.0,9,3,62,0,1,0,0,0,0,0,0,0,0,0,0,0
