Player,Team,Game,Points,Passing Attempts,Passing Completions,Passing Yards,Passing TDs,Interceptions,Passing 2Pt Conv,Rushing Attempts,Rushing Yards,Rushing TDs,Rushing 2Pt Conv,Receptions,Receiving Yards,Receiving TDs,Receiving 2Pt Conv,Fumbles,Fumble TDs
Kevin Kolb,Philadelphia Eagles,Atlanta Falcons@Philadelphia Eagles,29.0,29,23,326,3,1,0,2,1,0,0,0,0,0,0,0,0
Drew Brees,New Orleans Saints,New Orleans Saints@Tampa Bay Buccaneers,26.0,32,21,263,3,1,0,2,2,0,0,0,0,0,0,0,0
Matt Cassel,Kansas City Chiefs,Kansas City Chiefs@Houston Texans,26.0,29,20,201,3,0,0,1,8,0,0,0,0,0,0,0,0
Ben Roethlisberger,Pittsburgh Steelers,Cleveland Browns@Pittsburgh Steelers,26.0,27,16,257,3,1,0,1,5,0,0,0,0,0,0,0,0
Tony Romo,Dallas Cowboys,Dallas Cowboys@Minnesota Vikings,26.0,32,24,220,3,2,0,3,31,0,0,0,11,0,0,0,0
Matt Schaub,Houston Texans,Kansas City Chiefs@Houston Texans,24.0,33,25,305,2,0,0,1,3,0,0,0,0,0,0,0,0
Joe Flacco,Baltimore Ravens,Baltimore Ravens@New England Patriots,23.0,35,27,285,2,0,0,2,5,0,0,0,0,0,0,0,0
Peyton Manning,Indianapolis Colts,Indianapolis Colts@Washington Commanders,23.0,38,25,307,2,0,0,1,-1,0,0,0,0,0,0,1,0
Aaron Rodgers,Green Bay Packers,Miami Dolphins@Green Bay Packers,23.0,33,18,313,1,1,0,4,14,1,0,0,0,0,0,0,0
Chad Henne,Miami Dolphins,Miami Dolphins@Green Bay Packers,19.0,39,23,231,2,1,0,2,9,0,0,0,0,0,0,0,0
Eli Manning,New York Giants,Detroit Lions@New York Giants,19.0,30,20,177,2,0,0,1,-1,0,0,0,0,0,0,0,0
Matt Ryan,Atlanta Falcons,Atlanta Falcons@Philadelphia Eagles,19.0,42,23,250,2,1,0,1,3,0,0,0,0,0,0,1,0
Alex Smith,San Francisco 49ers,Las Vegas Raiders@San Francisco 49ers,19.0,33,16,196,2,0,0,4,-2,0,0,0,0,0,0,0,0
Kyle Orton,Denver Broncos,New York Jets@Denver Broncos,16.0,34,14,209,1,0,0,3,22,0,0,0,0,0,0,0,0
Matt Hasselbeck,Seattle Seahawks,Seattle Seahawks@Chicago Bears,15.0,40,25,242,1,0,0,3,-3,0,0,0,0,0,0,0,0
Colt McCoy,Cleveland Browns,Cleveland Browns@Pittsburgh Steelers,15.0,33,23,281,1,2,0,4,22,0,0,0,0,0,0,0,0
Josh Freeman,Tampa Bay Buccaneers,New Orleans Saints@Tampa Bay Buccaneers,14.0,43,25,219,1,0,0,3,2,0,0,0,0,0,0,0,0
Drew Stanton,Detroit Lions,Detroit Lions@New York Giants,14.0,34,19,222,1,1,0,3,30,0,0,0,0,0,0,1,0
Sam Bradford,Los Angeles Rams,Los Angeles Chargers@Los Angeles Rams,13.0,31,18,198,1,0,0,6,8,0,0,0,0,0,0,0,0
Tom Brady,New England Patriots,Baltimore Ravens@New England Patriots,13.0,44,27,292,1,2,0,2,1,0,0,0,0,0,0,0,0
Philip Rivers,Los Angeles Chargers,Los Angeles Chargers@Los Angeles Rams,13.0,37,22,249,1,1,0,0,0,0,0,0,0,0,0,0,0
Jay Cutler,Chicago Bears,Seattle Seahawks@Chicago Bears,12.0,39,17,290,0,0,0,2,19,0,0,0,0,0,0,0,0
Donovan McNabb,Washington Commanders,Indianapolis Colts@Washington Commanders,11.0,45,29,246,1,2,0,2,1,0,0,0,0,0,0,0,0
Kerry Collins,Tennessee Titans,Tennessee Titans@Jacksonville Jaguars,10.0,16,11,110,1,0,0,1,-1,0,0,0,0,0,0,0,0
Brett Favre,Minnesota Vikings,Dallas Cowboys@Minnesota Vikings,9.0,19,14,118,1,0,0,1,0,0,0,0,0,0,0,1,0
Shaun Hill,Detroit Lions,Detroit Lions@New York Giants,9.0,15,9,91,1,0,0,0,0,0,0,0,0,0,0,0,0
Mark Sanchez,New York Jets,New York Jets@Denver Broncos,9.0,30,17,198,1,2,0,1,-1,0,0,0,0,0,0,0,0
Tim Tebow,Denver Broncos,New York Jets@Denver Broncos,8.0,0,0,0,0,0,0,6,23,1,0,0,0,0,0,0,0
Vince Young,Tennessee Titans,Tennessee Titans@Jacksonville Jaguars,8.0,5,3,61,1,0,0,1,0,0,0,0,0,0,0,0,0
Trent Edwards,Jacksonville Jaguars,Tennessee Titans@Jacksonville Jaguars,2.0,24,14,140,0,2,0,5,16,0,0,0,0,0,0,0,0
Jason Campbell,Las Vegas Raiders,Las Vegas Raiders@San Francisco 49ers,1.0,21,8,83,0,2,0,7,21,0,0,0,0,0,0,0,0
Josh Johnson,Tampa Bay Buccaneers,New Orleans Saints@Tampa Bay Buccaneers,1.0,4,2,17,0,0,0,1,11,0,0,0,0,0,0,0,0
David Garrard,Jacksonville Jaguars,Tennessee Titans@Jacksonville Jaguars,-1.0,12,7,49,0,1,0,0,0,0,0,0,0,0,0,0,0
