Player,Team,Game,Points,Passing Attempts,Passing Completions,Passing Yards,Passing TDs,Interceptions,Passing 2Pt Conv,Rushing Attempts,Rushing Yards,Rushing TDs,Rushing 2Pt Conv,Receptions,Receiving Yards,Receiving TDs,Receiving 2Pt Conv,Fumbles,Fumble TDs
Jason Witten,Dallas Cowboys,Washington Commanders@Dallas Cowboys,30.0,0,0,0,0,0,0,0,0,0,0,10,140,1,0,0,0
Aaron Hernandez,New England Patriots,Green Bay Packers@New England Patriots,20.0,0,0,0,0,0,0,1,16,0,0,4,31,2,0,0,0
Chris Cooley,Washington Commanders,Washington Commanders@Dallas Cowboys,19.0,0,0,0,0,0,0,0,0,0,0,5,62,1,1,0,0
Jimmy Graham,New Orleans Saints,New Orleans Saints@Baltimore Ravens,19.0,0,0,0,0,0,0,0,0,0,0,5,29,2,0,0,0
Benjamin Watson,Cleveland Browns,Cleveland Browns@Cincinnati Bengals,16.0,0,0,0,0,0,0,0,0,0,0,7,92,0,0,0,0
Brent Celek,Philadelphia Eagles,Philadelphia Eagles@New York Giants,15.0,0,0,0,0,0,0,0,0,0,0,2,72,1,0,0,0
Kevin Boss,New York Giants,Philadelphia Eagles@New York Giants,14.0,0,0,0,0,0,0,0,0,0,0,3,59,1,0,0,0
Marcedes Lewis,Jacksonville Jaguars,Jacksonville Jaguars@Indianapolis Colts,12.0,0,0,0,0,0,0,0,0,0,0,6,63,0,0,0,0
Ed Dickson,Baltimore Ravens,New Orleans Saints@Baltimore Ravens,11.0,0,0,0,0,0,0,0,0,0,0,2,33,1,0,0,0
Matt Spaeth,Pittsburgh Steelers,New York Jets@Pittsburgh Steelers,11.0,0,0,0,0,0,0,0,0,0,0,3,27,1,0,0,0
Randy McMichael,Los Angeles Chargers,San Francisco 49ers@Los Angeles Chargers,10.0,0,0,0,0,0,0,0,0,0,0,5,55,0,0,0,0
Robert Royal,Cleveland Browns,Cleveland Browns@Cincinnati Bengals,10.0,0,0,0,0,0,0,0,0,0,0,2,29,1,0,0,0
Visanthe Shiancoe,Minnesota Vikings,Chicago Bears@Minnesota Vikings,10.0,0,0,0,0,0,0,0,0,0,0,6,41,0,0,0,0
Jacob Tamme,Indianapolis Colts,Jacksonville Jaguars@Indianapolis Colts,10.0,0,0,0,0,0,0,0,0,0,0,7,34,0,0,0,0
Owen Daniels,Houston Texans,Houston Texans@Tennessee Titans,8.0,0,0,0,0,0,0,0,0,0,0,4,45,0,0,0,0
Daniel Fells,Los Angeles Rams,Kansas City Chiefs@Los Angeles Rams,8.0,0,0,0,0,0,0,0,0,0,0,4,47,0,0,0,0
Jeff King,Carolina Panthers,Arizona Cardinals@Carolina Panthers,8.0,0,0,0,0,0,0,0,0,0,0,1,16,1,0,0,0
Kellen Winslow,Tampa Bay Buccaneers,Detroit Lions@Tampa Bay Buccaneers,8.0,0,0,0,0,0,0,0,0,0,0,4,46,0,0,0,0
Jared Cook,Tennessee Titans,Houston Texans@Tennessee Titans,7.0,0,0,0,0,0,0,0,0,0,0,3,42,0,0,0,0
Joel Dreessen,Houston Texans,Houston Texans@Tennessee Titans,7.0,0,0,0,0,0,0,0,0,0,0,4,36,0,0,0,0
Zach Miller,Las Vegas Raiders,Denver Broncos@Las Vegas Raiders,7.0,0,0,0,0,0,0,0,0,0,0,4,39,0,0,0,0
Leonard Pope,Kansas City Chiefs,Kansas City Chiefs@Los Angeles Rams,7.0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0
Anthony Fasano,Miami Dolphins,Buffalo Bills@Miami Dolphins,6.0,0,0,0,0,0,0,0,0,0,0,3,30,0,0,0,0
Tony Gonzalez,Atlanta Falcons,Atlanta Falcons@Seattle Seahawks,6.0,0,0,0,0,0,0,0,0,0,0,4,26,0,0,0,0
Greg Olsen,Chicago Bears,Chicago Bears@Minnesota Vikings,6.0,0,0,0,0,0,0,0,0,0,0,4,28,0,0,0,0
Tony Moeaki,Kansas City Chiefs,Kansas City Chiefs@Los Angeles Rams,5.0,0,0,0,0,0,0,0,0,0,0,3,25,0,0,0,0
Jeremy Shockey,New Orleans Saints,New Orleans Saints@Baltimore Ravens,5.0,0,0,0,0,0,0,0,0,0,0,3,25,0,0,0,0
John Carlson,Seattle Seahawks,Atlanta Falcons@Seattle Seahawks,4.0,0,0,0,0,0,0,0,0,0,0,1,31,0,0,0,0
Dustin Keller,New York Jets,New York Jets@Pittsburgh Steelers,4.0,0,0,0,0,0,0,0,0,0,0,3,19,0,0,0,0
Brandon Pettigrew,Detroit Lions,Detroit Lions@Tampa Bay Buccaneers,4.0,0,0,0,0,0,0,0,0,0,0,2,25,0,0,0,0
Tony Scheffler,Detroit Lions,Detroit Lions@Tampa Bay Buccaneers,4.0,0,0,0,0,0,0,0,0,0,0,3,18,0,0,0,0
Kory Sperry,San Francisco 49ers,San Francisco 49ers@Los Angeles Chargers,4.0,0,0,0,0,0,0,0,0,0,0,1,35,0,0,0,0
Delanie Walker,San Francisco 49ers,San Francisco 49ers@Los Angeles Chargers,4.0,0,0,0,0,0,0,0,0,0,0,3,14,0,0,0,0
Rob Gronkowski,New England Patriots,Green Bay Packers@New England Patriots,3.0,0,0,0,0,0,0,0,0,0,0,1,25,0,0,0,0
Cameron Morrah,Seattle Seahawks,Atlanta Falcons@Seattle Seahawks,3.0,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0
Andrew Quarless,Green Bay Packers,Green Bay Packers@New England Patriots,3.0,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0
Justin Peelle,Atlanta Falcons,Atlanta Falcons@Seattle Seahawks,2.0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
Travis Beckum,New York Giants,Philadelphia Eagles@New York Giants,1.0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
Martellus Bennett,Dallas Cowboys,Washington Commanders@Dallas Cowboys,1.0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
Scott Chandler,Buffalo Bills,Buffalo Bills@Miami Dolphins,1.0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Alge Crumpler,New England Patriots,Green Bay Packers@New England Patriots,1.0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
Vernon Davis,San Francisco 49ers,San Francisco 49ers@Los Angeles Chargers,1.0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
John Gilmore,Tampa Bay Buccaneers,Detroit Lions@Tampa Bay Buccaneers,1.0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Jermaine Gresham,Cincinnati Bengals,Cleveland Browns@Cincinnati Bengals,1.0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Clay Harbor,Philadelphia Eagles,Philadelphia Eagles@New York Giants,1.0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
Reggie Kelly,Cincinnati Bengals,Cleveland Browns@Cincinnati Bengals,1.0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
Jim Kleinsasser,Minnesota Vikings,Chicago Bears@Minnesota Vikings,1.0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Ryan Purvis,Tampa Bay Buccaneers,Detroit Lions@Tampa Bay Buccaneers,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Richard Quinn,Denver Broncos,Denver Broncos@Las Vegas Raiders,1.0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
