Player,Team,Game,Points,Passing Attempts,Passing Completions,Passing Yards,Passing TDs,Interceptions,Passing 2Pt Conv,Rushing Attempts,Rushing Yards,Rushing TDs,Rushing 2Pt Conv,Receptions,Receiving Yards,Receiving TDs,Receiving 2Pt Conv,Fumbles,Fumble TDs
Dan Carpenter,Miami Dolphins,Pittsburgh Steelers@Miami Dolphins,16.0,1,1,5,5,0,,,,,,,,,,,
Connor Barth,Tampa Bay Buccaneers,Los Angeles Rams@Tampa Bay Buccaneers,14.0,0,0,4,4,1,,,,,,,,,,,
David Akers,Philadelphia Eagles,Philadelphia Eagles@Tennessee Titans,13.0,1,1,4,4,0,,,,,,,,,,,
Rob Bironas,Tennessee Titans,Philadelphia Eagles@Tennessee Titans,13.0,4,4,3,3,0,,,,,,,,,,,
Billy Cundiff,Baltimore Ravens,Buffalo Bills@Baltimore Ravens,13.0,4,4,3,3,0,,,,,,,,,,,
John Kasay,Carolina Panthers,San Francisco 49ers@Carolina Panthers,13.0,2,2,3,3,1,,,,,,,,,,,
Lawrence Tynes,New York Giants,New York Giants@Dallas Cowboys,13.0,5,5,2,2,1,,,,,,,,,,,
Phil Dawson,Cleveland Browns,Cleveland Browns@New Orleans Saints,12.0,3,3,3,3,0,,,,,,,,,,,
Rian Lindell,Buffalo Bills,Buffalo Bills@Baltimore Ravens,12.0,4,4,2,2,1,,,,,,,,,,,
Stephen Gostkowski,New England Patriots,New England Patriots@Los Angeles Chargers,11.0,2,2,3,3,0,,,,,,,,,,,
Sebastian Janikowski,Las Vegas Raiders,Las Vegas Raiders@Denver Broncos,11.0,8,8,1,1,0,,,,,,,,,,,
Jeff Reed,Pittsburgh Steelers,Pittsburgh Steelers@Miami Dolphins,11.0,2,2,3,3,0,,,,,,,,,,,
David Buehler,Dallas Cowboys,New York Giants@Dallas Cowboys,9.0,3,3,2,2,0,,,,,,,,,,,
Kris Brown,New England Patriots,New England Patriots@Los Angeles Chargers,8.0,2,2,3,2,0,,,,,,,,,,,
Joe Nedney,San Francisco 49ers,San Francisco 49ers@Carolina Panthers,8.0,2,2,2,2,0,,,,,,,,,,,
Mike Nugent,Cincinnati Bengals,Cincinnati Bengals@Atlanta Falcons,8.0,2,2,3,2,0,,,,,,,,,,,
Josh Scobee,Jacksonville Jaguars,Jacksonville Jaguars@Kansas City Chiefs,8.0,2,2,2,2,0,,,,,,,,,,,
Matt Bryant,Atlanta Falcons,Cincinnati Bengals@Atlanta Falcons,7.0,4,4,1,1,0,,,,,,,,,,,
Ryan Longwell,Minnesota Vikings,Minnesota Vikings@Green Bay Packers,6.0,3,3,1,1,0,,,,,,,,,,,
Ryan Succop,Kansas City Chiefs,Jacksonville Jaguars@Kansas City Chiefs,6.0,6,6,0,0,0,,,,,,,,,,,
Josh Brown,Los Angeles Rams,Los Angeles Rams@Tampa Bay Buccaneers,5.0,2,2,1,1,0,,,,,,,,,,,
Graham Gano,Washington Commanders,Washington Commanders@Chicago Bears,5.0,2,2,2,1,0,,,,,,,,,,,
Garrett Hartley,New Orleans Saints,Cleveland Browns@New Orleans Saints,5.0,2,2,1,1,0,,,,,,,,,,,
Mason Crosby,Green Bay Packers,Minnesota Vikings@Green Bay Packers,4.0,4,4,0,0,0,,,,,,,,,,,
Jay Feely,Arizona Cardinals,Arizona Cardinals@Seattle Seahawks,4.0,1,1,1,1,0,,,,,,,,,,,
Robbie Gould,Chicago Bears,Washington Commanders@Chicago Bears,2.0,2,2,0,0,0,,,,,,,,,,,
Matt Prater,Denver Broncos,Las Vegas Raiders@Denver Broncos,2.0,2,2,0,0,0,,,,,,,,,,,
