Player,Team,Game,Points,Passing Attempts,Passing Completions,Passing Yards,Passing TDs,Interceptions,Passing 2Pt Conv,Rushing Attempts,Rushing Yards,Rushing TDs,Rushing 2Pt Conv,Receptions,Receiving Yards,Receiving TDs,Receiving 2Pt Conv,Fumbles,Fumble TDs
Jason Witten,Dallas Cowboys,Philadelphia Eagles@Dallas Cowboys,25.0,0,0,0,0,0,0,0,0,0,0,7,69,2,0,0,0
Vernon Davis,San Francisco 49ers,Seattle Seahawks@San Francisco 49ers,18.0,0,0,0,0,0,0,0,0,0,0,5,70,1,0,0,0
Bo Scaife,Tennessee Titans,Indianapolis Colts@Tennessee Titans,18.0,0,0,0,0,0,0,0,0,0,0,4,20,2,0,0,0
Rob Gronkowski,New England Patriots,New England Patriots@Chicago Bears,15.0,0,0,0,0,0,0,0,0,0,0,5,43,1,0,0,0
Marcedes Lewis,Jacksonville Jaguars,Las Vegas Raiders@Jacksonville Jaguars,15.0,0,0,0,0,0,0,0,0,0,0,4,57,1,0,0,0
Owen Daniels,Houston Texans,Baltimore Ravens@Houston Texans,14.0,0,0,0,0,0,0,0,0,0,0,5,91,0,0,0,0
Kellen Winslow,Tampa Bay Buccaneers,Tampa Bay Buccaneers@Washington Commanders,13.0,0,0,0,0,0,0,0,0,0,0,2,52,1,0,0,0
Kevin Boss,New York Giants,New York Giants@Minnesota Vikings,12.0,0,0,0,0,0,0,0,0,0,0,4,23,1,0,0,0
Tony Gonzalez,Atlanta Falcons,Atlanta Falcons@Carolina Panthers,12.0,0,0,0,0,0,0,0,0,0,0,4,28,1,0,0,0
Craig Stevens,Tennessee Titans,Indianapolis Colts@Tennessee Titans,11.0,0,0,0,0,0,0,0,0,0,0,3,20,1,0,0,0
Zach Miller,Las Vegas Raiders,Las Vegas Raiders@Jacksonville Jaguars,10.0,0,0,0,0,0,0,0,0,0,0,4,68,0,0,0,0
Andrew Quarless,Green Bay Packers,Green Bay Packers@Detroit Lions,10.0,0,0,0,0,0,0,0,0,0,0,5,62,0,0,1,0
Will Heller,Detroit Lions,Green Bay Packers@Detroit Lions,8.0,0,0,0,0,0,0,0,0,0,0,1,13,1,0,0,0
Martellus Bennett,Dallas Cowboys,Philadelphia Eagles@Dallas Cowboys,7.0,0,0,0,0,0,0,0,0,0,0,4,30,0,0,0,0
Logan Paulsen,Washington Commanders,Tampa Bay Buccaneers@Washington Commanders,7.0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
Jonathan Stupar,Buffalo Bills,Cleveland Browns@Buffalo Bills,7.0,0,0,0,0,0,0,0,0,0,0,3,45,0,0,0,0
Jacob Tamme,Indianapolis Colts,Indianapolis Colts@Tennessee Titans,7.0,0,0,0,0,0,0,0,0,0,0,4,36,0,0,0,0
Dustin Keller,New York Jets,Miami Dolphins@New York Jets,6.0,0,0,0,0,0,0,0,0,0,0,3,34,0,0,0,0
Jeremy Shockey,New Orleans Saints,Los Angeles Rams@New Orleans Saints,6.0,0,0,0,0,0,0,0,0,0,0,4,29,0,0,0,0
Anthony Fasano,Miami Dolphins,Miami Dolphins@New York Jets,5.0,0,0,0,0,0,0,0,0,0,0,2,33,0,0,0,0
Daniel Fells,Los Angeles Rams,Los Angeles Rams@New Orleans Saints,5.0,0,0,0,0,0,0,0,0,0,0,3,26,0,0,0,0
Reggie Kelly,Cincinnati Bengals,Cincinnati Bengals@Pittsburgh Steelers,5.0,0,0,0,0,0,0,0,0,0,0,4,15,0,0,0,0
Chris Cooley,Washington Commanders,Tampa Bay Buccaneers@Washington Commanders,4.0,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,0
John Gilmore,Tampa Bay Buccaneers,Tampa Bay Buccaneers@Washington Commanders,4.0,0,0,0,0,0,0,0,0,0,0,2,27,0,0,0,0
Randy McMichael,Los Angeles Chargers,Kansas City Chiefs@Los Angeles Chargers,4.0,0,0,0,0,0,0,0,0,0,0,2,26,0,0,0,0
Jimmy Graham,New Orleans Saints,Los Angeles Rams@New Orleans Saints,3.0,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0
Aaron Hernandez,New England Patriots,New England Patriots@Chicago Bears,3.0,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0
Tony Moeaki,Kansas City Chiefs,Kansas City Chiefs@Los Angeles Chargers,3.0,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0
Brandon Pettigrew,Detroit Lions,Green Bay Packers@Detroit Lions,3.0,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0
Chris Baker,Seattle Seahawks,Seattle Seahawks@San Francisco 49ers,2.0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0
David Martin,Buffalo Bills,Cleveland Browns@Buffalo Bills,2.0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
Billy Bajema,Los Angeles Rams,Los Angeles Rams@New Orleans Saints,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Jared Cook,Tennessee Titans,Indianapolis Colts@Tennessee Titans,1.0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Fred Davis,Washington Commanders,Tampa Bay Buccaneers@Washington Commanders,1.0,0,0,0,0,0,0,0,0,0,0,1,-5,0,0,0,0
Ed Dickson,Baltimore Ravens,Baltimore Ravens@Houston Texans,1.0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Brody Eldridge,Indianapolis Colts,Indianapolis Colts@Tennessee Titans,1.0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Daniel Graham,Denver Broncos,Denver Broncos@Arizona Cardinals,1.0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
Jim Kleinsasser,Minnesota Vikings,New York Giants@Minnesota Vikings,1.0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Cameron Morrah,Seattle Seahawks,Seattle Seahawks@San Francisco 49ers,1.0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Brandon Myers,Las Vegas Raiders,Las Vegas Raiders@Jacksonville Jaguars,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Greg Olsen,Chicago Bears,New England Patriots@Chicago Bears,1.0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Leonard Pope,Kansas City Chiefs,Kansas City Chiefs@Los Angeles Chargers,1.0,0,0,0,0,0,0,0,0,0,0,1,-2,0,0,0,0
Dante Rosario,Carolina Panthers,Atlanta Falcons@Carolina Panthers,1.0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
Tony Scheffler,Detroit Lions,Green Bay Packers@Detroit Lions,1.0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
Visanthe Shiancoe,Minnesota Vikings,New York Giants@Minnesota Vikings,1.0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Stephen Spach,Arizona Cardinals,Denver Broncos@Arizona Cardinals,1.0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Matt Spaeth,Pittsburgh Steelers,Cincinnati Bengals@Pittsburgh Steelers,1.0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
David Thomas,New Orleans Saints,Los Angeles Rams@New Orleans Saints,1.0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
Delanie Walker,San Francisco 49ers,Seattle Seahawks@San Francisco 49ers,1.0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Benjamin Watson,Cleveland Browns,Cleveland Browns@Buffalo Bills,1.0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
