Player,Team,Game,Points,Passing Attempts,Passing Completions,Passing Yards,Passing TDs,Interceptions,Passing 2Pt Conv,Rushing Attempts,Rushing Yards,Rushing TDs,Rushing 2Pt Conv,Receptions,Receiving Yards,Receiving TDs,Receiving 2Pt Conv,Fumbles,Fumble TDs
Dallas Clark,Indianapolis Colts,Indianapolis Colts@Houston Texans,25.0,0,0,0,0,0,0,0,0,0,0,11,80,1,0,0,0
Antonio Gates,Los Angeles Chargers,Los Angeles Chargers@Kansas City Chiefs,18.0,0,0,0,0,0,0,0,0,0,0,5,76,1,0,0,0
Marcedes Lewis,Jacksonville Jaguars,Denver Broncos@Jacksonville Jaguars,17.0,0,0,0,0,0,0,0,0,0,0,2,31,2,0,0,0
Visanthe Shiancoe,Minnesota Vikings,Minnesota Vikings@New Orleans Saints,17.0,0,0,0,0,0,0,0,0,0,0,4,76,1,0,0,0
Vernon Davis,San Francisco 49ers,San Francisco 49ers@Seattle Seahawks,15.0,0,0,0,0,0,0,0,0,0,0,8,73,0,0,0,0
Chris Cooley,Washington Commanders,Dallas Cowboys@Washington Commanders,14.0,0,0,0,0,0,0,0,0,0,0,6,80,0,0,0,0
Jermaine Gresham,Cincinnati Bengals,Cincinnati Bengals@New England Patriots,14.0,0,0,0,0,0,0,0,0,0,0,6,25,1,0,0,0
Todd Heap,Baltimore Ravens,Baltimore Ravens@New York Jets,13.0,0,0,0,0,0,0,0,0,0,0,6,72,0,0,0,0
Bo Scaife,Tennessee Titans,Las Vegas Raiders@Tennessee Titans,12.0,0,0,0,0,0,0,0,0,0,0,3,37,1,0,0,0
Tony Moeaki,Kansas City Chiefs,Los Angeles Chargers@Kansas City Chiefs,11.0,0,0,0,0,0,0,0,0,0,0,3,21,1,0,0,0
Evan Moore,Cleveland Browns,Cleveland Browns@Tampa Bay Buccaneers,11.0,0,0,0,0,0,0,0,0,0,0,3,87,0,0,0,0
Tony Scheffler,Detroit Lions,Detroit Lions@Chicago Bears,10.0,0,0,0,0,0,0,0,0,0,0,6,43,0,0,0,0
Jermichael Finley,Green Bay Packers,Green Bay Packers@Philadelphia Eagles,8.0,0,0,0,0,0,0,0,0,0,0,4,47,0,0,0,0
Heath Miller,Pittsburgh Steelers,Atlanta Falcons@Pittsburgh Steelers,8.0,0,0,0,0,0,0,0,0,0,0,4,40,0,0,0,0
Zach Miller,Las Vegas Raiders,Las Vegas Raiders@Tennessee Titans,8.0,0,0,0,0,0,0,0,0,0,0,4,43,0,0,0,0
Anthony Fasano,Miami Dolphins,Miami Dolphins@Buffalo Bills,7.0,0,0,0,0,0,0,0,0,0,0,3,46,0,0,0,0
Rob Gronkowski,New England Patriots,Cincinnati Bengals@New England Patriots,7.0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
Kellen Winslow,Tampa Bay Buccaneers,Cleveland Browns@Tampa Bay Buccaneers,7.0,0,0,0,0,0,0,0,0,0,0,4,32,0,0,0,0
John Carlson,Seattle Seahawks,San Francisco 49ers@Seattle Seahawks,6.0,0,0,0,0,0,0,0,0,0,0,3,36,0,0,0,0
