Player,Team,Game,Points,Passing Attempts,Passing Completions,Passing Yards,Passing TDs,Interceptions,Passing 2Pt Conv,Rushing Attempts,Rushing Yards,Rushing TDs,Rushing 2Pt Conv,Receptions,Receiving Yards,Receiving TDs,Receiving 2Pt Conv,Fumbles,Fumble TDs
Sebastian Janikowski,Las Vegas Raiders,Las Vegas Raiders@Arizona Cardinals,13.0,2,2,6,3,1,,,,,,,,,,,
Josh Brown,Los Angeles Rams,Washington Commanders@Los Angeles Rams,12.0,3,3,4,3,0,,,,,,,,,,,
Rian Lindell,Buffalo Bills,Buffalo Bills@New England Patriots,12.0,3,3,4,3,0,,,,,,,,,,,
Graham Gano,Washington Commanders,Washington Commanders@Los Angeles Rams,10.0,1,1,3,3,0,,,,,,,,,,,
Mike Nugent,Cincinnati Bengals,Cincinnati Bengals@Carolina Panthers,10.0,2,2,2,2,1,,,,,,,,,,,
Rob Bironas,Tennessee Titans,Tennessee Titans@New York Giants,9.0,3,3,2,2,0,,,,,,,,,,,
Matt Bryant,Atlanta Falcons,Atlanta Falcons@New Orleans Saints,9.0,3,3,2,2,0,,,,,,,,,,,
David Buehler,Dallas Cowboys,Dallas Cowboys@Houston Texans,9.0,3,3,2,2,0,,,,,,,,,,,
Olindo Mare,Seattle Seahawks,Los Angeles Chargers@Seattle Seahawks,9.0,3,3,2,2,0,,,,,,,,,,,
Adam Vinatieri,Indianapolis Colts,Indianapolis Colts@Denver Broncos,9.0,3,3,2,2,0,,,,,,,,,,,
Stephen Gostkowski,New England Patriots,Buffalo Bills@New England Patriots,8.0,5,5,1,1,0,,,,,,,,,,,
Robbie Gould,Chicago Bears,Green Bay Packers@Chicago Bears,8.0,2,2,3,2,0,,,,,,,,,,,
Jeff Reed,Pittsburgh Steelers,Pittsburgh Steelers@Tampa Bay Buccaneers,8.0,5,5,1,1,0,,,,,,,,,,,
Connor Barth,Tampa Bay Buccaneers,Pittsburgh Steelers@Tampa Bay Buccaneers,7.0,1,1,2,2,0,,,,,,,,,,,
Nick Folk,New York Jets,New York Jets@Miami Dolphins,7.0,4,4,2,1,0,,,,,,,,,,,
Matt Prater,Denver Broncos,Indianapolis Colts@Denver Broncos,7.0,1,1,2,2,0,,,,,,,,,,,
Neil Rackers,Houston Texans,Dallas Cowboys@Houston Texans,7.0,1,1,2,2,0,,,,,,,,,,,
Ryan Succop,Kansas City Chiefs,San Francisco 49ers@Kansas City Chiefs,7.0,4,4,2,1,0,,,,,,,,,,,
Billy Cundiff,Baltimore Ravens,Cleveland Browns@Baltimore Ravens,6.0,3,3,2,1,0,,,,,,,,,,,
Jay Feely,Arizona Cardinals,Las Vegas Raiders@Arizona Cardinals,6.0,3,3,1,1,0,,,,,,,,,,,
Garrett Hartley,New Orleans Saints,Atlanta Falcons@New Orleans Saints,6.0,3,3,2,1,0,,,,,,,,,,,
Ryan Longwell,Minnesota Vikings,Detroit Lions@Minnesota Vikings,6.0,3,3,1,1,0,,,,,,,,,,,
Joe Nedney,San Francisco 49ers,San Francisco 49ers@Kansas City Chiefs,6.0,1,1,1,1,1,,,,,,,,,,,
Lawrence Tynes,New York Giants,Tennessee Titans@New York Giants,6.0,1,1,3,1,1,,,,,,,,,,,
Mason Crosby,Green Bay Packers,Green Bay Packers@Chicago Bears,5.0,2,2,2,1,0,,,,,,,,,,,
Phil Dawson,Cleveland Browns,Cleveland Browns@Baltimore Ravens,5.0,2,2,1,1,0,,,,,,,,,,,
Josh Scobee,Jacksonville Jaguars,Philadelphia Eagles@Jacksonville Jaguars,5.0,0,0,1,1,1,,,,,,,,,,,
David Akers,Philadelphia Eagles,Philadelphia Eagles@Jacksonville Jaguars,4.0,4,4,0,0,0,,,,,,,,,,,
Jason Hanson,Detroit Lions,Detroit Lions@Minnesota Vikings,4.0,1,1,2,1,0,,,,,,,,,,,
Nate Kaeding,Los Angeles Chargers,Los Angeles Chargers@Seattle Seahawks,4.0,1,1,1,1,0,,,,,,,,,,,
John Kasay,Carolina Panthers,Cincinnati Bengals@Carolina Panthers,1.0,1,1,0,0,0,,,,,,,,,,,
