Player,Team,Game,Points,Passing Attempts,Passing Completions,Passing Yards,Passing TDs,Interceptions,Passing 2Pt Conv,Rushing Attempts,Rushing Yards,Rushing TDs,Rushing 2Pt Conv,Receptions,Receiving Yards,Receiving TDs,Receiving 2Pt Conv,Fumbles,Fumble TDs
Michael Vick,Philadelphia Eagles,Philadelphia Eagles@Jacksonville Jaguars,38.0,31,17,291,3,0,0,4,30,1,0,0,0,0,0,0,0
Peyton Manning,Indianapolis Colts,Indianapolis Colts@Denver Broncos,31.0,43,27,325,3,0,0,2,-1,0,0,0,0,0,0,0,0
Tom Brady,New England Patriots,Buffalo Bills@New England Patriots,28.0,27,21,252,3,0,0,4,6,0,0,0,0,0,0,0,0
Drew Brees,New Orleans Saints,Atlanta Falcons@New Orleans Saints,28.0,38,30,365,3,2,0,0,0,0,0,0,0,0,0,0,0
Joe Flacco,Baltimore Ravens,Cleveland Browns@Baltimore Ravens,28.0,31,22,262,3,0,0,4,-4,0,0,0,0,0,0,0,0
Philip Rivers,Los Angeles Chargers,Los Angeles Chargers@Seattle Seahawks,28.0,53,29,455,2,2,1,1,2,0,0,0,0,0,0,0,0
Mark Sanchez,New York Jets,New York Jets@Miami Dolphins,28.0,28,15,256,3,0,0,1,-1,0,0,0,0,0,0,0,0
Matt Cassel,Kansas City Chiefs,San Francisco 49ers@Kansas City Chiefs,26.0,27,16,250,3,1,0,2,7,0,0,0,0,0,0,0,0
Chad Henne,Miami Dolphins,New York Jets@Miami Dolphins,24.0,44,26,363,2,1,0,1,1,0,0,0,0,0,0,0,0
Kyle Orton,Denver Broncos,Indianapolis Colts@Denver Broncos,24.0,57,37,476,1,1,0,2,11,0,0,0,0,0,0,0,0
Aaron Rodgers,Green Bay Packers,Green Bay Packers@Chicago Bears,24.0,45,34,316,1,1,0,2,20,1,0,0,0,0,0,0,0
Charlie Batch,Pittsburgh Steelers,Pittsburgh Steelers@Tampa Bay Buccaneers,23.0,17,12,186,3,2,0,5,26,0,0,0,0,0,0,0,0
Tony Romo,Dallas Cowboys,Dallas Cowboys@Houston Texans,23.0,30,23,284,2,0,0,1,-1,0,0,0,0,0,0,0,0
Matt Ryan,Atlanta Falcons,Atlanta Falcons@New Orleans Saints,23.0,30,19,228,2,0,0,6,26,0,0,0,0,0,0,0,0
Ryan Fitzpatrick,Buffalo Bills,Buffalo Bills@New England Patriots,18.0,28,20,247,2,2,0,3,18,0,0,0,0,0,0,0,0
Jay Cutler,Chicago Bears,Green Bay Packers@Chicago Bears,15.0,27,16,221,1,1,0,3,37,0,0,0,0,0,0,0,0
Bruce Gradkowski,Las Vegas Raiders,Las Vegas Raiders@Arizona Cardinals,15.0,34,17,255,1,1,0,4,13,0,0,0,0,0,0,0,0
Donovan McNabb,Washington Commanders,Washington Commanders@Los Angeles Rams,15.0,32,19,236,1,1,0,2,25,0,0,0,0,0,0,0,0
Derek Anderson,Arizona Cardinals,Las Vegas Raiders@Arizona Cardinals,14.0,26,12,122,2,1,0,0,0,0,0,0,0,0,0,0,0
Sam Bradford,Los Angeles Rams,Washington Commanders@Los Angeles Rams,13.0,37,23,235,1,1,0,1,2,0,0,0,0,0,0,0,0
Alex Smith,San Francisco 49ers,San Francisco 49ers@Kansas City Chiefs,13.0,42,23,232,1,1,0,0,0,0,0,0,0,0,0,0,0
Matt Hasselbeck,Seattle Seahawks,Los Angeles Chargers@Seattle Seahawks,12.0,32,19,220,1,1,0,3,5,0,0,0,0,0,0,0,0
Shaun Hill,Detroit Lions,Detroit Lions@Minnesota Vikings,11.0,43,29,237,1,2,0,2,4,0,0,0,0,0,0,0,0
Eli Manning,New York Giants,Tennessee Titans@New York Giants,11.0,48,34,386,0,2,0,1,2,0,0,0,0,0,0,0,0
Matt Schaub,Houston Texans,Dallas Cowboys@Houston Texans,11.0,32,23,241,1,2,0,0,0,0,0,0,0,0,0,0,0
Seneca Wallace,Cleveland Browns,Cleveland Browns@Baltimore Ravens,11.0,24,18,141,1,0,0,1,0,0,0,0,0,0,0,0,0
Brett Favre,Minnesota Vikings,Detroit Lions@Minnesota Vikings,10.0,34,23,201,1,2,0,2,-2,0,0,0,0,0,0,0,0
Vince Young,Tennessee Titans,Tennessee Titans@New York Giants,10.0,16,10,118,1,0,0,3,6,0,0,0,0,0,0,0,0
Carson Palmer,Cincinnati Bengals,Cincinnati Bengals@Carolina Panthers,9.0,37,19,195,1,2,0,5,8,0,0,0,0,0,0,0,0
Josh Freeman,Tampa Bay Buccaneers,Pittsburgh Steelers@Tampa Bay Buccaneers,6.0,31,20,184,0,1,0,6,15,0,0,0,0,0,0,0,0
David Garrard,Jacksonville Jaguars,Philadelphia Eagles@Jacksonville Jaguars,5.0,30,13,105,0,1,0,7,32,0,0,0,0,0,0,0,0
Jimmy Clausen,Carolina Panthers,Cincinnati Bengals@Carolina Panthers,4.0,33,16,188,0,1,0,6,10,0,0,0,0,0,0,2,0
Josh Johnson,Tampa Bay Buccaneers,Pittsburgh Steelers@Tampa Bay Buccaneers,2.0,6,6,67,0,0,0,1,7,0,0,0,0,0,0,0,0
