Player,Team,Game,Points,Passing Attempts,Passing Completions,Passing Yards,Passing TDs,Interceptions,Passing 2Pt Conv,Rushing Attempts,Rushing Yards,Rushing TDs,Rushing 2Pt Conv,Receptions,Receiving Yards,Receiving TDs,Receiving 2Pt Conv,Fumbles,Fumble TDs
Cleveland BrownsCLE,Cleveland Browns,Cleveland Browns@Jacksonville Jaguars,23.0,4.0,4,0,2,0,1,24,226,145,371,,,,,,
Pittsburgh SteelersPIT,Pittsburgh Steelers,Las Vegas Raiders@Pittsburgh Steelers,22.0,6.0,2,0,1,0,0,3,121,61,182,,,,,,
Tampa Bay BuccaneersTB,Tampa Bay Buccaneers,Tampa Bay Buccaneers@San Francisco 49ers,20.0,6.0,1,0,1,0,0,0,118,71,189,,,,,,
Chicago BearsCHI,Chicago Bears,Chicago Bears@Miami Dolphins,18.0,6.0,1,0,0,0,0,0,148,39,187,,,,,,
Dallas CowboysDAL,Dallas Cowboys,Detroit Lions@Dallas Cowboys,17.0,3.0,1,0,1,0,1,19,263,75,338,,,,,,
Tennessee TitansTEN,Tennessee Titans,Washington Commanders@Tennessee Titans,15.0,3.0,1,0,0,0,1,19,358,107,465,,,,,,
Green Bay PackersGB,Green Bay Packers,Green Bay Packers@Minnesota Vikings,15.0,1.0,1,0,1,0,0,3,207,93,300,,,,,,
Buffalo BillsBUF,Buffalo Bills,Buffalo Bills@Cincinnati Bengals,14.0,2.0,2,0,1,0,1,31,228,133,361,,,,,,
Philadelphia EaglesPHI,Philadelphia Eagles,New York Giants@Philadelphia Eagles,14.0,0.0,3,0,2,0,0,17,147,61,208,,,,,,
Jacksonville JaguarsJAX,Jacksonville Jaguars,Cleveland Browns@Jacksonville Jaguars,12.0,6.0,1,0,0,0,0,20,195,88,283,,,,,,
Cincinnati BengalsCIN,Cincinnati Bengals,Buffalo Bills@Cincinnati Bengals,11.0,1.0,2,0,0,0,1,49,308,141,449,,,,,,
San Diego ChargersSD,Los Angeles Chargers,Denver Broncos@Los Angeles Chargers,11.0,5.0,1,0,0,0,0,14,172,63,235,,,,,,
New York GiantsNYG,New York Giants,New York Giants@Philadelphia Eagles,10.0,3.0,0,0,2,1,0,27,244,148,392,,,,,,
Miami DolphinsMIA,Miami Dolphins,Chicago Bears@Miami Dolphins,9.0,3.0,1,0,0,0,0,16,133,135,268,,,,,,
Washington RedskinsWAS,Washington Commanders,Washington Commanders@Tennessee Titans,9.0,1.0,1,0,1,0,0,16,222,151,373,,,,,,
Kansas City ChiefsKC,Kansas City Chiefs,Arizona Cardinals@Kansas City Chiefs,9.0,2.0,0,0,0,0,0,13,281,101,382,,,,,,
New Orleans SaintsNO,New Orleans Saints,Seattle Seahawks@New Orleans Saints,8.0,0.0,0,0,2,0,0,19,366,58,424,,,,,,
Houston TexansHOU,Houston Texans,Houston Texans@New York Jets,7.0,3.0,1,0,1,0,0,30,298,103,401,,,,,,
Carolina PanthersCAR,Carolina Panthers,Baltimore Ravens@Carolina Panthers,7.0,3.0,0,0,2,0,0,37,278,100,378,,,,,,
New England PatriotsNE,New England Patriots,Indianapolis Colts@New England Patriots,6.0,0.0,3,0,0,0,0,28,396,71,467,,,,,,
Detroit LionsDET,Detroit Lions,Detroit Lions@Dallas Cowboys,6.0,2.0,0,1,1,0,0,35,131,134,265,,,,,,
Atlanta FalconsATL,Atlanta Falcons,Atlanta Falcons@Los Angeles Rams,6.0,0.0,1,0,0,0,0,17,233,71,304,,,,,,
New York JetsNYJ,New York Jets,Houston Texans@New York Jets,4.0,1.0,0,0,1,0,0,27,246,97,343,,,,,,
Oakland RaidersOAK,Las Vegas Raiders,Las Vegas Raiders@Pittsburgh Steelers,4.0,2.0,0,0,1,0,0,35,269,162,431,,,,,,
Seattle SeahawksSEA,Seattle Seahawks,Seattle Seahawks@New Orleans Saints,4.0,0.0,2,0,0,0,0,34,382,112,494,,,,,,
Minnesota VikingsMIN,Minnesota Vikings,Green Bay Packers@Minnesota Vikings,3.0,3.0,0,0,0,0,0,31,283,91,374,,,,,,
San Francisco 49ersSF,San Francisco 49ers,Tampa Bay Buccaneers@San Francisco 49ers,3.0,2.0,0,0,0,0,0,21,137,162,299,,,,,,
Denver BroncosDEN,Denver Broncos,Denver Broncos@Los Angeles Chargers,3.0,1.0,1,0,0,0,0,35,253,147,400,,,,,,
Indianapolis ColtsIND,Indianapolis Colts,Indianapolis Colts@New England Patriots,1.0,1.0,0,0,0,0,0,31,178,168,346,,,,,,
Arizona CardinalsARI,Arizona Cardinals,Arizona Cardinals@Kansas City Chiefs,0.0,0.0,0,0,0,0,0,31,193,159,352,,,,,,
S,Los Angeles Rams,Atlanta Falcons@Los Angeles Rams,0.0,0.0,0,0,0,0,0,34,253,138,391,,,,,,
