Player,Team,Game,Points,Passing Attempts,Passing Completions,Passing Yards,Passing TDs,Interceptions,Passing 2Pt Conv,Rushing Attempts,Rushing Yards,Rushing TDs,Rushing 2Pt Conv,Receptions,Receiving Yards,Receiving TDs,Receiving 2Pt Conv,Fumbles,Fumble TDs
Arian Foster,Houston Texans,Los Angeles Chargers@Houston Texans,35.0,0,0,0,0,0,0,27,127,2,0,4,70,0,0,0,0
Peyton Hillis,Cleveland Browns,New England Patriots@Cleveland Browns,35.0,0,0,0,0,0,0,29,184,2,0,3,36,0,0,1,0
Adrian Peterson,Minnesota Vikings,Arizona Cardinals@Minnesota Vikings,30.0,0,0,0,0,0,0,15,81,1,0,4,63,1,0,0,0
Ahmad Bradshaw,New York Giants,New York Giants@Seattle Seahawks,24.0,0,0,0,0,0,0,19,57,2,0,4,35,0,0,0,0
Ray Rice,Baltimore Ravens,Miami Dolphins@Baltimore Ravens,24.0,0,0,0,0,0,0,22,83,0,0,7,97,0,0,0,0
Brandon Jackson,Green Bay Packers,Dallas Cowboys@Green Bay Packers,22.0,0,0,0,0,0,0,13,42,1,0,4,26,1,0,0,0
Michael Turner,Atlanta Falcons,Tampa Bay Buccaneers@Atlanta Falcons,22.0,0,0,0,0,0,0,24,107,2,0,0,0,0,0,0,0
Rashard Mendenhall,Pittsburgh Steelers,Pittsburgh Steelers@Cincinnati Bengals,21.0,0,0,0,0,0,0,22,99,1,0,3,31,0,0,0,0
Ronnie Brown,Miami Dolphins,Miami Dolphins@Baltimore Ravens,20.0,0,0,0,0,0,0,9,59,1,0,5,40,0,0,0,0
Cedric Benson,Cincinnati Bengals,Pittsburgh Steelers@Cincinnati Bengals,15.0,0,0,0,0,0,0,18,54,1,0,2,20,0,0,0,0
Willis McGahee,Baltimore Ravens,Miami Dolphins@Baltimore Ravens,15.0,0,0,0,0,0,0,6,24,0,0,3,42,1,0,0,0
LaDainian Tomlinson,New York Jets,New York Jets@Detroit Lions,15.0,0,0,0,0,0,0,15,55,0,0,6,47,0,0,0,0
Jamaal Charles,Kansas City Chiefs,Kansas City Chiefs@Las Vegas Raiders,14.0,0,0,0,0,0,0,10,53,0,0,5,47,0,0,0,0
Jahvid Best,Detroit Lions,New York Jets@Detroit Lions,13.0,0,0,0,0,0,0,16,48,0,0,5,40,0,0,0,0
Fred Jackson,Buffalo Bills,Chicago Bears@Buffalo Bills,13.0,0,0,0,0,0,0,8,16,1,0,5,20,0,0,1,0
Javarris James,Indianapolis Colts,Indianapolis Colts@Philadelphia Eagles,13.0,0,0,0,0,0,0,4,12,2,0,0,0,0,0,0,0
Darren McFadden,Las Vegas Raiders,Kansas City Chiefs@Las Vegas Raiders,13.0,1,0,0,0,0,0,17,89,0,0,4,25,0,0,1,0
