Player,Team,Game,Points,Passing Attempts,Passing Completions,Passing Yards,Passing TDs,Interceptions,Passing 2Pt Conv,Rushing Attempts,Rushing Yards,Rushing TDs,Rushing 2Pt Conv,Receptions,Receiving Yards,Receiving TDs,Receiving 2Pt Conv,Fumbles,Fumble TDs
Kellen Winslow,Tampa Bay Buccaneers,Seattle Seahawks@Tampa Bay Buccaneers,28.0,0,0,0,0,0,0,0,0,0,0,7,98,2,0,0,0
Owen Daniels,Houston Texans,Houston Texans@Denver Broncos,21.0,0,0,0,0,0,0,0,0,0,0,8,73,1,0,0,0
Rob Gronkowski,New England Patriots,New England Patriots@Buffalo Bills,21.0,0,0,0,0,0,0,0,0,0,0,4,54,2,0,0,0
Zach Miller,Las Vegas Raiders,Indianapolis Colts@Las Vegas Raiders,21.0,0,0,0,0,0,0,0,0,0,0,9,66,1,0,0,0
Jared Cook,Tennessee Titans,Tennessee Titans@Kansas City Chiefs,20.0,0,0,0,0,0,0,0,0,0,0,5,96,1,0,0,0
Jacob Tamme,Indianapolis Colts,Indianapolis Colts@Las Vegas Raiders,20.0,0,0,0,0,0,0,0,0,0,0,7,78,1,0,0,0
Brent Celek,Philadelphia Eagles,Minnesota Vikings@Philadelphia Eagles,19.0,0,0,0,0,0,0,0,0,0,0,10,97,0,0,0,0
Jason Witten,Dallas Cowboys,Dallas Cowboys@Arizona Cardinals,18.0,0,0,0,0,0,0,0,0,0,0,8,45,1,0,0,0
Brandon Pettigrew,Detroit Lions,Detroit Lions@Miami Dolphins,17.0,0,0,0,0,0,0,0,0,0,0,4,74,1,0,0,0
Jermaine Gresham,Cincinnati Bengals,Los Angeles Chargers@Cincinnati Bengals,15.0,0,0,0,0,0,0,0,0,0,0,4,56,1,0,0,0
Dustin Keller,New York Jets,New York Jets@Chicago Bears,14.0,0,0,0,0,0,0,0,0,0,0,7,79,0,0,0,0
Jimmy Graham,New Orleans Saints,New Orleans Saints@Atlanta Falcons,12.0,0,0,0,0,0,0,0,0,0,0,4,26,1,0,0,0
Heath Miller,Pittsburgh Steelers,Carolina Panthers@Pittsburgh Steelers,12.0,0,0,0,0,0,0,0,0,0,0,5,73,0,0,0,0
Tony Moeaki,Kansas City Chiefs,Tennessee Titans@Kansas City Chiefs,11.0,0,0,0,0,0,0,0,0,0,0,5,63,0,0,0,0
Vernon Davis,San Francisco 49ers,San Francisco 49ers@Los Angeles Rams,10.0,0,0,0,0,0,0,0,0,0,0,3,70,0,0,0,0
Chris Cooley,Washington Commanders,Washington Commanders@Jacksonville Jaguars,9.0,0,0,0,0,0,0,0,0,0,0,5,48,0,0,0,0
Fred Davis,Washington Commanders,Washington Commanders@Jacksonville Jaguars,9.0,0,0,0,0,0,0,0,0,0,0,2,10,1,0,0,0
Donald Lee,Green Bay Packers,New York Giants@Green Bay Packers,8.0,0,0,0,0,0,0,0,0,0,0,2,4,1,0,0,0
Alge Crumpler,New England Patriots,New England Patriots@Buffalo Bills,7.0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0
Clay Harbor,Philadelphia Eagles,Minnesota Vikings@Philadelphia Eagles,7.0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0
Joel Dreessen,Houston Texans,Houston Texans@Denver Broncos,6.0,0,0,0,0,0,0,0,0,0,0,3,33,0,0,0,0
Marcedes Lewis,Jacksonville Jaguars,Washington Commanders@Jacksonville Jaguars,6.0,0,0,0,0,0,0,0,0,0,0,3,37,0,0,0,0
Visanthe Shiancoe,Minnesota Vikings,Minnesota Vikings@Philadelphia Eagles,6.0,0,0,0,0,0,0,0,0,0,0,3,32,0,0,0,0
Mickey Shuler,Detroit Lions,Detroit Lions@Miami Dolphins,6.0,0,0,0,0,0,0,0,0,0,0,2,44,0,0,0,0
Martellus Bennett,Dallas Cowboys,Dallas Cowboys@Arizona Cardinals,5.0,0,0,0,0,0,0,0,0,0,0,3,22,0,0,0,0
John Carlson,Seattle Seahawks,Seattle Seahawks@Tampa Bay Buccaneers,5.0,0,0,0,0,0,0,0,0,0,0,3,27,0,0,0,0
Anthony Fasano,Miami Dolphins,Detroit Lions@Miami Dolphins,5.0,0,0,0,0,0,0,0,0,0,0,2,31,0,0,0,0
Daniel Fells,Los Angeles Rams,San Francisco 49ers@Los Angeles Rams,5.0,0,0,0,0,0,0,0,0,0,0,3,28,0,0,0,0
Benjamin Watson,Cleveland Browns,Baltimore Ravens@Cleveland Browns,5.0,0,0,0,0,0,0,0,0,0,0,3,22,0,0,0,0
Delanie Walker,San Francisco 49ers,San Francisco 49ers@Los Angeles Rams,4.0,0,0,0,0,0,0,0,0,0,0,3,17,0,0,0,0
Tom Crabtree,Green Bay Packers,New York Giants@Green Bay Packers,3.0,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0
Tony Gonzalez,Atlanta Falcons,New Orleans Saints@Atlanta Falcons,3.0,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0
Jeff King,Carolina Panthers,Carolina Panthers@Pittsburgh Steelers,3.0,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0
Randy McMichael,Los Angeles Chargers,Los Angeles Chargers@Cincinnati Bengals,3.0,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0
Zach Potter,Jacksonville Jaguars,Washington Commanders@Jacksonville Jaguars,3.0,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0
Justin Peelle,Atlanta Falcons,New Orleans Saints@Atlanta Falcons,2.0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
Leonard Pope,Kansas City Chiefs,Tennessee Titans@Kansas City Chiefs,2.0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
Andrew Quarless,Green Bay Packers,New York Giants@Green Bay Packers,2.0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0
Tony Scheffler,Detroit Lions,Detroit Lions@Miami Dolphins,2.0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0
Jeremy Shockey,New Orleans Saints,New Orleans Saints@Atlanta Falcons,2.0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
Jim Kleinsasser,Minnesota Vikings,Minnesota Vikings@Philadelphia Eagles,1.0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
Cameron Morrah,Seattle Seahawks,Seattle Seahawks@Tampa Bay Buccaneers,1.0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Brandon Myers,Las Vegas Raiders,Indianapolis Colts@Las Vegas Raiders,1.0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
Greg Olsen,Chicago Bears,New York Jets@Chicago Bears,1.0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Dante Rosario,Carolina Panthers,Carolina Panthers@Pittsburgh Steelers,1.0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
Alex Smith,Cleveland Browns,Baltimore Ravens@Cleveland Browns,1.0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
