Player,Team,Game,Points,Passing Attempts,Passing Completions,Passing Yards,Passing TDs,Interceptions,Passing 2Pt Conv,Rushing Attempts,Rushing Yards,Rushing TDs,Rushing 2Pt Conv,Receptions,Receiving Yards,Receiving TDs,Receiving 2Pt Conv,Fumbles,Fumble TDs
New York JetsNYJ,New York Jets,Cincinnati Bengals@New York Jets,24.0,3.0,2,1,1,0,1,10,117,46,163,,,,,,
Houston TexansHOU,Houston Texans,Tennessee Titans@Houston Texans,17.0,1.0,3,0,0,0,0,0,138,24,162,,,,,,
Carolina PanthersCAR,Carolina Panthers,Carolina Panthers@Cleveland Browns,15.0,2.0,2,0,1,0,1,24,227,152,379,,,,,,
San Francisco 49ersSF,San Francisco 49ers,San Francisco 49ers@Arizona Cardinals,15.0,1.0,1,0,1,0,0,6,190,13,203,,,,,,
Minnesota VikingsMIN,Minnesota Vikings,Minnesota Vikings@Washington Commanders,13.0,4.0,1,0,0,0,0,13,187,29,216,,,,,,
Seattle SeahawksSEA,Seattle Seahawks,Kansas City Chiefs@Seattle Seahawks,12.0,0.0,0,0,1,2,1,42,233,270,503,,,,,,
New York GiantsNYG,New York Giants,Jacksonville Jaguars@New York Giants,12.0,4.0,1,0,1,0,0,20,121,207,328,,,,,,
Oakland RaidersOAK,Las Vegas Raiders,Miami Dolphins@Las Vegas Raiders,11.0,3.0,1,0,0,0,1,33,285,186,471,,,,,,
Miami DolphinsMIA,Miami Dolphins,Miami Dolphins@Las Vegas Raiders,11.0,1.0,2,0,1,0,0,17,247,16,263,,,,,,
Buffalo BillsBUF,Buffalo Bills,Pittsburgh Steelers@Buffalo Bills,11.0,5.0,0,0,1,0,0,19,220,206,426,,,,,,
Pittsburgh SteelersPIT,Pittsburgh Steelers,Pittsburgh Steelers@Buffalo Bills,10.0,2.0,1,0,1,0,0,16,255,74,329,,,,,,
Tampa Bay BuccaneersTB,Tampa Bay Buccaneers,Tampa Bay Buccaneers@Baltimore Ravens,10.0,4.0,1,0,0,0,0,17,257,92,349,,,,,,
Kansas City ChiefsKC,Kansas City Chiefs,Kansas City Chiefs@Seattle Seahawks,9.0,2.0,2,0,1,0,0,24,268,20,288,,,,,,
New Orleans SaintsNO,New Orleans Saints,New Orleans Saints@Dallas Cowboys,8.0,1.0,1,0,2,0,0,27,313,144,457,,,,,,
Atlanta FalconsATL,Atlanta Falcons,Green Bay Packers@Atlanta Falcons,7.0,1.0,0,0,1,0,0,17,341,77,418,,,,,,
New England PatriotsNE,New England Patriots,New England Patriots@Detroit Lions,7.0,2.0,2,0,0,0,0,24,277,129,406,,,,,,
S,Los Angeles Rams,Los Angeles Rams@Denver Broncos,7.0,3.0,0,0,2,0,0,33,330,119,449,,,,,,
Chicago BearsCHI,Chicago Bears,Philadelphia Eagles@Chicago Bears,7.0,4.0,1,0,0,0,0,26,293,105,398,,,,,,
Baltimore RavensBAL,Baltimore Ravens,Tampa Bay Buccaneers@Baltimore Ravens,7.0,0.0,0,0,0,0,0,10,162,101,263,,,,,,
Green Bay PackersGB,Green Bay Packers,Green Bay Packers@Atlanta Falcons,6.0,2.0,0,0,0,0,0,20,177,117,294,,,,,,
Dallas CowboysDAL,Dallas Cowboys,New Orleans Saints@Dallas Cowboys,6.0,2.0,1,0,1,0,0,30,333,81,414,,,,,,
Cleveland BrownsCLE,Cleveland Browns,Carolina Panthers@Cleveland Browns,6.0,3.0,1,0,0,0,0,23,175,151,326,,,,,,
Arizona CardinalsARI,Arizona Cardinals,San Francisco 49ers@Arizona Cardinals,6.0,1.0,1,0,0,1,0,27,125,261,386,,,,,,
Tennessee TitansTEN,Tennessee Titans,Tennessee Titans@Houston Texans,6.0,2.0,0,0,0,0,0,20,158,188,346,,,,,,
Washington RedskinsWAS,Washington Commanders,Minnesota Vikings@Washington Commanders,6.0,2.0,0,0,0,0,0,17,162,137,299,,,,,,
Cincinnati BengalsCIN,Cincinnati Bengals,Cincinnati Bengals@New York Jets,5.0,2.0,1,0,0,0,0,26,149,170,319,,,,,,
Philadelphia EaglesPHI,Philadelphia Eagles,Philadelphia Eagles@Chicago Bears,4.0,4.0,0,0,0,0,0,31,218,131,349,,,,,,
Indianapolis ColtsIND,Indianapolis Colts,Los Angeles Chargers@Indianapolis Colts,2.0,2.0,0,0,0,0,0,36,172,129,301,,,,,,
Denver BroncosDEN,Denver Broncos,Los Angeles Rams@Denver Broncos,2.0,2.0,0,0,0,0,0,36,308,123,431,,,,,,
Jacksonville JaguarsJAX,Jacksonville Jaguars,Jacksonville Jaguars@New York Giants,1.0,0.0,0,0,0,0,0,24,226,135,361,,,,,,
Detroit LionsDET,Detroit Lions,New England Patriots@Detroit Lions,1.0,1.0,0,0,0,0,0,45,338,109,447,,,,,,
