Player,Team,Game,Points,Passing Attempts,Passing Completions,Passing Yards,Passing TDs,Interceptions,Passing 2Pt Conv,Rushing Attempts,Rushing Yards,Rushing TDs,Rushing 2Pt Conv,Receptions,Receiving Yards,Receiving TDs,Receiving 2Pt Conv,Fumbles,Fumble TDs
Rob Bironas,Tennessee Titans,Tennessee Titans@Jacksonville Jaguars,12.0,3,3,3,3,0,,,,,,,,,,,
Jason Hanson,Detroit Lions,Detroit Lions@New York Giants,12.0,2,2,2,2,2,,,,,,,,,,,
Stephen Gostkowski,New England Patriots,Baltimore Ravens@New England Patriots,11.0,2,2,3,3,0,,,,,,,,,,,
Matt Prater,Denver Broncos,New York Jets@Denver Broncos,10.0,2,2,3,2,1,,,,,,,,,,,
Sebastian Janikowski,Las Vegas Raiders,Las Vegas Raiders@San Francisco 49ers,9.0,0,0,3,3,0,,,,,,,,,,,
Adam Vinatieri,Indianapolis Colts,Indianapolis Colts@Washington Commanders,9.0,3,3,4,2,0,,,,,,,,,,,
Josh Brown,Los Angeles Rams,Los Angeles Chargers@Los Angeles Rams,8.0,2,2,2,2,0,,,,,,,,,,,
Mason Crosby,Green Bay Packers,Miami Dolphins@Green Bay Packers,8.0,2,2,2,2,0,,,,,,,,,,,
Billy Cundiff,Baltimore Ravens,Baltimore Ravens@New England Patriots,8.0,2,2,2,2,0,,,,,,,,,,,
Nick Folk,New York Jets,New York Jets@Denver Broncos,8.0,3,3,1,1,1,,,,,,,,,,,
Robbie Gould,Chicago Bears,Seattle Seahawks@Chicago Bears,8.0,2,2,3,2,0,,,,,,,,,,,
David Akers,Philadelphia Eagles,Atlanta Falcons@Philadelphia Eagles,7.0,4,4,4,1,0,,,,,,,,,,,
Garrett Hartley,New Orleans Saints,New Orleans Saints@Tampa Bay Buccaneers,7.0,4,4,2,1,0,,,,,,,,,,,
Ryan Succop,Kansas City Chiefs,Kansas City Chiefs@Houston Texans,7.0,4,4,1,1,0,,,,,,,,,,,
Graham Gano,Washington Commanders,Indianapolis Colts@Washington Commanders,6.0,3,3,2,1,0,,,,,,,,,,,
Ryan Longwell,Minnesota Vikings,Dallas Cowboys@Minnesota Vikings,6.0,3,3,1,1,0,,,,,,,,,,,
Matt Bryant,Atlanta Falcons,Atlanta Falcons@Philadelphia Eagles,5.0,2,2,2,1,0,,,,,,,,,,,
Nate Kaeding,Los Angeles Chargers,Los Angeles Chargers@Los Angeles Rams,5.0,2,2,2,1,0,,,,,,,,,,,
Joe Nedney,San Francisco 49ers,Las Vegas Raiders@San Francisco 49ers,5.0,2,2,1,1,0,,,,,,,,,,,
Neil Rackers,Houston Texans,Kansas City Chiefs@Houston Texans,5.0,5,5,0,0,0,,,,,,,,,,,
Phil Dawson,Cleveland Browns,Cleveland Browns@Pittsburgh Steelers,4.0,1,1,1,1,0,,,,,,,,,,,
Shayne Graham,Detroit Lions,Detroit Lions@New York Giants,4.0,4,4,0,0,0,,,,,,,,,,,
Jeff Reed,Cleveland Browns,Cleveland Browns@Pittsburgh Steelers,4.0,4,4,0,0,0,,,,,,,,,,,
David Buehler,Dallas Cowboys,Dallas Cowboys@Minnesota Vikings,3.0,3,3,0,0,0,,,,,,,,,,,
Olindo Mare,Seattle Seahawks,Seattle Seahawks@Chicago Bears,3.0,3,3,0,0,0,,,,,,,,,,,
Josh Scobee,Jacksonville Jaguars,Tennessee Titans@Jacksonville Jaguars,3.0,0,0,1,1,0,,,,,,,,,,,
Connor Barth,Tampa Bay Buccaneers,New Orleans Saints@Tampa Bay Buccaneers,0.0,0,0,2,0,0,,,,,,,,,,,
