Player,Team,Game,Points,Passing Attempts,Passing Completions,Passing Yards,Passing TDs,Interceptions,Passing 2Pt Conv,Rushing Attempts,Rushing Yards,Rushing TDs,Rushing 2Pt Conv,Receptions,Receiving Yards,Receiving TDs,Receiving 2Pt Conv,Fumbles,Fumble TDs
Dwayne Bowe,Kansas City Chiefs,Kansas City Chiefs@Seattle Seahawks,48.0,0,0,0,0,0,0,0,0,0,0,13,170,3,0,0,0
Wes Welker,New England Patriots,New England Patriots@Detroit Lions,29.0,0,0,0,0,0,0,0,0,0,0,8,90,2,0,0,0
Deion Branch,New England Patriots,New England Patriots@Detroit Lions,26.0,0,0,0,0,0,0,0,0,0,0,3,113,2,0,0,0
Ben Obomanu,Seattle Seahawks,Kansas City Chiefs@Seattle Seahawks,26.0,0,0,0,0,0,0,0,0,0,0,5,159,1,0,0,0
Brandon Lloyd,Denver Broncos,Los Angeles Rams@Denver Broncos,23.0,0,0,0,0,0,0,0,0,0,0,4,76,2,0,0,0
Derrick Mason,Baltimore Ravens,Tampa Bay Buccaneers@Baltimore Ravens,22.0,0,0,0,0,0,0,0,0,0,0,8,87,1,0,0,0
Earl Bennett,Chicago Bears,Philadelphia Eagles@Chicago Bears,21.0,0,0,0,0,0,0,0,0,0,0,4,56,2,0,0,0
Jacoby Ford,Las Vegas Raiders,Miami Dolphins@Las Vegas Raiders,21.0,0,0,0,0,0,0,1,13,0,0,4,108,1,0,0,0
Andre Johnson,Houston Texans,Tennessee Titans@Houston Texans,20.0,0,0,0,0,0,0,0,0,0,0,9,56,1,0,0,0
Eddie Royal,Denver Broncos,Los Angeles Rams@Denver Broncos,20.0,0,0,0,0,0,0,1,20,0,0,6,74,1,0,1,0
Calvin Johnson,Detroit Lions,New England Patriots@Detroit Lions,19.0,0,0,0,0,0,0,1,15,0,0,4,81,1,0,0,0
Miles Austin,Dallas Cowboys,New Orleans Saints@Dallas Cowboys,17.0,0,0,0,0,0,0,1,60,1,0,3,25,0,0,0,0
Davone Bess,Miami Dolphins,Miami Dolphins@Las Vegas Raiders,17.0,0,0,0,0,0,0,0,0,0,0,6,111,0,0,0,0
Jordy Nelson,Green Bay Packers,Green Bay Packers@Atlanta Falcons,17.0,0,0,0,0,0,0,0,0,0,0,5,61,1,0,0,0
Hines Ward,Pittsburgh Steelers,Pittsburgh Steelers@Buffalo Bills,17.0,0,0,0,0,0,0,0,0,0,0,7,107,0,0,0,0
Jason Avant,Philadelphia Eagles,Philadelphia Eagles@Chicago Bears,16.0,0,0,0,0,0,0,0,0,0,0,8,83,0,0,0,0
Marques Colston,New Orleans Saints,New Orleans Saints@Dallas Cowboys,16.0,0,0,0,0,0,0,0,0,0,0,6,105,0,0,0,0
Greg Jennings,Green Bay Packers,Green Bay Packers@Atlanta Falcons,16.0,0,0,0,0,0,0,0,0,0,0,5,119,0,0,0,0
Santonio Holmes,New York Jets,Cincinnati Bengals@New York Jets,15.0,0,0,0,0,0,0,0,0,0,0,5,44,1,0,0,0
Johnny Knox,Chicago Bears,Philadelphia Eagles@Chicago Bears,15.0,0,0,0,0,0,0,0,0,0,0,3,68,1,0,0,0
Mario Manningham,New York Giants,Jacksonville Jaguars@New York Giants,15.0,0,0,0,0,0,0,0,0,0,0,3,61,1,0,0,0
Jeremy Maclin,Philadelphia Eagles,Philadelphia Eagles@Chicago Bears,14.0,0,0,0,0,0,0,0,0,0,0,4,47,1,0,0,0
Lance Moore,New Orleans Saints,New Orleans Saints@Dallas Cowboys,14.0,0,0,0,0,0,0,0,0,0,0,5,39,1,0,0,0
Jordan Shipley,Cincinnati Bengals,Cincinnati Bengals@New York Jets,14.0,0,0,0,0,0,0,0,0,0,0,5,38,1,0,0,0
Brad Smith,New York Jets,Cincinnati Bengals@New York Jets,14.0,0,0,0,0,0,0,3,55,1,0,1,23,0,0,0,0
Danario Alexander,Los Angeles Rams,Los Angeles Rams@Denver Broncos,13.0,0,0,0,0,0,0,0,0,0,0,4,95,0,0,0,0
Devery Henderson,New Orleans Saints,New Orleans Saints@Dallas Cowboys,13.0,0,0,0,0,0,0,0,0,0,0,4,97,0,0,0,0
Stevie Johnson,Buffalo Bills,Pittsburgh Steelers@Buffalo Bills,13.0,0,0,0,0,0,0,0,0,0,0,7,68,0,0,0,0
Blair White,Indianapolis Colts,Los Angeles Chargers@Indianapolis Colts,13.0,0,0,0,0,0,0,0,0,0,0,4,34,1,0,0,0
Danny Amendola,Los Angeles Rams,Los Angeles Rams@Denver Broncos,12.0,0,0,0,0,0,0,3,48,0,0,4,41,0,0,0,0
Michael Crabtree,San Francisco 49ers,San Francisco 49ers@Arizona Cardinals,12.0,0,0,0,0,0,0,0,0,0,0,2,48,1,0,0,0
Pierre Garcon,Indianapolis Colts,Los Angeles Chargers@Indianapolis Colts,12.0,0,0,0,0,0,0,0,0,0,0,5,72,0,0,0,0
Marlon Moore,Miami Dolphins,Miami Dolphins@Las Vegas Raiders,12.0,0,0,0,0,0,0,0,0,0,0,1,57,1,0,0,0
Brian Robiskie,Cleveland Browns,Carolina Panthers@Cleveland Browns,12.0,0,0,0,0,0,0,0,0,0,0,7,50,0,0,0,0
Roy Williams,Dallas Cowboys,New Orleans Saints@Dallas Cowboys,12.0,0,0,0,0,0,0,0,0,0,0,5,83,0,0,1,0
Early Doucet,Arizona Cardinals,San Francisco 49ers@Arizona Cardinals,11.0,0,0,0,0,0,0,0,0,0,0,5,60,0,0,0,0
Brian Hartline,Miami Dolphins,Miami Dolphins@Las Vegas Raiders,11.0,0,0,0,0,0,0,0,0,0,0,4,75,0,0,0,0
Devin Hester,Chicago Bears,Philadelphia Eagles@Chicago Bears,11.0,0,0,0,0,0,0,1,0,0,0,3,86,0,0,0,0
Louis Murphy,Las Vegas Raiders,Miami Dolphins@Las Vegas Raiders,11.0,0,0,0,0,0,0,0,0,0,0,4,73,0,0,0,0
David Nelson,Buffalo Bills,Pittsburgh Steelers@Buffalo Bills,11.0,0,0,0,0,0,0,0,0,0,0,6,58,0,0,0,0
Brandon Stokley,Seattle Seahawks,Kansas City Chiefs@Seattle Seahawks,10.0,0,0,0,0,0,0,0,0,0,0,5,51,0,0,0,0
Mike Thomas,Jacksonville Jaguars,Jacksonville Jaguars@New York Giants,10.0,0,0,0,0,0,0,0,0,0,0,6,46,0,0,0,0
Justin Gage,Tennessee Titans,Tennessee Titans@Houston Texans,9.0,0,0,0,0,0,0,0,0,0,0,4,50,0,0,0,0
