Player,Team,Game,Points,Passing Attempts,Passing Completions,Passing Yards,Passing TDs,Interceptions,Passing 2Pt Conv,Rushing Attempts,Rushing Yards,Rushing TDs,Rushing 2Pt Conv,Receptions,Receiving Yards,Receiving TDs,Receiving 2Pt Conv,Fumbles,Fumble TDs
Adrian Peterson,Minnesota Vikings,Detroit Lions@Minnesota Vikings,36.0,0,0,0,0,0,0,23,160,2,0,5,30,0,0,0,0
Peyton Hillis,Cleveland Browns,Cleveland Browns@Baltimore Ravens,30.0,0,0,0,0,0,0,22,144,1,0,7,36,0,0,0,0
Chris Johnson,Tennessee Titans,Tennessee Titans@New York Giants,24.0,0,0,0,0,0,0,32,125,2,0,0,0,0,0,0,0
Frank Gore,San Francisco 49ers,San Francisco 49ers@Kansas City Chiefs,23.0,0,0,0,0,0,0,15,43,0,0,9,102,0,0,0,0
Cedric Benson,Cincinnati Bengals,Cincinnati Bengals@Carolina Panthers,22.0,0,0,0,0,0,0,27,81,1,0,2,9,1,0,0,0
Ahmad Bradshaw,New York Giants,Tennessee Titans@New York Giants,21.0,0,0,0,0,0,0,15,88,1,0,5,30,0,0,1,0
Rashard Mendenhall,Pittsburgh Steelers,Pittsburgh Steelers@Tampa Bay Buccaneers,20.0,0,0,0,0,0,0,19,143,1,0,0,0,0,0,0,0
Michael Turner,Atlanta Falcons,Atlanta Falcons@New Orleans Saints,20.0,0,0,0,0,0,0,30,114,1,0,2,11,0,0,0,0
Darren McFadden,Las Vegas Raiders,Las Vegas Raiders@Arizona Cardinals,19.0,0,0,0,0,0,0,25,105,1,0,2,17,0,0,0,0
Jamaal Charles,Kansas City Chiefs,San Francisco 49ers@Kansas City Chiefs,17.0,0,0,0,0,0,0,12,97,0,0,3,57,0,0,0,0
LaDainian Tomlinson,New York Jets,New York Jets@Miami Dolphins,17.0,0,0,0,0,0,0,15,70,1,0,3,18,0,0,0,0
BenJarvus Green-Ellis,New England Patriots,Buffalo Bills@New England Patriots,16.0,0,0,0,0,0,0,16,98,1,0,1,6,0,0,0,0
Thomas Jones,Kansas City Chiefs,San Francisco 49ers@Kansas City Chiefs,16.0,0,0,0,0,0,0,19,95,1,0,1,1,0,0,0,0
Arian Foster,Houston Texans,Dallas Cowboys@Houston Texans,15.0,0,0,0,0,0,0,17,106,0,0,4,20,0,0,1,0
Pierre Thomas,New Orleans Saints,Atlanta Falcons@New Orleans Saints,15.0,0,0,0,0,0,0,9,30,0,0,6,61,0,0,0,0
Ray Rice,Baltimore Ravens,Cleveland Browns@Baltimore Ravens,13.0,0,0,0,0,0,0,15,80,0,0,4,16,0,0,0,0
Marion Barber,Dallas Cowboys,Dallas Cowboys@Houston Texans,12.0,0,0,0,0,0,0,17,55,1,0,1,5,0,0,0,0
Justin Forsett,Seattle Seahawks,Los Angeles Chargers@Seattle Seahawks,12.0,0,0,0,0,0,0,17,63,0,0,3,31,0,0,0,0
Steven Jackson,Los Angeles Rams,Washington Commanders@Los Angeles Rams,12.0,0,0,0,0,0,0,10,58,1,0,1,6,0,0,0,0
C.J. Spiller,Buffalo Bills,Buffalo Bills@New England Patriots,12.0,0,0,0,0,0,0,4,29,0,0,3,10,1,0,0,0
Kenneth Darby,Los Angeles Rams,Washington Commanders@Los Angeles Rams,11.0,0,0,0,0,0,0,14,49,1,0,1,8,0,0,0,0
Correll Buckhalter,Denver Broncos,Indianapolis Colts@Denver Broncos,10.0,0,0,0,0,0,0,4,12,0,0,6,33,0,0,0,0
Earnest Graham,Tampa Bay Buccaneers,Pittsburgh Steelers@Tampa Bay Buccaneers,10.0,0,0,0,0,0,0,2,13,0,0,4,57,0,0,0,0
Maurice Jones-Drew,Jacksonville Jaguars,Philadelphia Eagles@Jacksonville Jaguars,10.0,0,0,0,0,0,0,22,88,0,0,2,1,0,0,0,0
Mike Tolbert,Los Angeles Chargers,Los Angeles Chargers@Seattle Seahawks,10.0,0,0,0,0,0,0,17,73,0,0,3,17,0,0,1,0
Danny Woodhead,New England Patriots,Buffalo Bills@New England Patriots,10.0,0,0,0,0,0,0,3,42,1,0,0,0,0,0,0,0
Jonathan Stewart,Carolina Panthers,Cincinnati Bengals@Carolina Panthers,9.0,0,0,0,0,0,0,8,13,1,0,2,18,0,0,1,0
Carnell Williams,Tampa Bay Buccaneers,Pittsburgh Steelers@Tampa Bay Buccaneers,9.0,0,0,0,0,0,0,6,13,0,0,5,33,0,0,0,0
LeGarrette Blount,Pittsburgh Steelers,Pittsburgh Steelers@Tampa Bay Buccaneers,8.0,0,0,0,0,0,0,6,27,1,0,0,0,0,0,0,0
Mike Goodson,Carolina Panthers,Cincinnati Bengals@Carolina Panthers,8.0,0,0,0,0,0,0,0,0,0,0,4,47,0,0,0,0
Marshawn Lynch,Buffalo Bills,Buffalo Bills@New England Patriots,8.0,0,0,0,0,0,0,13,79,0,0,1,7,0,0,0,0
Laurence Maroney,Denver Broncos,Indianapolis Colts@Denver Broncos,8.0,0,0,0,0,0,0,12,24,0,0,2,40,0,0,0,0
Maurice Morris,Detroit Lions,Detroit Lions@Minnesota Vikings,8.0,0,0,0,0,0,0,6,5,0,0,5,36,0,0,0,0
Ronnie Brown,Miami Dolphins,New York Jets@Miami Dolphins,7.0,1,0,0,0,0,0,11,54,0,0,2,-1,0,0,0,0
Brandon Jackson,Green Bay Packers,Green Bay Packers@Chicago Bears,7.0,0,0,0,0,0,0,7,12,0,0,4,27,0,0,0,0
John Kuhn,Green Bay Packers,Green Bay Packers@Chicago Bears,7.0,0,0,0,0,0,0,6,31,0,0,2,20,0,0,0,0
LeSean McCoy,Philadelphia Eagles,Philadelphia Eagles@Jacksonville Jaguars,7.0,0,0,0,0,0,0,11,54,0,0,2,7,0,0,0,0
Jason Snelling,Atlanta Falcons,Atlanta Falcons@New Orleans Saints,7.0,0,0,0,0,0,0,14,62,0,0,1,8,0,0,0,0
Beanie Wells,Arizona Cardinals,Las Vegas Raiders@Arizona Cardinals,7.0,0,0,0,0,0,0,14,75,0,0,0,0,0,0,0,0
Clinton Portis,Washington Commanders,Washington Commanders@Los Angeles Rams,6.0,0,0,0,0,0,0,7,44,0,0,1,14,0,0,0,0
DeAngelo Williams,Carolina Panthers,Cincinnati Bengals@Carolina Panthers,6.0,0,0,0,0,0,0,10,64,0,0,0,0,0,0,0,0
Joseph Addai,Indianapolis Colts,Indianapolis Colts@Denver Broncos,5.0,0,0,0,0,0,0,13,29,0,0,2,10,0,0,0,0
Jahvid Best,Detroit Lions,Detroit Lions@Minnesota Vikings,5.0,0,0,0,0,0,0,7,26,0,0,2,13,0,0,0,0
Matt Forte,Chicago Bears,Green Bay Packers@Chicago Bears,5.0,0,0,0,0,0,0,11,29,0,0,2,14,0,0,0,0
Tim Hightower,Arizona Cardinals,Las Vegas Raiders@Arizona Cardinals,5.0,0,0,0,0,0,0,11,40,0,0,1,0,0,0,0,0
Felix Jones,Dallas Cowboys,Dallas Cowboys@Houston Texans,4.0,0,0,0,0,0,0,7,43,0,0,0,0,0,0,0,0
Ovie Mughelli,Atlanta Falcons,Atlanta Falcons@New Orleans Saints,4.0,0,0,0,0,0,0,0,0,0,0,2,29,0,0,0,0
Isaac Redman,Pittsburgh Steelers,Pittsburgh Steelers@Tampa Bay Buccaneers,4.0,0,0,0,0,0,0,5,31,0,0,1,9,0,0,0,0
Ryan Torain,Washington Commanders,Washington Commanders@Los Angeles Rams,4.0,0,0,0,0,0,0,7,46,0,0,0,0,0,0,0,0
Tim Castille,Kansas City Chiefs,San Francisco 49ers@Kansas City Chiefs,3.0,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0
Shonn Greene,New York Jets,New York Jets@Miami Dolphins,3.0,0,0,0,0,0,0,10,36,0,0,0,0,0,0,0,0
Rashad Jennings,Jacksonville Jaguars,Philadelphia Eagles@Jacksonville Jaguars,3.0,0,0,0,0,0,0,3,19,0,0,1,14,0,0,0,0
Le'Ron McClain,Baltimore Ravens,Cleveland Browns@Baltimore Ravens,3.0,0,0,0,0,0,0,1,4,0,0,2,18,0,0,0,0
Javon Ringer,Tennessee Titans,Tennessee Titans@New York Giants,3.0,0,0,0,0,0,0,6,30,0,0,0,0,0,0,0,0
Mike Sellers,Washington Commanders,Washington Commanders@Los Angeles Rams,3.0,0,0,0,0,0,0,1,1,0,0,2,10,0,0,0,0
Keiland Williams,Washington Commanders,Washington Commanders@Los Angeles Rams,3.0,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0
Brandon Jacobs,New York Giants,Tennessee Titans@New York Giants,2.0,0,0,0,0,0,0,4,17,0,0,1,1,0,0,0,0
Vonta Leach,Houston Texans,Dallas Cowboys@Houston Texans,2.0,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0
Brian Leonard,Cincinnati Bengals,Cincinnati Bengals@Carolina Panthers,2.0,0,0,0,0,0,0,3,16,0,0,1,6,0,0,0,0
Willis McGahee,Baltimore Ravens,Cleveland Browns@Baltimore Ravens,2.0,0,0,0,0,0,0,7,29,0,0,0,0,0,0,0,0
Mewelde Moore,Pittsburgh Steelers,Pittsburgh Steelers@Tampa Bay Buccaneers,2.0,0,0,0,0,0,0,1,4,0,0,2,4,0,0,0,0
Lousaka Polite,Miami Dolphins,New York Jets@Miami Dolphins,2.0,0,0,0,0,0,0,1,4,0,0,1,14,0,0,0,0
Marcel Reece,Las Vegas Raiders,Las Vegas Raiders@Arizona Cardinals,2.0,0,0,0,0,0,0,1,2,0,0,2,2,0,0,0,0
Owen Schmitt,Philadelphia Eagles,Philadelphia Eagles@Jacksonville Jaguars,2.0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0
Steve Slaton,Houston Texans,Dallas Cowboys@Houston Texans,2.0,0,0,0,0,0,0,3,14,0,0,1,3,0,0,0,0
Darren Sproles,Los Angeles Chargers,Los Angeles Chargers@Seattle Seahawks,2.0,0,0,0,0,0,0,1,16,0,0,1,10,0,0,1,0
Keith Toston,Los Angeles Rams,Washington Commanders@Los Angeles Rams,2.0,0,0,0,0,0,0,11,22,0,0,0,0,0,0,0,0
Brian Westbrook,San Francisco 49ers,San Francisco 49ers@Kansas City Chiefs,2.0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0
Ricky Williams,Miami Dolphins,New York Jets@Miami Dolphins,2.0,0,0,0,0,0,0,7,28,0,0,0,0,0,0,0,0
Mike Bell,Philadelphia Eagles,Philadelphia Eagles@Jacksonville Jaguars,1.0,0,0,0,0,0,0,5,14,0,0,0,0,0,0,0,0
Donald Brown,Indianapolis Colts,Indianapolis Colts@Denver Broncos,1.0,0,0,0,0,0,0,7,12,0,0,0,0,0,0,0,0
Michael Bush,Las Vegas Raiders,Las Vegas Raiders@Arizona Cardinals,1.0,0,0,0,0,0,0,3,13,0,0,0,0,0,0,0,0
Jerome Felton,Detroit Lions,Detroit Lions@Minnesota Vikings,1.0,0,0,0,0,0,0,2,5,0,0,1,5,0,0,0,0
Madison Hedgecock,New York Giants,Tennessee Titans@New York Giants,1.0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Jacob Hester,Los Angeles Chargers,Los Angeles Chargers@Seattle Seahawks,1.0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
Mike Karney,Los Angeles Rams,Washington Commanders@Los Angeles Rams,1.0,0,0,0,0,0,0,1,2,0,0,1,3,0,0,0,0
Stefan Logan,Detroit Lions,Detroit Lions@Minnesota Vikings,1.0,0,0,0,0,0,0,1,21,0,0,0,0,0,0,1,0
Sammy Morris,New England Patriots,Buffalo Bills@New England Patriots,1.0,0,0,0,0,0,0,6,19,0,0,0,0,0,0,0,0
Bernard Scott,Cincinnati Bengals,Cincinnati Bengals@Carolina Panthers,1.0,0,0,0,0,0,0,2,15,0,0,0,0,0,0,0,0
Fred Taylor,New England Patriots,Buffalo Bills@New England Patriots,1.0,0,0,0,0,0,0,6,16,0,0,0,0,0,0,0,0
Lawrence Vickers,Cleveland Browns,Cleveland Browns@Baltimore Ravens,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Jason Wright,Arizona Cardinals,Las Vegas Raiders@Arizona Cardinals,1.0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Jackie Battle,Kansas City Chiefs,San Francisco 49ers@Kansas City Chiefs,0.0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0
Tashard Choice,Dallas Cowboys,Dallas Cowboys@Houston Texans,0.0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0
Patrick Cobbs,Miami Dolphins,New York Jets@Miami Dolphins,0.0,0,0,0,0,0,0,1,-6,0,0,0,0,0,0,0,0
James Davis,Cleveland Browns,Cleveland Browns@Baltimore Ravens,0.0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0
Toby Gerhart,Minnesota Vikings,Detroit Lions@Minnesota Vikings,0.0,0,0,0,0,0,0,3,12,0,0,0,0,0,0,1,0
