Player,Team,Game,Points,Passing Attempts,Passing Completions,Passing Yards,Passing TDs,Interceptions,Passing 2Pt Conv,Rushing Attempts,Rushing Yards,Rushing TDs,Rushing 2Pt Conv,Receptions,Receiving Yards,Receiving TDs,Receiving 2Pt Conv,Fumbles,Fumble TDs
Jeremy Maclin,Philadelphia Eagles,Atlanta Falcons@Philadelphia Eagles,34.0,0,0,0,0,0,0,0,0,0,0,7,159,2,0,0,0
Dwayne Bowe,Kansas City Chiefs,Kansas City Chiefs@Houston Texans,28.0,0,0,0,0,0,0,0,0,0,0,6,108,2,0,0,0
Andre Johnson,Houston Texans,Kansas City Chiefs@Houston Texans,27.0,0,0,0,0,0,0,0,0,0,0,8,138,1,0,0,0
Greg Jennings,Green Bay Packers,Miami Dolphins@Green Bay Packers,25.0,0,0,0,0,0,0,0,0,0,0,6,133,1,0,0,0
Calvin Johnson,Detroit Lions,Detroit Lions@New York Giants,25.0,0,0,0,0,0,0,0,0,0,0,5,146,1,0,0,0
Deion Branch,New England Patriots,Baltimore Ravens@New England Patriots,24.0,0,0,0,0,0,0,0,0,0,0,9,98,1,0,0,0
Brandon Marshall,Miami Dolphins,Miami Dolphins@Green Bay Packers,22.0,0,0,0,0,0,0,0,0,0,0,10,127,0,0,0,0
Mike Williams,Seattle Seahawks,Seattle Seahawks@Chicago Bears,22.0,0,0,0,0,0,0,0,0,0,0,10,123,0,0,0,0
Pierre Garcon,Indianapolis Colts,Indianapolis Colts@Washington Commanders,20.0,0,0,0,0,0,0,0,0,0,0,4,103,1,0,0,0
DeSean Jackson,Philadelphia Eagles,Atlanta Falcons@Philadelphia Eagles,20.0,0,0,0,0,0,0,2,44,1,0,1,34,1,0,0,0
Austin Collie,Indianapolis Colts,Indianapolis Colts@Washington Commanders,18.0,0,0,0,0,0,0,0,0,0,0,7,57,1,0,0,0
Derrick Mason,Baltimore Ravens,Baltimore Ravens@New England Patriots,18.0,0,0,0,0,0,0,0,0,0,0,8,100,0,0,0,0
Mike Wallace,Pittsburgh Steelers,Cleveland Browns@Pittsburgh Steelers,18.0,0,0,0,0,0,0,0,0,0,0,3,90,1,0,0,0
Danario Alexander,Los Angeles Rams,Los Angeles Chargers@Los Angeles Rams,17.0,0,0,0,0,0,0,0,0,0,0,4,72,1,0,0,0
Patrick Crayton,Los Angeles Chargers,Los Angeles Chargers@Los Angeles Rams,17.0,0,0,0,0,0,0,0,0,0,0,6,117,0,0,0,0
