Player,Team,Game,Points,Passing Attempts,Passing Completions,Passing Yards,Passing TDs,Interceptions,Passing 2Pt Conv,Rushing Attempts,Rushing Yards,Rushing TDs,Rushing 2Pt Conv,Receptions,Receiving Yards,Receiving TDs,Receiving 2Pt Conv,Fumbles,Fumble TDs
Austin Collie,Indianapolis Colts,Indianapolis Colts@Denver Broncos,41.0,0,0,0,0,0,0,0,0,0,0,12,171,2,0,0,0
Anquan Boldin,Baltimore Ravens,Cleveland Browns@Baltimore Ravens,40.0,1,1,-6,0,0,0,0,0,0,0,8,142,3,0,0,0
Brandon Marshall,Miami Dolphins,New York Jets@Miami Dolphins,32.0,0,0,0,0,0,0,2,3,0,0,10,166,1,0,0,0
Lance Moore,New Orleans Saints,Atlanta Falcons@New Orleans Saints,32.0,0,0,0,0,0,0,0,0,0,0,6,149,2,0,0,0
Brandon Lloyd,Denver Broncos,Indianapolis Colts@Denver Broncos,28.0,0,0,0,0,0,0,0,0,0,0,6,169,1,0,0,0
Roy Williams,Dallas Cowboys,Dallas Cowboys@Houston Texans,28.0,0,0,0,0,0,0,0,0,0,0,5,117,2,0,0,0
Jabar Gaffney,Denver Broncos,Indianapolis Colts@Denver Broncos,26.0,0,0,0,0,0,0,0,0,0,0,12,140,0,0,0,0
DeSean Jackson,Philadelphia Eagles,Philadelphia Eagles@Jacksonville Jaguars,26.0,0,0,0,0,0,0,1,8,0,0,5,153,1,0,0,0
Mike Wallace,Pittsburgh Steelers,Pittsburgh Steelers@Tampa Bay Buccaneers,25.0,0,0,0,0,0,0,1,-1,0,0,3,100,2,0,0,0
Jeremy Maclin,Philadelphia Eagles,Philadelphia Eagles@Jacksonville Jaguars,24.0,0,0,0,0,0,0,0,0,0,0,4,83,2,0,0,0
Santana Moss,Washington Commanders,Washington Commanders@Los Angeles Rams,23.0,0,0,0,0,0,0,0,0,0,0,6,124,1,0,1,0
Malcom Floyd,Los Angeles Chargers,Los Angeles Chargers@Seattle Seahawks,21.0,0,0,0,0,0,0,0,0,0,0,6,97,1,0,0,0
Percy Harvin,Minnesota Vikings,Detroit Lions@Minnesota Vikings,19.0,0,0,0,0,0,0,2,13,0,0,6,62,1,0,0,0
Steve Smith,New York Giants,Tennessee Titans@New York Giants,19.0,0,0,0,0,0,0,0,0,0,0,9,103,0,0,0,0
Randy Moss,Buffalo Bills,Buffalo Bills@New England Patriots,18.0,0,0,0,0,0,0,0,0,0,0,2,42,2,0,0,0
Roddy White,Atlanta Falcons,Atlanta Falcons@New Orleans Saints,17.0,0,0,0,0,0,0,0,0,0,0,5,69,1,0,0,0
Braylon Edwards,New York Jets,New York Jets@Miami Dolphins,16.0,0,0,0,0,0,0,0,0,0,0,2,87,1,0,0,0
Louis Murphy,Las Vegas Raiders,Las Vegas Raiders@Arizona Cardinals,16.0,0,0,0,0,0,0,0,0,0,0,5,119,0,0,0,0
Donald Driver,Green Bay Packers,Green Bay Packers@Chicago Bears,15.0,0,0,0,0,0,0,0,0,0,0,9,61,0,0,0,0
Stevie Johnson,Buffalo Bills,Buffalo Bills@New England Patriots,15.0,0,0,0,0,0,0,0,0,0,0,3,66,1,0,0,0
Dexter McCluster,Kansas City Chiefs,San Francisco 49ers@Kansas City Chiefs,15.0,0,0,0,0,0,0,2,-1,0,0,3,69,1,0,0,0
Davone Bess,Miami Dolphins,New York Jets@Miami Dolphins,14.0,0,0,0,0,0,0,0,0,0,0,6,86,0,0,0,0
Dwayne Bowe,Kansas City Chiefs,San Francisco 49ers@Kansas City Chiefs,14.0,0,0,0,0,0,0,0,0,0,0,2,61,1,0,0,0
Steve Breaston,Arizona Cardinals,Las Vegas Raiders@Arizona Cardinals,14.0,0,0,0,0,0,0,1,4,0,0,4,41,1,0,0,0
Mark Clayton,Washington Commanders,Washington Commanders@Los Angeles Rams,13.0,0,0,0,0,0,0,0,0,0,0,5,85,0,0,0,0
Brian Hartline,Miami Dolphins,New York Jets@Miami Dolphins,13.0,0,0,0,0,0,0,0,0,0,0,5,84,0,0,0,0
Johnny Knox,Chicago Bears,Green Bay Packers@Chicago Bears,13.0,0,0,0,0,0,0,1,2,0,0,4,94,0,0,0,0
Mario Manningham,New York Giants,Tennessee Titans@New York Giants,13.0,0,0,0,0,0,0,0,0,0,0,6,78,0,0,0,0
Roscoe Parrish,Buffalo Bills,Buffalo Bills@New England Patriots,13.0,0,0,0,0,0,0,0,0,0,0,5,83,0,0,0,0
Joshua Cribbs,Cleveland Browns,Cleveland Browns@Baltimore Ravens,12.0,0,0,0,0,0,0,2,20,0,0,5,58,0,0,0,0
Hakeem Nicks,New York Giants,Tennessee Titans@New York Giants,12.0,0,0,0,0,0,0,0,0,0,0,7,56,0,0,0,0
Kevin Walter,Houston Texans,Dallas Cowboys@Houston Texans,12.0,0,0,0,0,0,0,0,0,0,0,3,34,1,0,0,0
Hines Ward,Pittsburgh Steelers,Pittsburgh Steelers@Tampa Bay Buccaneers,12.0,0,0,0,0,0,0,1,-2,0,0,3,34,1,0,0,0
Danny Amendola,Los Angeles Rams,Washington Commanders@Los Angeles Rams,11.0,0,0,0,0,0,0,0,0,0,0,6,56,0,0,0,0
Craig Davis,Los Angeles Chargers,Los Angeles Chargers@Seattle Seahawks,11.0,0,0,0,0,0,0,0,0,0,0,3,82,0,0,0,0
Calvin Johnson,Detroit Lions,Detroit Lions@Minnesota Vikings,11.0,0,0,0,0,0,0,1,2,0,0,6,56,0,0,0,0
Blair White,Indianapolis Colts,Indianapolis Colts@Denver Broncos,11.0,0,0,0,0,0,0,0,0,0,0,3,27,1,0,0,0
Deion Branch,Los Angeles Chargers,Los Angeles Chargers@Seattle Seahawks,10.0,0,0,0,0,0,0,0,0,0,0,5,60,0,0,1,0
Kenny Britt,Tennessee Titans,Tennessee Titans@New York Giants,10.0,0,0,0,0,0,0,0,0,0,0,2,26,1,0,0,0
Lee Evans,Buffalo Bills,Buffalo Bills@New England Patriots,10.0,0,0,0,0,0,0,0,0,0,0,5,54,0,0,0,0
Larry Fitzgerald,Arizona Cardinals,Las Vegas Raiders@Arizona Cardinals,10.0,0,0,0,0,0,0,0,0,0,0,2,26,1,0,0,0
Andre Johnson,Houston Texans,Dallas Cowboys@Houston Texans,10.0,0,0,0,0,0,0,0,0,0,0,4,64,0,0,0,0
Jacoby Jones,Houston Texans,Dallas Cowboys@Houston Texans,10.0,0,0,0,0,0,0,0,0,0,0,5,51,0,0,0,0
Legedu Naanee,Los Angeles Chargers,Los Angeles Chargers@Seattle Seahawks,10.0,0,0,0,0,0,0,2,-2,0,0,4,53,0,1,1,0
Reggie Wayne,Indianapolis Colts,Indianapolis Colts@Denver Broncos,10.0,0,0,0,0,0,0,0,0,0,0,4,65,0,0,0,0
Dez Bryant,Dallas Cowboys,Dallas Cowboys@Houston Texans,9.0,0,0,0,0,0,0,0,0,0,0,4,50,0,0,0,0
Greg Jennings,Green Bay Packers,Green Bay Packers@Chicago Bears,9.0,0,0,0,0,0,0,0,0,0,0,2,18,1,0,0,0
James Jones,Green Bay Packers,Green Bay Packers@Chicago Bears,9.0,0,0,0,0,0,0,0,0,0,0,5,55,0,0,1,0
Mike Williams,Tampa Bay Buccaneers,Pittsburgh Steelers@Tampa Bay Buccaneers,9.0,0,0,0,0,0,0,0,0,0,0,5,55,0,0,1,0
Patrick Crayton,Los Angeles Chargers,Los Angeles Chargers@Seattle Seahawks,8.0,0,0,0,0,0,0,0,0,0,0,3,57,0,0,0,0
Josh Morgan,San Francisco 49ers,San Francisco 49ers@Kansas City Chiefs,8.0,0,0,0,0,0,0,0,0,0,0,1,12,1,0,0,0
Terrell Owens,Cincinnati Bengals,Cincinnati Bengals@Carolina Panthers,8.0,0,0,0,0,0,0,0,0,0,0,4,42,0,0,0,0
