Player,Team,Game,Points,Passing Attempts,Passing Completions,Passing Yards,Passing TDs,Interceptions,Passing 2Pt Conv,Rushing Attempts,Rushing Yards,Rushing TDs,Rushing 2Pt Conv,Receptions,Receiving Yards,Receiving TDs,Receiving 2Pt Conv,Fumbles,Fumble TDs
Calvin Johnson,Detroit Lions,Washington Commanders@Detroit Lions,37.0,0,0,0,0,0,0,0,0,0,0,9,101,3,0,0,0
Brandon Lloyd,Denver Broncos,Denver Broncos@San Francisco 49ers,29.0,0,0,0,0,0,0,0,0,0,0,7,169,1,0,0,0
Mike Sims-Walker,Jacksonville Jaguars,Jacksonville Jaguars@Dallas Cowboys,29.0,0,0,0,0,0,0,0,0,0,0,8,153,1,0,0,0
Larry Fitzgerald,Arizona Cardinals,Tampa Bay Buccaneers@Arizona Cardinals,25.0,0,0,0,0,0,0,0,0,0,0,6,72,2,0,0,0
Darrius Heyward-Bey,Las Vegas Raiders,Seattle Seahawks@Las Vegas Raiders,24.0,0,0,0,0,0,0,1,30,0,0,5,105,1,0,0,0
Steve Breaston,Arizona Cardinals,Tampa Bay Buccaneers@Arizona Cardinals,23.0,0,0,0,0,0,0,1,14,0,0,8,147,0,0,0,0
Andre Johnson,Houston Texans,Houston Texans@Indianapolis Colts,23.0,0,0,0,0,0,0,0,0,0,0,7,106,1,0,0,0
Terrell Owens,Cincinnati Bengals,Miami Dolphins@Cincinnati Bengals,23.0,0,0,0,0,0,0,0,0,0,0,5,65,2,0,0,0
Nate Washington,Tennessee Titans,Tennessee Titans@Los Angeles Chargers,21.0,0,0,0,0,0,0,0,0,0,0,4,117,1,0,0,0
Mike Williams,Tampa Bay Buccaneers,Tampa Bay Buccaneers@Arizona Cardinals,20.0,0,0,0,0,0,0,0,0,0,0,4,105,1,0,0,0
Marques Colston,New Orleans Saints,Pittsburgh Steelers@New Orleans Saints,19.0,0,0,0,0,0,0,1,1,0,0,6,75,1,0,0,0
Brandon Tate,New England Patriots,Minnesota Vikings@New England Patriots,19.0,0,0,0,0,0,0,0,0,0,0,3,101,1,0,0,0
