Player,Team,Game,Points,Passing Attempts,Passing Completions,Passing Yards,Passing TDs,Interceptions,Passing 2Pt Conv,Rushing Attempts,Rushing Yards,Rushing TDs,Rushing 2Pt Conv,Receptions,Receiving Yards,Receiving TDs,Receiving 2Pt Conv,Fumbles,Fumble TDs
David Akers,Philadelphia Eagles,Philadelphia Eagles@Washington Commanders,11.0,8,8,1,1,0,,,,,,,,,,,
Dan Carpenter,Miami Dolphins,Tennessee Titans@Miami Dolphins,11.0,2,2,3,3,0,,,,,,,,,,,
Joe Nedney,San Francisco 49ers,Los Angeles Rams@San Francisco 49ers,11.0,2,2,3,3,0,,,,,,,,,,,
Adam Vinatieri,Indianapolis Colts,Cincinnati Bengals@Indianapolis Colts,11.0,2,2,3,3,0,,,,,,,,,,,
Matt Bryant,Atlanta Falcons,Baltimore Ravens@Atlanta Falcons,10.0,2,2,2,2,1,,,,,,,,,,,
John Kasay,Carolina Panthers,Carolina Panthers@Tampa Bay Buccaneers,10.0,1,1,3,3,0,,,,,,,,,,,
David Buehler,Dallas Cowboys,Dallas Cowboys@New York Giants,9.0,4,3,3,2,0,,,,,,,,,,,
Robbie Gould,Chicago Bears,Minnesota Vikings@Chicago Bears,9.0,3,3,3,2,0,,,,,,,,,,,
Shayne Graham,New England Patriots,New England Patriots@Pittsburgh Steelers,9.0,4,3,2,2,0,,,,,,,,,,,
Josh Brown,Los Angeles Rams,Los Angeles Rams@San Francisco 49ers,8.0,2,2,2,2,0,,,,,,,,,,,
Phil Dawson,Cleveland Browns,New York Jets@Cleveland Browns,8.0,2,2,2,2,0,,,,,,,,,,,
Nick Folk,New York Jets,New York Jets@Cleveland Browns,8.0,2,2,5,2,0,,,,,,,,,,,
Lawrence Tynes,New York Giants,Dallas Cowboys@New York Giants,8.0,2,2,2,2,0,,,,,,,,,,,
Connor Barth,Tampa Bay Buccaneers,Carolina Panthers@Tampa Bay Buccaneers,7.0,4,4,1,1,0,,,,,,,,,,,
Ryan Longwell,Minnesota Vikings,Minnesota Vikings@Chicago Bears,7.0,1,1,3,2,0,,,,,,,,,,,
Matt Prater,Denver Broncos,Kansas City Chiefs@Denver Broncos,7.0,7,7,1,0,0,,,,,,,,,,,
Josh Scobee,Jacksonville Jaguars,Houston Texans@Jacksonville Jaguars,7.0,4,4,3,1,0,,,,,,,,,,,
Neil Rackers,Houston Texans,Houston Texans@Jacksonville Jaguars,6.0,3,3,1,1,0,,,,,,,,,,,
Dave Rayner,Detroit Lions,Detroit Lions@Buffalo Bills,6.0,0,0,3,2,0,,,,,,,,,,,
Rob Bironas,Tennessee Titans,Tennessee Titans@Miami Dolphins,5.0,2,2,1,1,0,,,,,,,,,,,
Mike Nugent,Cincinnati Bengals,Cincinnati Bengals@Indianapolis Colts,5.0,2,2,1,1,0,,,,,,,,,,,
Ryan Succop,Kansas City Chiefs,Kansas City Chiefs@Denver Broncos,5.0,2,2,2,1,0,,,,,,,,,,,
Jay Feely,Arizona Cardinals,Seattle Seahawks@Arizona Cardinals,4.0,1,1,1,1,0,,,,,,,,,,,
Graham Gano,Washington Commanders,Philadelphia Eagles@Washington Commanders,4.0,4,4,0,0,0,,,,,,,,,,,
Jeff Reed,New England Patriots,New England Patriots@Pittsburgh Steelers,4.0,1,1,2,1,0,,,,,,,,,,,
Billy Cundiff,Baltimore Ravens,Baltimore Ravens@Atlanta Falcons,3.0,3,3,0,0,0,,,,,,,,,,,
Rian Lindell,Buffalo Bills,Detroit Lions@Buffalo Bills,2.0,2,2,1,0,0,,,,,,,,,,,
