Player,Team,Game,Points,Passing Attempts,Passing Completions,Passing Yards,Passing TDs,Interceptions,Passing 2Pt Conv,Rushing Attempts,Rushing Yards,Rushing TDs,Rushing 2Pt Conv,Receptions,Receiving Yards,Receiving TDs,Receiving 2Pt Conv,Fumbles,Fumble TDs
New Orleans SaintsNO,New Orleans Saints,New Orleans Saints@Carolina Panthers,24.0,4.0,1,0,1,0,1,3,68,127,195,,,,,,
Arizona CardinalsARI,Arizona Cardinals,Arizona Cardinals@Minnesota Vikings,22.0,3.0,2,0,1,0,2,27,427,80,507,,,,,,
Oakland RaidersOAK,Las Vegas Raiders,Kansas City Chiefs@Las Vegas Raiders,17.0,3.0,1,0,1,0,1,20,200,104,304,,,,,,
Baltimore RavensBAL,Baltimore Ravens,Miami Dolphins@Baltimore Ravens,15.0,2.0,3,0,0,0,0,10,216,73,289,,,,,,
Chicago BearsCHI,Chicago Bears,Chicago Bears@Buffalo Bills,13.0,1.0,2,0,1,1,0,19,294,46,340,,,,,,
New York GiantsNYG,New York Giants,New York Giants@Seattle Seahawks,13.0,0.0,2,0,1,0,0,7,113,49,162,,,,,,
Pittsburgh SteelersPIT,Pittsburgh Steelers,Pittsburgh Steelers@Cincinnati Bengals,11.0,4.0,1,0,1,1,0,21,218,54,272,,,,,,
Cleveland BrownsCLE,Cleveland Browns,New England Patriots@Cleveland Browns,11.0,1.0,1,0,2,0,0,14,215,68,283,,,,,,
Kansas City ChiefsKC,Kansas City Chiefs,Kansas City Chiefs@Las Vegas Raiders,11.0,4.0,1,0,2,0,0,23,209,112,321,,,,,,
Minnesota VikingsMIN,Minnesota Vikings,Arizona Cardinals@Minnesota Vikings,9.0,6.0,0,0,1,0,0,24,172,53,225,,,,,,
Philadelphia EaglesPHI,Philadelphia Eagles,Indianapolis Colts@Philadelphia Eagles,8.0,3.0,2,0,0,0,0,24,276,62,338,,,,,,
Tampa Bay BuccaneersTB,Tampa Bay Buccaneers,Tampa Bay Buccaneers@Atlanta Falcons,7.0,0.0,0,0,0,0,1,27,235,130,365,,,,,,
Detroit LionsDET,Detroit Lions,New York Jets@Detroit Lions,6.0,1.0,1,0,1,0,0,23,327,110,437,,,,,,
New York JetsNYJ,New York Jets,New York Jets@Detroit Lions,6.0,2.0,0,0,0,0,0,20,228,78,306,,,,,,
Cincinnati BengalsCIN,Cincinnati Bengals,Pittsburgh Steelers@Cincinnati Bengals,6.0,1.0,1,0,1,0,0,27,193,121,314,,,,,,
Atlanta FalconsATL,Atlanta Falcons,Tampa Bay Buccaneers@Atlanta Falcons,6.0,1.0,2,0,0,0,0,21,182,96,278,,,,,,
Miami DolphinsMIA,Miami Dolphins,Miami Dolphins@Baltimore Ravens,5.0,4.0,0,0,0,0,0,26,256,146,402,,,,,,
Houston TexansHOU,Houston Texans,Los Angeles Chargers@Houston Texans,5.0,1.0,1,0,1,0,0,29,290,77,367,,,,,,
San Diego ChargersSD,Los Angeles Chargers,Los Angeles Chargers@Houston Texans,5.0,2.0,1,0,0,0,0,23,252,140,392,,,,,,
Indianapolis ColtsIND,Indianapolis Colts,Indianapolis Colts@Philadelphia Eagles,4.0,3.0,0,0,0,0,0,26,207,195,402,,,,,,
Buffalo BillsBUF,Buffalo Bills,Chicago Bears@Buffalo Bills,4.0,1.0,0,0,1,0,0,22,178,105,283,,,,,,
Dallas CowboysDAL,Dallas Cowboys,Dallas Cowboys@Green Bay Packers,3.0,1.0,0,0,0,1,0,45,277,138,415,,,,,,
Carolina PanthersCAR,Carolina Panthers,New Orleans Saints@Carolina Panthers,3.0,1.0,1,0,0,0,0,34,243,165,408,,,,,,
New England PatriotsNE,New England Patriots,New England Patriots@Cleveland Browns,2.0,0.0,0,0,1,0,0,34,174,230,404,,,,,,
Seattle SeahawksSEA,Seattle Seahawks,New York Giants@Seattle Seahawks,2.0,0.0,0,0,1,0,0,41,290,197,487,,,,,,
