Player,Team,Game,Points,Passing Attempts,Passing Completions,Passing Yards,Passing TDs,Interceptions,Passing 2Pt Conv,Rushing Attempts,Rushing Yards,Rushing TDs,Rushing 2Pt Conv,Receptions,Receiving Yards,Receiving TDs,Receiving 2Pt Conv,Fumbles,Fumble TDs
Arian Foster,Houston Texans,Kansas City Chiefs@Houston Texans,27.0,0,0,0,0,0,0,18,71,2,0,6,26,0,0,0,0
Ryan Torain,Washington Commanders,Indianapolis Colts@Washington Commanders,23.0,0,0,0,0,0,0,20,100,2,0,1,9,0,0,0,0
Chris Johnson,Tennessee Titans,Tennessee Titans@Jacksonville Jaguars,21.0,0,0,0,0,0,0,26,111,1,0,2,20,0,0,0,0
LaDainian Tomlinson,New York Jets,New York Jets@Denver Broncos,20.0,0,0,0,0,0,0,16,55,2,0,2,12,0,0,0,0
Felix Jones,Dallas Cowboys,Dallas Cowboys@Minnesota Vikings,19.0,0,0,0,0,0,0,14,32,0,0,10,61,0,0,0,0
Ray Rice,Baltimore Ravens,Baltimore Ravens@New England Patriots,19.0,0,0,0,0,0,0,28,88,0,0,8,38,0,0,0,0
Thomas Jones,Kansas City Chiefs,Kansas City Chiefs@Houston Texans,18.0,0,0,0,0,0,0,19,100,1,0,1,10,0,0,0,0
Rashard Mendenhall,Pittsburgh Steelers,Cleveland Browns@Pittsburgh Steelers,18.0,0,0,0,0,0,0,27,84,1,0,3,15,0,0,0,0
Joseph Addai,Indianapolis Colts,Indianapolis Colts@Washington Commanders,17.0,0,0,0,0,0,0,17,128,1,0,0,0,0,0,1,0
Chris Ivory,New Orleans Saints,New Orleans Saints@Tampa Bay Buccaneers,17.0,0,0,0,0,0,0,15,158,0,0,1,17,0,0,0,0
Steven Jackson,Los Angeles Rams,Los Angeles Chargers@Los Angeles Rams,17.0,0,0,0,0,0,0,29,109,1,0,1,2,0,0,0,0
Ahmad Bradshaw,New York Giants,Detroit Lions@New York Giants,16.0,0,0,0,0,0,0,19,133,0,0,2,10,0,0,0,0
Danny Woodhead,New England Patriots,Baltimore Ravens@New England Patriots,16.0,0,0,0,0,0,0,11,63,0,0,5,52,0,0,0,0
Jamaal Charles,Kansas City Chiefs,Kansas City Chiefs@Houston Texans,15.0,0,0,0,0,0,0,16,93,0,0,4,24,0,0,0,0
Brandon Jacobs,New York Giants,Detroit Lions@New York Giants,15.0,0,0,0,0,0,0,9,35,2,0,0,0,0,0,0,0
Matt Forte,Chicago Bears,Seattle Seahawks@Chicago Bears,14.0,0,0,0,0,0,0,8,11,1,0,3,40,0,0,0,0
Frank Gore,San Francisco 49ers,Las Vegas Raiders@San Francisco 49ers,14.0,0,0,0,0,0,0,25,149,0,0,0,0,0,0,0,0
Peyton Hillis,Cleveland Browns,Cleveland Browns@Pittsburgh Steelers,14.0,0,0,0,0,0,0,12,41,0,0,6,49,0,0,0,0
Adrian Peterson,Minnesota Vikings,Dallas Cowboys@Minnesota Vikings,14.0,0,0,0,0,0,0,24,73,1,0,1,-2,0,0,0,0
Justin Forsett,Seattle Seahawks,Seattle Seahawks@Chicago Bears,13.0,0,0,0,0,0,0,10,67,1,0,1,9,0,0,0,0
Marshawn Lynch,Seattle Seahawks,Seattle Seahawks@Chicago Bears,13.0,0,0,0,0,0,0,17,44,1,0,3,9,0,0,0,0
Derrick Ward,Kansas City Chiefs,Kansas City Chiefs@Houston Texans,13.0,0,0,0,0,0,0,3,58,1,0,1,12,0,0,0,0
Carnell Williams,Tampa Bay Buccaneers,New Orleans Saints@Tampa Bay Buccaneers,13.0,0,0,0,0,0,0,10,18,0,0,7,63,0,0,1,0
LeSean McCoy,Philadelphia Eagles,Atlanta Falcons@Philadelphia Eagles,12.0,0,0,0,0,0,0,21,64,0,0,4,21,0,0,0,0
Keiland Williams,Washington Commanders,Indianapolis Colts@Washington Commanders,12.0,0,0,0,0,0,0,2,12,0,0,4,19,1,0,0,0
Jahvid Best,Detroit Lions,Detroit Lions@New York Giants,10.0,0,0,0,0,0,0,12,16,0,0,6,31,0,0,0,0
Brandon Jackson,Green Bay Packers,Miami Dolphins@Green Bay Packers,10.0,0,0,0,0,0,0,12,53,0,0,3,29,0,0,0,0
Ryan Mathews,Los Angeles Chargers,Los Angeles Chargers@Los Angeles Rams,10.0,0,0,0,0,0,0,12,64,0,0,3,12,0,0,0,0
Ladell Betts,New Orleans Saints,New Orleans Saints@Tampa Bay Buccaneers,9.0,0,0,0,0,0,0,6,20,1,0,1,6,0,0,0,0
Darren Sproles,Los Angeles Chargers,Los Angeles Chargers@Los Angeles Rams,9.0,0,0,0,0,0,0,1,9,0,0,5,48,0,0,0,0
Ronnie Brown,Miami Dolphins,Miami Dolphins@Green Bay Packers,8.0,0,0,0,0,0,0,19,73,0,0,1,2,0,0,0,0
BenJarvus Green-Ellis,New England Patriots,Baltimore Ravens@New England Patriots,8.0,0,0,0,0,0,0,10,20,1,0,0,0,0,0,0,0
Marion Barber,Dallas Cowboys,Dallas Cowboys@Minnesota Vikings,7.0,0,0,0,0,0,0,10,31,0,0,3,15,0,0,0,0
Michael Bush,Las Vegas Raiders,Las Vegas Raiders@San Francisco 49ers,7.0,0,0,0,0,0,0,20,47,0,0,2,12,0,0,0,0
Heath Evans,New Orleans Saints,New Orleans Saints@Tampa Bay Buccaneers,7.0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0
Maurice Jones-Drew,Jacksonville Jaguars,Tennessee Titans@Jacksonville Jaguars,7.0,0,0,0,0,0,0,17,57,0,0,2,8,0,0,0,0
Ricky Williams,Miami Dolphins,Miami Dolphins@Green Bay Packers,7.0,0,0,0,0,0,0,13,64,0,0,1,-1,0,0,0,0
Mike Tolbert,Los Angeles Chargers,Los Angeles Chargers@Los Angeles Rams,6.0,0,0,0,0,0,0,3,3,1,0,0,0,0,0,0,0
Javon Ringer,Tennessee Titans,Tennessee Titans@Jacksonville Jaguars,5.0,0,0,0,0,0,0,10,42,0,0,1,8,0,0,0,0
Michael Turner,Atlanta Falcons,Atlanta Falcons@Philadelphia Eagles,5.0,0,0,0,0,0,0,15,45,0,0,1,4,0,0,0,0
Eldra Buckley,Philadelphia Eagles,Atlanta Falcons@Philadelphia Eagles,4.0,0,0,0,0,0,0,12,40,0,0,0,0,0,0,0,0
Shonn Greene,New York Jets,New York Jets@Denver Broncos,4.0,0,0,0,0,0,0,9,43,0,0,0,0,0,0,0,0
Mike Hart,Indianapolis Colts,Indianapolis Colts@Washington Commanders,4.0,0,0,0,0,0,0,11,43,0,0,0,0,0,0,0,0
