Player,Team,Game,Points,Passing Attempts,Passing Completions,Passing Yards,Passing TDs,Interceptions,Passing 2Pt Conv,Rushing Attempts,Rushing Yards,Rushing TDs,Rushing 2Pt Conv,Receptions,Receiving Yards,Receiving TDs,Receiving 2Pt Conv,Fumbles,Fumble TDs
Ryan Fitzpatrick,Buffalo Bills,Buffalo Bills@Baltimore Ravens,37.0,43,29,382,4,2,0,4,20,0,0,0,0,0,0,0,0
Carson Palmer,Cincinnati Bengals,Cincinnati Bengals@Atlanta Falcons,34.0,50,36,412,3,0,0,0,0,0,0,0,0,0,0,0,0
Eli Manning,New York Giants,New York Giants@Dallas Cowboys,30.0,35,25,306,4,3,0,1,-1,0,0,0,0,0,0,0,0
Matt Ryan,Atlanta Falcons,Cincinnati Bengals@Atlanta Falcons,29.0,33,24,299,3,1,1,1,5,0,0,0,0,0,0,0,0
Joe Flacco,Baltimore Ravens,Buffalo Bills@Baltimore Ravens,27.0,31,16,250,3,0,0,2,-1,0,0,0,0,0,0,1,0
Kerry Collins,Tennessee Titans,Philadelphia Eagles@Tennessee Titans,24.0,31,17,276,3,2,0,0,0,0,0,0,0,0,0,1,0
Ben Roethlisberger,Pittsburgh Steelers,Pittsburgh Steelers@Miami Dolphins,23.0,27,19,302,2,0,0,5,1,0,0,0,0,0,0,1,0
Matt Moore,Carolina Panthers,San Francisco 49ers@Carolina Panthers,22.0,41,28,308,2,1,0,1,3,0,0,0,0,0,0,0,0
Jason Campbell,Las Vegas Raiders,Las Vegas Raiders@Denver Broncos,21.0,20,12,204,2,0,0,1,15,0,0,0,0,0,0,0,0
Jon Kitna,Dallas Cowboys,New York Giants@Dallas Cowboys,20.0,33,16,187,2,0,1,0,0,0,0,0,0,0,0,1,0
Aaron Rodgers,Green Bay Packers,Minnesota Vikings@Green Bay Packers,20.0,34,21,295,2,2,0,3,14,0,0,0,0,0,0,0,0
Matt Cassel,Kansas City Chiefs,Jacksonville Jaguars@Kansas City Chiefs,19.0,18,13,193,2,0,0,0,0,0,0,0,0,0,0,0,0
Drew Brees,New Orleans Saints,Cleveland Browns@New Orleans Saints,18.0,56,37,356,2,4,0,0,0,0,0,0,0,0,0,0,0
Josh Freeman,Tampa Bay Buccaneers,Los Angeles Rams@Tampa Bay Buccaneers,18.0,40,23,212,1,0,0,5,40,0,0,0,0,0,0,0,0
Kyle Orton,Denver Broncos,Las Vegas Raiders@Denver Broncos,18.0,29,12,198,2,1,0,2,21,0,0,0,0,0,0,1,0
Todd Bouman,Jacksonville Jaguars,Jacksonville Jaguars@Kansas City Chiefs,16.0,34,18,222,2,2,0,2,8,0,0,0,0,0,0,0,0
Sam Bradford,Los Angeles Rams,Los Angeles Rams@Tampa Bay Buccaneers,16.0,26,13,126,2,0,0,2,2,0,0,0,0,0,0,1,0
Philip Rivers,Los Angeles Chargers,New England Patriots@Los Angeles Chargers,16.0,50,34,336,1,1,0,6,9,0,0,0,0,0,0,1,0
Chad Henne,Miami Dolphins,Pittsburgh Steelers@Miami Dolphins,14.0,36,23,257,1,1,0,0,0,0,0,0,0,0,0,0,0
Matt Hasselbeck,Seattle Seahawks,Arizona Cardinals@Seattle Seahawks,13.0,38,20,192,1,0,0,2,11,0,0,0,0,0,0,1,0
Tom Brady,New England Patriots,New England Patriots@Los Angeles Chargers,12.0,32,19,159,1,0,0,2,1,0,0,0,0,0,0,0,0
Kevin Kolb,Philadelphia Eagles,Philadelphia Eagles@Tennessee Titans,11.0,48,26,231,1,2,0,3,18,0,0,0,0,0,0,1,0
Alex Smith,San Francisco 49ers,San Francisco 49ers@Carolina Panthers,11.0,19,9,129,1,0,0,0,0,0,0,0,0,0,0,0,0
Donovan McNabb,Washington Commanders,Washington Commanders@Chicago Bears,10.0,32,17,200,1,2,0,5,-2,0,0,0,0,0,0,0,0
Jay Cutler,Chicago Bears,Washington Commanders@Chicago Bears,8.0,40,26,281,1,4,0,1,0,0,0,0,0,0,0,1,0
Brett Favre,Minnesota Vikings,Minnesota Vikings@Green Bay Packers,8.0,29,16,212,1,3,0,0,0,0,0,0,0,0,0,0,0
Tony Romo,Dallas Cowboys,New York Giants@Dallas Cowboys,7.0,7,5,39,1,0,0,0,0,0,0,0,0,0,0,0,0
Colt McCoy,Cleveland Browns,Cleveland Browns@New Orleans Saints,4.0,16,9,74,0,0,0,5,-5,0,0,1,13,0,0,0,0
Derek Anderson,Arizona Cardinals,Arizona Cardinals@Seattle Seahawks,3.0,17,8,96,0,0,0,0,0,0,0,0,0,0,0,0,0
Kyle Boller,Las Vegas Raiders,Las Vegas Raiders@Denver Broncos,1.0,0,0,0,0,0,0,6,11,0,0,0,0,0,0,0,0
David Carr,San Francisco 49ers,San Francisco 49ers@Carolina Panthers,0.0,13,5,67,0,1,0,0,0,0,0,0,0,0,0,0,0
Matt Flynn,Green Bay Packers,Minnesota Vikings@Green Bay Packers,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Max Hall,Arizona Cardinals,Arizona Cardinals@Seattle Seahawks,-2.0,16,4,36,0,1,0,0,0,0,0,0,0,0,0,1,0
