Player,Team,Game,Points,Passing Attempts,Passing Completions,Passing Yards,Passing TDs,Interceptions,Passing 2Pt Conv,Rushing Attempts,Rushing Yards,Rushing TDs,Rushing 2Pt Conv,Receptions,Receiving Yards,Receiving TDs,Receiving 2Pt Conv,Fumbles,Fumble TDs
Chad Johnson,Cincinnati Bengals,Cincinnati Bengals@New England Patriots,33.0,0,0,0,0,0,0,0,0,0,0,12,159,1,0,0,0
Austin Collie,Indianapolis Colts,Indianapolis Colts@Houston Texans,32.0,0,0,0,0,0,0,0,0,0,0,11,163,1,0,1,0
Miles Austin,Dallas Cowboys,Dallas Cowboys@Washington Commanders,30.0,0,0,0,0,0,0,0,0,0,0,10,146,1,0,0,0
Hakeem Nicks,New York Giants,Carolina Panthers@New York Giants,29.0,0,0,0,0,0,0,0,0,0,0,4,75,3,0,0,0
Wes Welker,New England Patriots,Cincinnati Bengals@New England Patriots,26.0,0,0,0,0,0,0,0,0,0,0,8,64,2,0,0,0
Roddy White,Atlanta Falcons,Atlanta Falcons@Pittsburgh Steelers,24.0,0,0,0,0,0,0,0,0,0,0,13,111,0,0,0,0
Legedu Naanee,Los Angeles Chargers,Los Angeles Chargers@Kansas City Chiefs,22.0,0,0,0,0,0,0,0,0,0,0,5,110,1,0,0,0
Reggie Wayne,Indianapolis Colts,Indianapolis Colts@Houston Texans,22.0,0,0,0,0,0,0,0,0,0,0,7,99,1,0,0,0
Mark Clayton,Arizona Cardinals,Arizona Cardinals@Los Angeles Rams,21.0,0,0,0,0,0,0,0,0,0,0,10,119,0,0,0,0
Steve Breaston,Arizona Cardinals,Arizona Cardinals@Los Angeles Rams,20.0,0,0,0,0,0,0,0,0,0,0,7,132,0,0,0,0
Greg Jennings,Green Bay Packers,Green Bay Packers@Philadelphia Eagles,19.0,0,0,0,0,0,0,0,0,0,0,5,82,1,0,0,0
Anquan Boldin,Baltimore Ravens,Baltimore Ravens@New York Jets,18.0,0,0,0,0,0,0,0,0,0,0,7,110,0,0,0,0
Steve Smith,Carolina Panthers,Carolina Panthers@New York Giants,18.0,0,0,0,0,0,0,0,0,0,0,5,75,1,0,0,0
Eddie Royal,Denver Broncos,Denver Broncos@Jacksonville Jaguars,17.0,0,0,0,0,0,0,0,0,0,0,8,98,0,0,0,0
Nate Washington,Tennessee Titans,Las Vegas Raiders@Tennessee Titans,17.0,0,0,0,0,0,0,0,0,0,0,3,88,1,0,0,0
Brandon Lloyd,Denver Broncos,Denver Broncos@Jacksonville Jaguars,16.0,0,0,0,0,0,0,0,0,0,0,5,117,0,0,0,0
Hines Ward,Pittsburgh Steelers,Atlanta Falcons@Pittsburgh Steelers,16.0,0,0,0,0,0,0,0,0,0,0,6,108,0,0,0,0
Donald Driver,Green Bay Packers,Green Bay Packers@Philadelphia Eagles,14.0,0,0,0,0,0,0,0,0,0,0,5,30,1,0,0,0
Jeremy Maclin,Philadelphia Eagles,Green Bay Packers@Philadelphia Eagles,14.0,0,0,0,0,0,0,1,11,0,0,4,38,1,0,0,0
Mike Thomas,Jacksonville Jaguars,Denver Broncos@Jacksonville Jaguars,14.0,0,0,0,0,0,0,0,0,0,0,6,89,0,0,0,0
Mike Williams,Tampa Bay Buccaneers,Cleveland Browns@Tampa Bay Buccaneers,14.0,0,0,0,0,0,0,0,0,0,0,5,30,1,0,0,0
Dez Bryant,Dallas Cowboys,Dallas Cowboys@Washington Commanders,13.0,0,0,0,0,0,0,0,0,0,0,8,56,0,0,0,0
Larry Fitzgerald,Arizona Cardinals,Arizona Cardinals@Los Angeles Rams,13.0,0,0,0,0,0,0,0,0,0,0,3,43,1,0,0,0
Brandon Marshall,Miami Dolphins,Miami Dolphins@Buffalo Bills,13.0,0,0,0,0,0,0,0,0,0,0,8,53,0,0,0,0
Santana Moss,Washington Commanders,Dallas Cowboys@Washington Commanders,13.0,0,0,0,0,0,0,0,0,0,0,6,77,0,0,0,0
Jordan Shipley,Cincinnati Bengals,Cincinnati Bengals@New England Patriots,13.0,0,0,0,0,0,0,0,0,0,0,5,82,0,0,0,0
Danny Amendola,Los Angeles Rams,Arizona Cardinals@Los Angeles Rams,12.0,0,0,0,0,0,0,0,0,0,0,6,67,0,0,0,0
Devin Aromashodu,Chicago Bears,Detroit Lions@Chicago Bears,12.0,0,0,0,0,0,0,0,0,0,0,5,71,0,0,0,0
Jabar Gaffney,Denver Broncos,Denver Broncos@Jacksonville Jaguars,12.0,0,0,0,0,0,0,0,0,0,0,3,34,1,0,0,0
Mario Manningham,New York Giants,Carolina Panthers@New York Giants,12.0,0,0,0,0,0,0,0,0,0,0,4,85,0,0,0,0
Mohamed Massaquoi,Cleveland Browns,Cleveland Browns@Tampa Bay Buccaneers,12.0,0,0,0,0,0,0,0,0,0,0,2,46,1,0,0,0
Terrell Owens,Cincinnati Bengals,Cincinnati Bengals@New England Patriots,12.0,0,0,0,0,0,0,0,0,0,0,7,53,0,0,0,0
Micheal Spurlock,Tampa Bay Buccaneers,Cleveland Browns@Tampa Bay Buccaneers,12.0,0,0,0,0,0,0,0,0,0,0,2,49,1,0,0,0
Davone Bess,Miami Dolphins,Miami Dolphins@Buffalo Bills,11.0,0,0,0,0,0,0,1,0,0,0,6,51,0,0,0,0
Marques Colston,New Orleans Saints,Minnesota Vikings@New Orleans Saints,11.0,0,0,0,0,0,0,0,0,0,0,5,62,0,0,0,0
Devery Henderson,New Orleans Saints,Minnesota Vikings@New Orleans Saints,11.0,0,0,0,0,0,0,0,0,0,0,2,38,1,0,0,0
Roscoe Parrish,Buffalo Bills,Miami Dolphins@Buffalo Bills,11.0,0,0,0,0,0,0,0,0,0,0,2,35,1,0,0,0
Deion Branch,San Francisco 49ers,San Francisco 49ers@Seattle Seahawks,10.0,0,0,0,0,0,0,0,0,0,0,3,11,1,0,0,0
Randy Moss,Cincinnati Bengals,Cincinnati Bengals@New England Patriots,10.0,0,0,0,0,0,0,0,0,0,0,5,59,0,0,0,0
Laurent Robinson,Los Angeles Rams,Arizona Cardinals@Los Angeles Rams,10.0,0,0,0,0,0,0,0,0,0,0,3,18,1,0,0,0
Kevin Walter,Houston Texans,Indianapolis Colts@Houston Texans,10.0,0,0,0,0,0,0,0,0,0,0,2,29,1,0,0,0
Mike Williams,Seattle Seahawks,San Francisco 49ers@Seattle Seahawks,10.0,0,0,0,0,0,0,0,0,0,0,4,64,0,0,0,0
Kassim Osgood,Jacksonville Jaguars,Denver Broncos@Jacksonville Jaguars,9.0,0,0,0,0,0,0,0,0,0,0,1,24,1,0,0,0
Steve Smith,New York Giants,Carolina Panthers@New York Giants,9.0,0,0,0,0,0,0,0,0,0,0,5,43,0,0,0,0
