Player,Team,Game,Points,Passing Attempts,Passing Completions,Passing Yards,Passing TDs,Interceptions,Passing 2Pt Conv,Rushing Attempts,Rushing Yards,Rushing TDs,Rushing 2Pt Conv,Receptions,Receiving Yards,Receiving TDs,Receiving 2Pt Conv,Fumbles,Fumble TDs
Darren McFadden,Las Vegas Raiders,Las Vegas Raiders@Jacksonville Jaguars,41.0,0,0,0,0,0,0,16,123,2,0,3,86,1,0,0,0
Chris Johnson,Tennessee Titans,Indianapolis Colts@Tennessee Titans,31.0,0,0,0,0,0,0,22,111,1,0,8,68,0,0,0,0
Michael Turner,Atlanta Falcons,Atlanta Falcons@Carolina Panthers,31.0,0,0,0,0,0,0,28,112,3,0,1,12,0,0,0,0
Tim Hightower,Arizona Cardinals,Denver Broncos@Arizona Cardinals,25.0,0,0,0,0,0,0,18,148,2,0,0,0,0,0,1,0
Ahmad Bradshaw,New York Giants,New York Giants@Minnesota Vikings,22.0,0,0,0,0,0,0,11,103,1,0,5,12,0,0,0,0
Knowshon Moreno,Denver Broncos,Denver Broncos@Arizona Cardinals,22.0,0,0,0,0,0,0,19,81,1,0,5,32,0,0,0,0
Brian Westbrook,San Francisco 49ers,Seattle Seahawks@San Francisco 49ers,22.0,0,0,0,0,0,0,9,23,0,0,6,87,1,0,0,0
Maurice Jones-Drew,Jacksonville Jaguars,Las Vegas Raiders@Jacksonville Jaguars,20.0,0,0,0,0,0,0,23,101,1,0,3,19,0,0,0,0
Ryan Torain,Washington Commanders,Tampa Bay Buccaneers@Washington Commanders,20.0,0,0,0,0,0,0,24,172,0,0,2,10,0,0,0,0
Ray Rice,Baltimore Ravens,Baltimore Ravens@Houston Texans,19.0,0,0,0,0,0,0,19,54,0,0,8,66,0,0,0,0
Felix Jones,Dallas Cowboys,Philadelphia Eagles@Dallas Cowboys,18.0,0,0,0,0,0,0,13,41,1,0,4,42,0,0,0,0
Brandon Jacobs,New York Giants,New York Giants@Minnesota Vikings,17.0,0,0,0,0,0,0,14,116,1,0,0,0,0,0,0,0
LeSean McCoy,Philadelphia Eagles,Philadelphia Eagles@Dallas Cowboys,17.0,0,0,0,0,0,0,16,149,0,0,3,4,0,0,0,0
Arian Foster,Houston Texans,Baltimore Ravens@Houston Texans,16.0,0,0,0,0,0,0,20,100,0,0,4,25,0,0,0,0
Rashad Jennings,Jacksonville Jaguars,Las Vegas Raiders@Jacksonville Jaguars,16.0,0,0,0,0,0,0,5,109,1,0,0,0,0,0,0,0
Steven Jackson,Los Angeles Rams,Los Angeles Rams@New Orleans Saints,15.0,0,0,0,0,0,0,16,96,0,0,4,38,0,0,1,0
Darren Sproles,Los Angeles Chargers,Kansas City Chiefs@Los Angeles Chargers,15.0,0,0,0,0,0,0,6,53,0,0,5,51,0,0,0,0
Mike Goodson,Carolina Panthers,Atlanta Falcons@Carolina Panthers,14.0,0,0,0,0,0,0,9,70,1,0,1,6,0,0,0,0
Peyton Hillis,Cleveland Browns,Cleveland Browns@Buffalo Bills,14.0,0,0,0,0,0,0,21,108,0,0,4,10,0,0,1,0
Mike Tolbert,Los Angeles Chargers,Kansas City Chiefs@Los Angeles Chargers,14.0,0,0,0,0,0,0,16,66,1,0,1,13,0,0,0,0
Ryan Mathews,Los Angeles Chargers,Kansas City Chiefs@Los Angeles Chargers,13.0,0,0,0,0,0,0,16,65,1,0,1,6,0,0,0,0
Fred Jackson,Buffalo Bills,Cleveland Browns@Buffalo Bills,12.0,0,0,0,0,0,0,29,112,0,0,1,3,0,0,0,0
Marshawn Lynch,Seattle Seahawks,Seattle Seahawks@San Francisco 49ers,12.0,0,0,0,0,0,0,10,29,0,0,7,37,0,0,0,0
Jonathan Stewart,Carolina Panthers,Atlanta Falcons@Carolina Panthers,12.0,0,0,0,0,0,0,18,133,0,0,0,0,0,0,1,0
Reggie Bush,New Orleans Saints,Los Angeles Rams@New Orleans Saints,10.0,0,0,0,0,0,0,9,39,0,0,5,22,0,0,0,0
Javarris James,Indianapolis Colts,Indianapolis Colts@Tennessee Titans,10.0,0,0,0,0,0,0,17,49,1,0,0,0,0,0,0,0
Keiland Williams,Washington Commanders,Tampa Bay Buccaneers@Washington Commanders,10.0,0,0,0,0,0,0,4,16,0,0,3,60,0,0,0,0
Danny Woodhead,New England Patriots,New England Patriots@Chicago Bears,10.0,0,0,0,0,0,0,7,21,1,0,2,1,0,0,0,0
Pierre Thomas,New Orleans Saints,Los Angeles Rams@New Orleans Saints,9.0,0,0,0,0,0,0,12,39,0,0,4,29,0,0,0,0
Donald Brown,Indianapolis Colts,Indianapolis Colts@Tennessee Titans,8.0,0,0,0,0,0,0,15,38,0,0,3,24,0,0,0,0
BenJarvus Green-Ellis,New England Patriots,New England Patriots@Chicago Bears,8.0,0,0,0,0,0,0,21,87,0,0,0,0,0,0,0,0
Marcel Reece,Las Vegas Raiders,Las Vegas Raiders@Jacksonville Jaguars,8.0,0,0,0,0,0,0,2,3,0,0,4,48,0,0,0,0
Anthony Dixon,San Francisco 49ers,Seattle Seahawks@San Francisco 49ers,7.0,0,0,0,0,0,0,14,60,0,0,1,8,0,0,0,0
Matt Forte,Chicago Bears,New England Patriots@Chicago Bears,7.0,0,0,0,0,0,0,9,25,0,0,2,36,0,0,0,0
Rashard Mendenhall,Pittsburgh Steelers,Cincinnati Bengals@Pittsburgh Steelers,7.0,0,0,0,0,0,0,18,66,0,0,1,9,0,0,0,0
Chester Taylor,Chicago Bears,New England Patriots@Chicago Bears,7.0,0,0,0,0,0,0,3,1,1,0,1,8,0,0,0,0
Carnell Williams,Tampa Bay Buccaneers,Tampa Bay Buccaneers@Washington Commanders,7.0,0,0,0,0,0,0,3,6,0,0,4,34,0,0,0,0
Cedric Benson,Cincinnati Bengals,Cincinnati Bengals@Pittsburgh Steelers,6.0,0,0,0,0,0,0,8,19,0,0,3,26,0,0,0,0
Jamaal Charles,Kansas City Chiefs,Kansas City Chiefs@Los Angeles Chargers,6.0,0,0,0,0,0,0,10,40,0,0,2,9,0,0,0,0
Shonn Greene,New York Jets,Miami Dolphins@New York Jets,6.0,0,0,0,0,0,0,8,17,0,0,3,29,0,0,0,0
Willis McGahee,Baltimore Ravens,Baltimore Ravens@Houston Texans,6.0,0,0,0,0,0,0,4,7,1,0,0,0,0,0,0,0
Maurice Morris,Detroit Lions,Green Bay Packers@Detroit Lions,6.0,0,0,0,0,0,0,11,51,0,0,1,6,0,0,0,0
LaDainian Tomlinson,New York Jets,Miami Dolphins@New York Jets,6.0,0,0,0,0,0,0,19,49,0,0,2,5,0,0,0,0
LeGarrette Blount,Tampa Bay Buccaneers,Tampa Bay Buccaneers@Washington Commanders,5.0,0,0,0,0,0,0,15,68,0,0,0,0,0,0,1,0
Ahmard Hall,Tennessee Titans,Indianapolis Colts@Tennessee Titans,5.0,0,0,0,0,0,0,0,0,0,0,3,26,0,0,0,0
Tyrell Sutton,Carolina Panthers,Atlanta Falcons@Carolina Panthers,5.0,0,0,0,0,0,0,0,0,0,0,3,20,0,0,0,0
Keith Toston,Los Angeles Rams,Los Angeles Rams@New Orleans Saints,5.0,0,0,0,0,0,0,5,22,0,0,1,23,0,0,0,0
Lance Ball,Denver Broncos,Denver Broncos@Arizona Cardinals,4.0,0,0,0,0,0,0,8,38,0,0,1,-3,0,0,0,0
