Player,Team,Game,Points,Passing Attempts,Passing Completions,Passing Yards,Passing TDs,Interceptions,Passing 2Pt Conv,Rushing Attempts,Rushing Yards,Rushing TDs,Rushing 2Pt Conv,Receptions,Receiving Yards,Receiving TDs,Receiving 2Pt Conv,Fumbles,Fumble TDs
Vincent JacksonV. Jackson,SD,SF@SD,34.00,0,0,0,0,0,0,0,0,0,0,5,112,3,0,0,0
Mario ManninghamM. Manningham,NYG,PHI@NYG,30.00,0,0,0,0,0,0,0,0,0,0,8,113,2,0,1,0
Austin CollieA. Collie,IND,JAX@IND,28.00,0,0,0,0,0,0,0,0,0,0,8,87,2,0,0,0
Santana MossS. Moss,WAS,WAS@DAL,27.00,0,0,0,0,0,0,2,-1,0,0,8,72,2,0,0,0
Brandon MarshallB. Marshall,MIA,BUF@MIA,26.00,0,0,0,0,0,0,0,0,0,0,11,106,1,0,1,0
Calvin JohnsonC. Johnson,DET,DET@TB,25.00,0,0,0,0,0,0,0,0,0,0,10,152,0,0,0,0
Jeremy MaclinJ. Maclin,PHI,PHI@NYG,23.00,0,0,0,0,0,0,0,0,0,0,7,59,2,0,1,0
Larry FitzgeraldL. Fitzgerald,ARI,ARI@CAR,21.00,0,0,0,0,0,0,0,0,0,0,9,125,0,0,0,0
Mike WilliamsM. Williams,TB,DET@TB,21.00,0,0,0,0,0,0,0,0,0,0,6,96,1,0,0,0
Jacoby FordJ. Ford,OAK,DEN@OAK,20.00,0,0,0,0,0,0,1,71,1,0,3,47,0,0,0,0
James JonesJ. Jones,GB,GB@NE,20.00,0,0,0,0,0,0,0,0,0,0,5,95,1,0,0,0
Mike Sims-WalkerM. Sims-Walker,JAX,JAX@IND,20.00,0,0,0,0,0,0,0,0,0,0,4,42,2,0,0,0
Kevin WalterK. Walter,HOU,HOU@TEN,20.00,0,0,0,0,0,0,0,0,0,0,7,79,1,0,0,0
Brian RobiskieB. Robiskie,CLE,CLE@CIN,19.00,0,0,0,0,0,0,0,0,0,0,5,82,1,0,0,0
Roddy WhiteR. White,ATL,ATL@SEA,19.00,0,0,0,0,0,0,0,0,0,0,7,65,1,0,0,0
Kenny BrittK. Britt,TEN,HOU@TEN,18.00,0,0,0,0,0,0,0,0,0,0,6,128,0,0,0,0
Braylon EdwardsB. Edwards,NYJ,NYJ@PIT,18.00,0,0,0,0,0,0,0,0,0,0,8,100,0,0,0,0
Percy HarvinP. Harvin,MIN,CHI@MIN,18.00,0,0,0,0,0,0,1,-1,0,0,5,72,1,0,0,0
Stevie JohnsonS. Johnson,BUF,BUF@MIA,18.00,0,0,0,0,0,0,0,0,0,0,6,69,1,0,0,0
Hakeem NicksH. Nicks,NYG,PHI@NYG,18.00,0,0,0,0,0,0,0,0,0,0,6,63,1,0,0,0
Andre JohnsonA. Johnson,HOU,HOU@TEN,17.00,0,0,0,0,0,0,0,0,0,0,6,58,1,0,0,0
Brandon LloydB. Lloyd,DEN,DEN@OAK,17.00,0,0,0,0,0,0,0,0,0,0,4,79,1,0,0,0
Josh MorganJ. Morgan,SF,SF@SD,17.00,0,0,0,0,0,0,0,0,0,0,7,106,0,0,0,0
Mike WallaceM. Wallace,PIT,NYJ@PIT,17.00,0,0,0,0,0,0,1,8,0,0,7,102,0,0,0,0
Davone BessD. Bess,MIA,BUF@MIA,16.00,0,0,0,0,0,0,0,0,0,0,9,78,0,0,0,0
Anthony ArmstrongA. Armstrong,WAS,WAS@DAL,15.00,0,0,0,0,0,0,0,0,0,0,5,100,0,0,0,0
Johnny KnoxJ. Knox,CHI,CHI@MIN,15.00,0,0,0,0,0,0,0,0,0,0,2,78,1,0,0,0
