Player,Team,Game,Points,Passing Attempts,Passing Completions,Passing Yards,Passing TDs,Interceptions,Passing 2Pt Conv,Rushing Attempts,Rushing Yards,Rushing TDs,Rushing 2Pt Conv,Receptions,Receiving Yards,Receiving TDs,Receiving 2Pt Conv,Fumbles,Fumble TDs
Michael VickM. Vick,PHI,PHI@JAX,38.00,31,17,291,3,0,0,4,30,1,0,0,0,0,0,0,0
Peyton ManningP. Manning,IND,IND@DEN,31.00,43,27,325,3,0,0,2,-1,0,0,0,0,0,0,0,0
Tom BradyT. Brady,NE,BUF@NE,28.00,27,21,252,3,0,0,4,6,0,0,0,0,0,0,0,0
Drew BreesD. Brees,NO,ATL@NO,28.00,38,30,365,3,2,0,0,0,0,0,0,0,0,0,0,0
Joe FlaccoJ. Flacco,BAL,CLE@BAL,28.00,31,22,262,3,0,0,4,-4,0,0,0,0,0,0,0,0
Philip RiversP. Rivers,SD,SD@SEA,28.00,53,29,455,2,2,1,1,2,0,0,0,0,0,0,0,0
Mark SanchezM. Sanchez,NYJ,NYJ@MIA,28.00,28,15,256,3,0,0,1,-1,0,0,0,0,0,0,0,0
Matt CasselM. Cassel,KC,SF@KC,26.00,27,16,250,3,1,0,2,7,0,0,0,0,0,0,0,0
Chad HenneC. Henne,MIA,NYJ@MIA,24.00,44,26,363,2,1,0,1,1,0,0,0,0,0,0,0,0
Kyle OrtonK. Orton,DEN,IND@DEN,24.00,57,37,476,1,1,0,2,11,0,0,0,0,0,0,0,0
Aaron RodgersA. Rodgers,GB,GB@CHI,24.00,45,34,316,1,1,0,2,20,1,0,0,0,0,0,0,0
Charlie BatchC. Batch,PIT,PIT@TB,23.00,17,12,186,3,2,0,5,26,0,0,0,0,0,0,0,0
Tony RomoT. Romo,DAL,DAL@HOU,23.00,30,23,284,2,0,0,1,-1,0,0,0,0,0,0,0,0
Matt RyanM. Ryan,ATL,ATL@NO,23.00,30,19,228,2,0,0,6,26,0,0,0,0,0,0,0,0
Ryan FitzpatrickR. Fitzpatrick,BUF,BUF@NE,18.00,28,20,247,2,2,0,3,18,0,0,0,0,0,0,0,0
Jay CutlerJ. Cutler,CHI,GB@CHI,15.00,27,16,221,1,1,0,3,37,0,0,0,0,0,0,0,0
Bruce GradkowskiB. Gradkowski,OAK,OAK@ARI,15.00,34,17,255,1,1,0,4,13,0,0,0,0,0,0,0,0
Donovan McNabbD. McNabb,WAS,WAS@STL,15.00,32,19,236,1,1,0,2,25,0,0,0,0,0,0,0,0
Derek AndersonD. Anderson,ARI,OAK@ARI,14.00,26,12,122,2,1,0,0,0,0,0,0,0,0,0,0,0
Sam BradfordS. Bradford,STL,WAS@STL,13.00,37,23,235,1,1,0,1,2,0,0,0,0,0,0,0,0
Alex SmithA. Smith,SF,SF@KC,13.00,42,23,232,1,1,0,0,0,0,0,0,0,0,0,0,0
Matt HasselbeckM. Hasselbeck,SEA,SD@SEA,12.00,32,19,220,1,1,0,3,5,0,0,0,0,0,0,0,0
Shaun HillS. Hill,DET,DET@MIN,11.00,43,29,237,1,2,0,2,4,0,0,0,0,0,0,0,0
Eli ManningE. Manning,NYG,TEN@NYG,11.00,48,34,386,0,2,0,1,2,0,0,0,0,0,0,0,0
Matt SchaubM. Schaub,HOU,DAL@HOU,11.00,32,23,241,1,2,0,0,0,0,0,0,0,0,0,0,0
Seneca WallaceS. Wallace,CLE,CLE@BAL,11.00,24,18,141,1,0,0,1,0,0,0,0,0,0,0,0,0
Brett FavreB. Favre,MIN,DET@MIN,10.00,34,23,201,1,2,0,2,-2,0,0,0,0,0,0,0,0
Vince YoungV. Young,TEN,TEN@NYG,10.00,16,10,118,1,0,0,3,6,0,0,0,0,0,0,0,0
Carson PalmerC. Palmer,CIN,CIN@CAR,9.00,37,19,195,1,2,0,5,8,0,0,0,0,0,0,0,0
Josh FreemanJ. Freeman,TB,PIT@TB,6.00,31,20,184,0,1,0,6,15,0,0,0,0,0,0,0,0
David GarrardD. Garrard,JAX,PHI@JAX,5.00,30,13,105,0,1,0,7,32,0,0,0,0,0,0,0,0
Jimmy ClausenJ. Clausen,CAR,CIN@CAR,4.00,33,16,188,0,1,0,6,10,0,0,0,0,0,0,2,0
Josh JohnsonJ. Johnson,TB,PIT@TB,2.00,6,6,67,0,0,0,1,7,0,0,0,0,0,0,0,0
