Player,Team,Game,Points,Passing Attempts,Passing Completions,Passing Yards,Passing TDs,Interceptions,Passing 2Pt Conv,Rushing Attempts,Rushing Yards,Rushing TDs,Rushing 2Pt Conv,Receptions,Receiving Yards,Receiving TDs,Receiving 2Pt Conv,Fumbles,Fumble TDs
Dwayne BoweD. Bowe,KC,KC@DEN,43.00,0,0,0,0,0,0,0,0,0,0,13,186,2,0,0,0
Roddy WhiteR. White,ATL,BAL@ATL,37.00,0,0,0,0,0,0,0,0,0,0,12,138,2,0,0,0
Mike WallaceM. Wallace,PIT,NE@PIT,33.00,0,0,0,0,0,0,0,0,0,0,8,136,2,0,0,0
Andre JohnsonA. Johnson,HOU,HOU@JAX,29.00,0,0,0,0,0,0,0,0,0,0,9,146,1,0,0,0
Mike ThomasM. Thomas,JAX,HOU@JAX,29.00,0,0,0,0,0,0,2,18,0,0,8,149,1,0,0,0
Calvin JohnsonC. Johnson,DET,DET@BUF,28.00,0,0,0,0,0,0,0,0,0,0,10,128,1,0,0,0
Brandon LloydB. Lloyd,DEN,KC@DEN,27.00,0,0,0,0,0,0,0,0,0,0,6,90,2,0,0,0
Mario ManninghamM. Manningham,NYG,DAL@NYG,25.00,0,0,0,0,0,0,0,0,0,0,10,91,1,0,0,0
Mike WilliamsM. Williams,SEA,SEA@ARI,25.00,0,0,0,0,0,0,1,0,0,0,11,145,0,0,0,0
Chad JohnsonC. Johnson,CIN,CIN@IND,21.00,0,0,0,0,0,0,0,0,0,0,7,86,1,0,0,0
Kevin WalterK. Walter,HOU,HOU@JAX,21.00,0,0,0,0,0,0,0,0,0,0,6,90,1,0,0,0
Danny AmendolaD. Amendola,STL,STL@SF,19.00,0,0,0,0,0,0,2,12,0,0,7,51,1,0,0,0
Dez BryantD. Bryant,DAL,DAL@NYG,19.00,0,0,0,0,0,0,0,0,0,0,3,104,1,0,0,0
Early DoucetE. Doucet,ARI,SEA@ARI,19.00,0,0,0,0,0,0,1,2,0,0,6,71,1,0,0,0
Jason AvantJ. Avant,PHI,PHI@WAS,18.00,0,0,0,0,0,0,0,0,0,0,5,76,1,0,0,0
Larry FitzgeraldL. Fitzgerald,ARI,SEA@ARI,18.00,0,0,0,0,0,0,0,0,0,0,7,91,0,1,0,0
Santonio HolmesS. Holmes,NYJ,NYJ@CLE,18.00,0,0,0,0,0,0,0,0,0,0,5,76,1,0,0,0
Jeremy MaclinJ. Maclin,PHI,PHI@WAS,18.00,0,0,0,0,0,0,1,11,0,0,4,79,1,0,0,0
DeSean JacksonD. Jackson,PHI,PHI@WAS,17.00,0,0,0,0,0,0,1,5,0,0,2,98,1,0,0,0
Anquan BoldinA. Boldin,BAL,BAL@ATL,16.00,0,0,0,0,0,0,0,0,0,0,5,50,1,0,0,0
Deon ButlerD. Butler,SEA,SEA@ARI,16.00,0,0,0,0,0,0,1,4,0,0,4,66,1,0,0,0
Michael CrabtreeM. Crabtree,SF,STL@SF,16.00,0,0,0,0,0,0,0,0,0,0,4,61,1,0,0,0
Percy HarvinP. Harvin,MIN,MIN@CHI,16.00,0,0,0,0,0,0,0,0,0,0,4,64,1,0,0,0
Wes WelkerW. Welker,NE,NE@PIT,16.00,0,0,0,0,0,0,0,0,0,0,8,89,0,0,0,0
Brandon GibsonB. Gibson,STL,STL@SF,15.00,0,0,0,0,0,0,0,0,0,0,8,72,0,0,0,0
Emmanuel SandersE. Sanders,PIT,NE@PIT,15.00,0,0,0,0,0,0,0,0,0,0,5,41,1,0,0,0
Miles AustinM. Austin,DAL,DAL@NYG,14.00,0,0,0,0,0,0,1,0,0,0,2,68,1,0,0,0
Deion BranchD. Branch,NE,NE@PIT,14.00,0,0,0,0,0,0,0,0,0,0,7,71,0,0,0,0
Jabar GaffneyJ. Gaffney,DEN,KC@DEN,14.00,0,0,0,0,0,0,0,0,0,0,3,57,1,0,0,0
Brian HartlineB. Hartline,MIA,TEN@MIA,14.00,0,0,0,0,0,0,0,0,0,0,5,98,0,0,0,0
Johnny KnoxJ. Knox,CHI,MIN@CHI,14.00,0,0,0,0,0,0,0,0,0,0,5,90,0,0,0,0
Derrick MasonD. Mason,BAL,BAL@ATL,14.00,0,0,0,0,0,0,0,0,0,0,4,48,1,0,0,0
Steve BreastonS. Breaston,ARI,SEA@ARI,13.00,0,0,0,0,0,0,0,0,0,0,4,98,0,0,0,0
Chris ChambersC. Chambers,KC,KC@DEN,13.00,0,0,0,0,0,0,0,0,0,0,4,36,1,0,0,0
Jerricho CotcheryJ. Cotchery,NYJ,NYJ@CLE,13.00,0,0,0,0,0,0,0,0,0,0,3,43,1,0,0,0
Devin HesterD. Hester,CHI,MIN@CHI,13.00,0,0,0,0,0,0,0,0,0,0,4,38,1,0,0,0
Hakeem NicksH. Nicks,NYG,DAL@NYG,13.00,0,0,0,0,0,0,0,0,0,0,5,82,0,0,0,0
Anthony ArmstrongA. Armstrong,WAS,PHI@WAS,11.00,0,0,0,0,0,0,0,0,0,0,3,83,0,0,0,0
Ben ObomanuB. Obomanu,SEA,SEA@ARI,11.00,0,0,0,0,0,0,2,17,0,0,4,60,0,0,0,0
Antwaan Randle ElA. Randle El,PIT,NE@PIT,11.00,0,0,0,0,0,0,0,0,0,0,5,66,0,0,0,0
Nate WashingtonN. Washington,TEN,TEN@MIA,11.00,0,0,0,0,0,0,0,0,0,0,3,26,1,0,0,0
Arrelious BennA. Benn,TB,CAR@TB,10.00,0,0,0,0,0,0,0,0,0,0,2,29,1,0,0,0
Terrance CopperT. Copper,KC,KC@DEN,10.00,0,0,0,0,0,0,0,0,0,0,5,55,0,0,0,0
Terrell OwensT. Owens,CIN,CIN@IND,10.00,0,0,0,0,0,0,0,0,0,0,4,64,0,0,0,0
Eddie RoyalE. Royal,DEN,KC@DEN,10.00,0,0,0,0,0,0,2,20,0,0,5,39,0,0,0,0
Mike WilliamsM. Williams,TB,CAR@TB,10.00,0,0,0,0,0,0,0,0,0,0,4,68,0,0,0,0
Nate BurlesonN. Burleson,DET,DET@BUF,9.00,0,0,0,0,0,0,1,17,0,0,4,47,0,0,0,0
Braylon EdwardsB. Edwards,NYJ,NYJ@CLE,9.00,0,0,0,0,0,0,0,0,0,0,4,59,0,0,0,0
Michael JenkinsM. Jenkins,ATL,BAL@ATL,9.00,0,0,0,0,0,0,0,0,0,0,5,48,0,0,0,0
Pierre GarconP. Garcon,IND,CIN@IND,8.00,0,0,0,0,0,0,0,0,0,0,5,37,0,0,0,0
Mohamed MassaquoiM. Massaquoi,CLE,NYJ@CLE,8.00,0,0,0,0,0,0,0,0,0,0,2,8,1,0,0,0
Demaryius ThomasD. Thomas,DEN,KC@DEN,8.00,0,0,0,0,0,0,0,0,0,0,3,51,0,0,0,0
Lee EvansL. Evans,BUF,DET@BUF,7.00,0,0,0,0,0,0,0,0,0,0,2,52,0,0,0,0
David GettisD. Gettis,CAR,CAR@TB,7.00,0,0,0,0,0,0,0,0,0,0,3,42,0,0,0,0
Josh MorganJ. Morgan,SF,STL@SF,7.00,0,0,0,0,0,0,0,0,0,0,1,65,0,0,0,0
Steve SmithS. Smith,CAR,CAR@TB,7.00,0,0,0,0,0,0,0,0,0,0,3,47,0,0,0,0
Brandon TateB. Tate,NE,NE@PIT,7.00,0,0,0,0,0,0,0,0,0,0,2,50,0,0,0,0
Ramses BardenR. Barden,NYG,DAL@NYG,6.00,0,0,0,0,0,0,0,0,0,0,3,34,0,0,0,0
Davone BessD. Bess,MIA,TEN@MIA,6.00,0,0,0,0,0,0,0,0,0,0,4,29,0,0,0,0
Stevie JohnsonS. Johnson,BUF,DET@BUF,6.00,0,0,0,0,0,0,0,0,0,0,3,37,0,0,0,0
Brandon LaFellB. LaFell,CAR,CAR@TB,6.00,0,0,0,0,0,0,0,0,0,0,3,36,0,0,0,0
Brandon MarshallB. Marshall,MIA,TEN@MIA,6.00,1,0,0,0,0,0,0,0,0,0,3,34,0,0,0,0
Reggie WayneR. Wayne,IND,CIN@IND,6.00,0,0,0,0,0,0,0,0,0,0,3,34,0,0,0,0
Earl BennettE. Bennett,CHI,MIN@CHI,5.00,0,0,0,0,0,0,1,4,0,0,3,21,0,0,0,0
Joshua CribbsJ. Cribbs,CLE,NYJ@CLE,5.00,0,0,0,0,0,0,1,14,0,0,1,37,0,0,0,0
Santana MossS. Moss,WAS,PHI@WAS,5.00,0,0,0,0,0,0,0,0,0,0,3,28,0,0,0,0
Mike Sims-WalkerM. Sims-Walker,JAX,HOU@JAX,5.00,0,0,0,0,0,0,0,0,0,0,3,26,0,0,0,0
Chansi StuckeyC. Stuckey,CLE,NYJ@CLE,5.00,0,0,0,0,0,0,0,0,0,0,4,27,0,0,1,0
Roy WilliamsR. Williams,DAL,DAL@NYG,5.00,0,0,0,0,0,0,0,0,0,0,2,33,0,0,0,0
David AndersonD. Anderson,HOU,HOU@JAX,4.00,0,0,0,0,0,0,0,0,0,0,2,27,0,0,0,0
Justin GageJ. Gage,TEN,TEN@MIA,4.00,0,0,0,0,0,0,0,0,0,0,3,18,0,0,0,0
Laurent RobinsonL. Robinson,STL,STL@SF,4.00,0,0,0,0,0,0,0,0,0,0,2,24,0,0,0,0
Brad SmithB. Smith,NYJ,NYJ@CLE,4.00,0,0,0,0,0,0,5,39,0,0,1,6,0,0,0,0
Verran TuckerV. Tucker,KC,KC@DEN,4.00,0,0,0,0,0,0,0,0,0,0,1,38,0,0,0,0
David ClowneyD. Clowney,CAR,CAR@TB,3.00,0,0,0,0,0,0,0,0,0,0,1,25,0,0,0,0
Brian FinneranB. Finneran,ATL,BAL@ATL,3.00,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0
T.J. HoushmandzadehT. Houshmandzadeh,BAL,BAL@ATL,3.00,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0
Donald JonesD. Jones,BUF,DET@BUF,3.00,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0
Randy MossR. Moss,TEN,TEN@MIA,3.00,0,0,0,0,0,0,0,0,0,0,1,26,0,0,0,0
Jordan ShipleyJ. Shipley,CIN,CIN@IND,3.00,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0
Donte' StallworthD. Stallworth,BAL,BAL@ATL,3.00,0,0,0,0,0,0,2,34,0,0,0,0,0,0,0,0
Greg CamarilloG. Camarillo,MIN,MIN@CHI,2.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
Rashied DavisR. Davis,CHI,MIN@CHI,2.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
Harry DouglasH. Douglas,ATL,BAL@ATL,2.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
Greg LewisG. Lewis,MIN,MIN@CHI,2.00,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
Devin AromashoduD. Aromashodu,CHI,MIN@CHI,1.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Jacoby JonesJ. Jones,HOU,HOU@JAX,1.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Preston ParkerP. Parker,TB,CAR@TB,1.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
Roydell WilliamsR. Williams,WAS,PHI@WAS,1.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Andre CaldwellA. Caldwell,CIN,CIN@IND,0.00,0,0,0,0,0,0,1,-2,0,0,0,0,0,0,0,0
