Player,Team,Game,Points,Passing Attempts,Passing Completions,Passing Yards,Passing TDs,Interceptions,Passing 2Pt Conv,Rushing Attempts,Rushing Yards,Rushing TDs,Rushing 2Pt Conv,Receptions,Receiving Yards,Receiving TDs,Receiving 2Pt Conv,Fumbles,Fumble TDs
Terrell OwensT. Owens,CIN,CIN@CLE,38.00,0,0,0,0,0,0,0,0,0,0,10,222,1,0,0,0
Reggie WayneR. Wayne,IND,IND@JAX,33.00,0,0,0,0,0,0,0,0,0,0,15,196,0,0,1,0
Calvin JohnsonC. Johnson,DET,DET@GB,26.00,0,0,0,0,0,0,1,2,0,0,6,86,2,0,0,0
Eddie RoyalE. Royal,DEN,DEN@TEN,25.00,0,0,0,0,0,0,0,0,0,0,8,113,1,0,0,0
Davone BessD. Bess,MIA,NE@MIA,23.00,0,0,0,0,0,0,1,-3,0,0,8,96,1,0,0,0
Brandon LloydB. Lloyd,DEN,DEN@TEN,22.00,0,0,0,0,0,0,0,0,0,0,11,115,0,0,0,0
Hakeem NicksH. Nicks,NYG,CHI@NYG,19.00,0,0,0,0,0,0,0,0,0,0,8,110,0,0,0,0
Braylon EdwardsB. Edwards,NYJ,NYJ@BUF,18.00,0,0,0,0,0,0,0,0,0,0,4,86,1,0,0,0
Donald DriverD. Driver,GB,DET@GB,17.00,0,0,0,0,0,0,0,0,0,0,3,89,1,0,0,0
Roddy WhiteR. White,ATL,SF@ATL,17.00,0,0,0,0,0,0,0,0,0,0,7,104,0,0,0,0
Wes WelkerW. Welker,NE,NE@MIA,15.00,0,0,0,0,0,0,0,0,0,0,8,70,0,0,0,0
Austin CollieA. Collie,IND,IND@JAX,14.00,0,0,0,0,0,0,0,0,0,0,5,39,1,0,0,0
Harry DouglasH. Douglas,ATL,SF@ATL,14.00,0,0,0,0,0,0,0,0,0,0,3,59,1,0,0,0
Brandon GibsonB. Gibson,STL,SEA@STL,14.00,0,0,0,0,0,0,0,0,0,0,3,50,1,0,0,0
Derrick MasonD. Mason,BAL,BAL@PIT,14.00,0,0,0,0,0,0,0,0,0,0,6,80,0,0,0,0
Anquan BoldinA. Boldin,BAL,BAL@PIT,13.00,0,0,0,0,0,0,1,3,0,0,7,68,0,0,0,0
T.J. HoushmandzadehT. Houshmandzadeh,BAL,BAL@PIT,13.00,0,0,0,0,0,0,0,0,0,0,3,49,1,0,0,0
Lance MooreL. Moore,NO,CAR@NO,13.00,0,0,0,0,0,0,0,0,0,0,5,37,1,0,1,0
Mark ClaytonM. Clayton,SEA,SEA@STL,12.00,0,0,0,0,0,0,1,6,0,0,5,72,0,0,0,0
Larry FitzgeraldL. Fitzgerald,ARI,ARI@SD,12.00,0,0,0,0,0,0,0,0,0,0,7,56,0,0,0,0
Stevie JohnsonS. Johnson,BUF,NYJ@BUF,12.00,0,0,0,0,0,0,0,0,0,0,3,31,1,0,0,0
Mike ThomasM. Thomas,JAX,IND@JAX,12.00,0,0,0,0,0,0,1,19,0,0,5,68,0,0,0,0
Kenny BrittK. Britt,TEN,DEN@TEN,11.00,0,0,0,0,0,0,0,0,0,0,3,23,1,0,0,0
Devery HendersonD. Henderson,NO,CAR@NO,11.00,0,0,0,0,0,0,1,-2,0,0,6,59,0,0,0,0
David NelsonD. Nelson,BUF,NYJ@BUF,11.00,0,0,0,0,0,0,0,0,0,0,4,75,0,0,0,0
Michael CrabtreeM. Crabtree,SF,SF@ATL,10.00,0,0,0,0,0,0,0,0,0,0,5,58,0,0,0,0
Jabar GaffneyJ. Gaffney,DEN,DEN@TEN,10.00,0,0,0,0,0,0,0,0,0,0,5,51,0,0,0,0
Greg JenningsG. Jennings,GB,DET@GB,10.00,0,0,0,0,0,0,0,0,0,0,2,25,1,0,0,0
Brandon MarshallB. Marshall,MIA,NE@MIA,10.00,0,0,0,0,0,0,0,0,0,0,5,50,0,0,0,0
Brandon StokleyB. Stokley,SEA,SEA@STL,10.00,0,0,0,0,0,0,0,0,0,0,4,62,0,0,0,0
Chansi StuckeyC. Stuckey,CLE,CIN@CLE,10.00,0,0,0,0,0,0,0,0,0,0,5,56,0,0,0,0
Danny AmendolaD. Amendola,STL,SEA@STL,9.00,0,0,0,0,0,0,0,0,0,0,5,46,0,0,0,0
Chad JohnsonC. Johnson,CIN,CIN@CLE,8.00,0,0,0,0,0,0,0,0,0,0,3,59,0,0,0,0
Nate WashingtonN. Washington,TEN,DEN@TEN,8.00,0,0,0,0,0,0,0,0,0,0,4,42,0,0,0,0
Jason AvantJ. Avant,PHI,WAS@PHI,7.00,0,0,0,0,0,0,0,0,0,0,4,31,0,0,0,0
Marques ColstonM. Colston,NO,CAR@NO,7.00,0,0,0,0,0,0,0,0,0,0,4,36,0,0,0,0
Brian FinneranB. Finneran,ATL,SF@ATL,7.00,0,0,0,0,0,0,0,0,0,0,4,36,0,0,0,0
Antwaan Randle ElA. Randle El,PIT,BAL@PIT,7.00,0,0,0,0,0,0,0,0,0,0,2,50,0,0,0,0
Brad SmithB. Smith,NYJ,NYJ@BUF,7.00,1,1,3,1,0,0,3,11,0,0,0,0,0,0,0,0
Steve SmithS. Smith,NYG,CHI@NYG,7.00,0,0,0,0,0,0,0,0,0,0,4,30,0,0,0,0
Brandon TateB. Tate,NE,NE@MIA,7.00,0,0,0,0,0,0,0,0,0,0,4,39,0,0,0,0
Tiquan UnderwoodT. Underwood,JAX,IND@JAX,7.00,0,0,0,0,0,0,0,0,0,0,3,41,0,0,0,0
Kevin WalterK. Walter,HOU,HOU@OAK,7.00,0,0,0,0,0,0,0,0,0,0,4,35,0,0,0,0
Mike WilliamsM. Williams,SEA,SEA@STL,7.00,0,0,0,0,0,0,0,0,0,0,4,32,0,0,0,0
Anthony ArmstrongA. Armstrong,WAS,WAS@PHI,6.00,0,0,0,0,0,0,0,0,0,0,1,57,0,0,0,0
Earl BennettE. Bennett,CHI,CHI@NYG,6.00,0,0,0,0,0,0,0,0,0,0,4,26,0,0,0,0
Malcom FloydM. Floyd,SD,ARI@SD,6.00,0,0,0,0,0,0,0,0,0,0,2,45,0,0,0,0
Golden TateG. Tate,SEA,SEA@STL,6.00,0,0,0,0,0,0,1,1,0,0,3,30,0,0,0,0
Stephen WilliamsS. Williams,ARI,ARI@SD,6.00,0,0,0,0,0,0,0,0,0,0,3,32,0,0,0,0
Jerricho CotcheryJ. Cotchery,NYJ,NYJ@BUF,5.00,0,0,0,0,0,0,0,0,0,0,3,26,0,0,0,0
Justin GageJ. Gage,TEN,DEN@TEN,5.00,0,0,0,0,0,0,0,0,0,0,2,30,0,0,0,0
David GettisD. Gettis,CAR,CAR@NO,5.00,0,0,0,0,0,0,0,0,0,0,2,37,0,0,0,0
Brian HartlineB. Hartline,MIA,NE@MIA,5.00,0,0,0,0,0,0,0,0,0,0,3,21,0,0,0,0
Devin HesterD. Hester,CHI,CHI@NYG,5.00,0,0,0,0,0,0,1,11,0,0,3,16,0,0,0,0
Johnnie Lee HigginsJ. Higgins,OAK,HOU@OAK,5.00,0,0,0,0,0,0,0,0,0,0,2,38,0,0,0,0
Bryant JohnsonB. Johnson,DET,DET@GB,5.00,0,0,0,0,0,0,0,0,0,0,3,23,0,0,0,0
Deon ButlerD. Butler,SEA,SEA@STL,4.00,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0
Andre CaldwellA. Caldwell,CIN,CIN@CLE,4.00,0,0,0,0,0,0,0,0,0,0,3,15,0,0,0,0
Joshua CribbsJ. Cribbs,CLE,CIN@CLE,4.00,0,0,0,0,0,0,3,9,0,0,2,24,0,0,0,0
DeSean JacksonD. Jackson,PHI,WAS@PHI,4.00,0,0,0,0,0,0,1,2,0,0,3,19,0,0,0,0
Josh MorganJ. Morgan,SF,SF@ATL,4.00,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0
Jordan ShipleyJ. Shipley,CIN,CIN@CLE,4.00,0,0,0,0,0,0,0,0,0,0,2,29,0,0,0,0
Mike WallaceM. Wallace,PIT,BAL@PIT,4.00,0,0,0,0,0,0,1,1,0,0,2,24,0,0,0,0
Blair WhiteB. White,IND,IND@JAX,4.00,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0
Mardy GilyardM. Gilyard,STL,SEA@STL,3.00,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0
Johnny KnoxJ. Knox,CHI,CHI@NYG,3.00,0,0,0,0,0,0,0,0,0,0,1,26,0,0,0,0
Robert MeachemR. Meachem,NO,CAR@NO,3.00,0,0,0,0,0,0,1,7,0,0,2,16,0,0,0,0
Steve SmithS. Smith,CAR,CAR@NO,3.00,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0
Hines WardH. Ward,PIT,BAL@PIT,3.00,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0
Deion BranchD. Branch,SEA,SEA@STL,2.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
Jacoby JonesJ. Jones,HOU,HOU@OAK,2.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
James JonesJ. Jones,GB,DET@GB,2.00,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0
Max KomarM. Komar,ARI,ARI@SD,2.00,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0
Jeremy MaclinJ. Maclin,PHI,WAS@PHI,2.00,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0
Roberto WallaceR. Wallace,MIA,NE@MIA,2.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
Sam AikenS. Aiken,CIN,CIN@CLE,1.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Brandon BanksB. Banks,WAS,WAS@PHI,1.00,0,0,0,0,0,0,0,0,0,0,1,-5,0,0,0,0
Antonio BrownA. Brown,PIT,BAL@PIT,1.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Lee EvansL. Evans,BUF,NYJ@BUF,1.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Joey GallowayJ. Galloway,WAS,WAS@PHI,1.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Darrius Heyward-BeyD. Heyward-Bey,OAK,HOU@OAK,1.00,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
Brandon LaFellB. LaFell,CAR,CAR@NO,1.00,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Mohamed MassaquoiM. Massaquoi,CLE,CIN@CLE,1.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Louis MurphyL. Murphy,OAK,HOU@OAK,1.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Legedu NaaneeL. Naanee,SD,ARI@SD,1.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
Kassim OsgoodK. Osgood,JAX,IND@JAX,1.00,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
