Player,Team,Game,Points,Passing Attempts,Passing Completions,Passing Yards,Passing TDs,Interceptions,Passing 2Pt Conv,Rushing Attempts,Rushing Yards,Rushing TDs,Rushing 2Pt Conv,Receptions,Receiving Yards,Receiving TDs,Receiving 2Pt Conv,Fumbles,Fumble TDs
Ben RoethlisbergerB. Roethlisberger,PIT,OAK@PIT,40.00,29,18,275,3,0,0,3,55,1,0,0,0,0,0,0,0
Aaron RodgersA. Rodgers,GB,GB@MIN,38.00,31,22,301,4,0,0,3,21,0,0,0,0,0,0,0,0
Drew BreesD. Brees,NO,SEA@NO,35.00,43,29,382,4,2,0,0,0,0,0,0,0,0,0,0,0
Ryan FitzpatrickR. Fitzpatrick,BUF,BUF@CIN,33.00,34,21,316,4,2,0,1,11,0,0,0,0,0,0,0,0
Jon KitnaJ. Kitna,DAL,DET@DAL,33.00,24,18,147,3,0,0,4,40,1,0,0,0,0,0,0,0
Peyton ManningP. Manning,IND,IND@NE,33.00,52,38,396,4,3,0,0,0,0,0,0,0,0,0,0,0
Philip RiversP. Rivers,SD,DEN@SD,31.00,24,15,233,4,1,0,4,6,0,0,0,0,0,0,0,0
Mark SanchezM. Sanchez,NYJ,HOU@NYJ,30.00,38,22,315,3,1,0,2,22,0,0,0,0,0,0,0,0
Matt RyanM. Ryan,ATL,ATL@STL,24.00,39,26,253,2,0,1,1,8,0,0,0,0,0,0,0,0
Matt HasselbeckM. Hasselbeck,SEA,SEA@NO,21.00,44,32,366,1,0,0,1,12,0,0,0,0,0,0,0,0
Shaun HillS. Hill,DET,DET@DAL,21.00,47,32,289,2,1,0,0,0,0,0,0,0,0,0,0,0
Sam BradfordS. Bradford,STL,ATL@STL,20.00,42,27,233,2,1,0,1,17,0,0,0,0,0,0,0,0
Michael VickM. Vick,PHI,NYG@PHI,20.00,38,24,258,0,0,1,11,34,1,0,0,0,0,0,1,0
Tom BradyT. Brady,NE,IND@NE,19.00,25,19,186,2,0,0,4,-2,0,0,0,0,0,0,0,0
Matt CasselM. Cassel,KC,ARI@KC,19.00,24,15,193,2,0,0,0,0,0,0,0,0,0,0,0,0
Donovan McNabbD. McNabb,WAS,WAS@TEN,19.00,50,30,376,1,1,0,1,4,0,0,0,0,0,0,0,0
Josh FreemanJ. Freeman,TB,TB@SF,18.00,20,13,136,2,0,0,5,15,0,0,0,0,0,0,0,0
Carson PalmerC. Palmer,CIN,BUF@CIN,18.00,34,19,230,2,2,0,2,12,0,0,0,0,0,0,0,0
Derek AndersonD. Anderson,ARI,ARI@KC,17.00,46,25,295,1,0,0,0,0,0,0,0,0,0,0,0,0
Joe FlaccoJ. Flacco,BAL,BAL@CAR,17.00,33,24,301,1,0,0,1,0,0,0,0,0,0,0,1,0
Colt McCoyC. McCoy,CLE,CLE@JAX,16.00,28,17,241,1,1,0,4,39,0,0,0,0,0,0,0,0
Matt SchaubM. Schaub,HOU,HOU@NYJ,16.00,33,19,254,1,0,0,1,3,0,0,0,0,0,0,0,0
David GarrardD. Garrard,JAX,CLE@JAX,15.00,34,20,254,2,3,0,3,9,0,0,0,0,0,0,1,0
Eli ManningE. Manning,NYG,NYG@PHI,12.00,33,20,147,2,3,0,2,22,0,0,0,0,0,0,1,0
Kyle OrtonK. Orton,DEN,DEN@SD,12.00,38,24,217,1,1,0,1,4,0,0,0,0,0,0,0,0
Brian St. PierreB. St. Pierre,CAR,BAL@CAR,8.00,28,13,173,1,2,0,0,0,0,0,0,0,0,0,0,0
Troy SmithT. Smith,TB,TB@SF,7.00,31,16,148,0,1,0,5,45,0,0,0,0,0,0,0,0
Tyler ThigpenT. Thigpen,MIA,CHI@MIA,7.00,29,17,187,0,1,0,6,27,0,0,0,0,0,0,0,0
Vince YoungV. Young,TEN,WAS@TEN,7.00,16,12,165,0,0,0,3,20,0,0,0,0,0,0,1,0
Jay CutlerJ. Cutler,CHI,CHI@MIA,6.00,25,16,156,0,1,0,4,28,0,0,0,0,0,0,0,0
Brett FavreB. Favre,MIN,GB@MIN,6.00,38,17,208,0,1,0,1,0,0,0,0,0,0,0,0,0
Bruce GradkowskiB. Gradkowski,OAK,OAK@PIT,2.00,24,13,98,0,1,0,1,12,0,0,0,0,0,0,0,0
Jason CampbellJ. Campbell,OAK,OAK@PIT,0.00,19,7,70,0,1,0,0,0,0,0,0,0,0,0,0,0
Matt FlynnM. Flynn,GB,GB@MIN,0.00,1,1,5,0,0,0,1,5,0,0,0,0,0,0,0,0
Josh JohnsonJ. Johnson,TB,TB@SF,0.00,1,1,7,0,0,0,1,7,0,0,0,0,0,0,0,0
Jordan PalmerJ. Palmer,CIN,BUF@CIN,0.00,3,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0
Rusty SmithR. Smith,TEN,WAS@TEN,0.00,9,3,62,0,1,0,0,0,0,0,0,0,0,0,0,0
