Player,Team,Game,Points,Passing Attempts,Passing Completions,Passing Yards,Passing TDs,Interceptions,Passing 2Pt Conv,Rushing Attempts,Rushing Yards,Rushing TDs,Rushing 2Pt Conv,Receptions,Receiving Yards,Receiving TDs,Receiving 2Pt Conv,Fumbles,Fumble TDs
Jerome SimpsonJ. Simpson,CIN,SD@CIN,30.00,0,0,0,0,0,0,0,0,0,0,6,124,2,0,0,0
Dwayne BoweD. Bowe,KC,TEN@KC,27.00,0,0,0,0,0,0,0,0,0,0,6,153,1,0,0,0
Johnny KnoxJ. Knox,CHI,NYJ@CHI,25.00,0,0,0,0,0,0,0,0,0,0,4,92,2,0,0,0
Michael CrabtreeM. Crabtree,SF,SF@STL,24.00,0,0,0,0,0,0,0,0,0,0,6,122,1,0,0,0
Mario ManninghamM. Manningham,NYG,NYG@GB,23.00,0,0,0,0,0,0,0,0,0,0,4,132,1,0,0,0
Miles AustinM. Austin,DAL,DAL@ARI,22.00,0,0,0,0,0,0,1,6,0,0,6,115,1,0,1,0
Andre RobertsA. Roberts,ARI,DAL@ARI,22.00,0,0,0,0,0,0,0,0,0,0,5,110,1,0,0,0
Greg JenningsG. Jennings,GB,NYG@GB,21.00,0,0,0,0,0,0,0,0,0,0,7,142,0,0,0,0
Jordy NelsonJ. Nelson,GB,NYG@GB,21.00,0,0,0,0,0,0,0,0,0,0,4,124,1,0,1,0
Mike ThomasM. Thomas,JAX,WAS@JAX,21.00,0,0,0,0,0,0,1,4,0,0,6,96,1,0,0,0
Brandon MarshallB. Marshall,MIA,DET@MIA,20.00,0,0,0,0,0,0,0,0,0,0,10,102,0,0,0,0
Robert MeachemR. Meachem,NO,NO@ATL,20.00,0,0,0,0,0,0,0,0,0,0,10,101,0,0,0,0
Mike WallaceM. Wallace,PIT,CAR@PIT,20.00,0,0,0,0,0,0,0,0,0,0,4,104,1,0,0,0
Hakeem NicksH. Nicks,NYG,NYG@GB,19.00,0,0,0,0,0,0,0,0,0,0,4,93,1,0,0,0
Mike WilliamsM. Williams,TB,SEA@TB,19.00,0,0,0,0,0,0,0,0,0,0,3,44,2,0,0,0
Kenny BrittK. Britt,TEN,TEN@KC,18.00,0,0,0,0,0,0,0,0,0,0,4,89,1,0,0,0
Percy HarvinP. Harvin,MIN,MIN@PHI,17.00,0,0,0,0,0,0,2,6,0,0,7,100,0,0,0,0
Jacoby JonesJ. Jones,HOU,HOU@DEN,16.00,0,0,0,0,0,0,1,-3,0,0,5,115,0,0,0,0
Brandon LloydB. Lloyd,DEN,HOU@DEN,16.00,0,0,0,0,0,0,0,0,0,0,5,111,0,0,0,0
Danario AlexanderD. Alexander,STL,SF@STL,15.00,0,0,0,0,0,0,0,0,0,0,6,99,0,0,0,0
Santonio HolmesS. Holmes,NYJ,NYJ@CHI,15.00,0,0,0,0,0,0,1,3,0,0,4,69,1,0,1,0
Derrick MasonD. Mason,BAL,BAL@CLE,15.00,0,0,0,0,0,0,0,0,0,0,4,50,1,0,0,0
Kelley WashingtonK. Washington,SD,SD@CIN,15.00,0,0,0,0,0,0,0,0,0,0,5,40,1,0,0,0
Danny AmendolaD. Amendola,STL,SF@STL,13.00,0,0,0,0,0,0,0,0,0,0,8,53,0,0,0,0
Davone BessD. Bess,MIA,DET@MIA,13.00,0,0,0,0,0,0,0,0,0,0,5,34,1,0,1,0
Braylon EdwardsB. Edwards,NYJ,NYJ@CHI,13.00,0,0,0,0,0,0,0,0,0,0,6,78,0,0,0,0
Jabar GaffneyJ. Gaffney,DEN,HOU@DEN,13.00,0,0,0,0,0,0,0,0,0,0,4,90,0,0,0,0
Devin HesterD. Hester,CHI,NYJ@CHI,13.00,0,0,0,0,0,0,0,0,0,0,3,48,1,0,0,0
T.J. HoushmandzadehT. Houshmandzadeh,BAL,BAL@CLE,13.00,0,0,0,0,0,0,0,0,0,0,4,32,1,0,0,0
James JonesJ. Jones,GB,NYG@GB,13.00,0,0,0,0,0,0,0,0,0,0,4,36,1,0,0,0
Jeremy MaclinJ. Maclin,PHI,MIN@PHI,13.00,0,0,0,0,0,0,0,0,0,0,6,74,0,0,0,0
Santana MossS. Moss,WAS,WAS@JAX,13.00,0,0,0,0,0,0,0,0,0,0,5,85,0,0,0,0
Roddy WhiteR. White,ATL,NO@ATL,13.00,0,0,0,0,0,0,0,0,0,0,3,43,1,0,0,0
Andre CaldwellA. Caldwell,CIN,SD@CIN,12.00,0,0,0,0,0,0,0,0,0,0,4,87,0,0,0,0
Pierre GarconP. Garcon,IND,IND@OAK,12.00,0,0,0,0,0,0,1,-5,0,0,3,35,1,0,0,0
Jason HillJ. Hill,JAX,WAS@JAX,11.00,0,0,0,0,0,0,0,0,0,0,4,77,0,0,0,0
Laurent RobinsonL. Robinson,STL,SF@STL,11.00,0,0,0,0,0,0,1,-5,0,0,3,25,1,0,0,0
Brian RobiskieB. Robiskie,CLE,BAL@CLE,11.00,0,0,0,0,0,0,0,0,0,0,2,35,1,0,0,0
Naaman RooseveltN. Roosevelt,BUF,NE@BUF,11.00,0,0,0,0,0,0,0,0,0,0,4,74,0,0,0,0
Brandon GibsonB. Gibson,STL,SF@STL,10.00,0,0,0,0,0,0,2,15,0,0,3,69,0,0,0,0
Stevie JohnsonS. Johnson,BUF,NE@BUF,10.00,0,0,0,0,0,0,0,0,0,0,5,58,0,0,0,0
Donald JonesD. Jones,BUF,NE@BUF,10.00,0,0,0,0,0,0,0,0,0,0,5,54,0,0,0,0
Maurice StovallM. Stovall,TB,SEA@TB,10.00,0,0,0,0,0,0,0,0,0,0,3,12,1,0,0,0
Blair WhiteB. White,IND,IND@OAK,10.00,0,0,0,0,0,0,0,0,0,0,2,20,1,0,0,0
Vincent JacksonV. Jackson,SD,SD@CIN,9.00,0,0,0,0,0,0,0,0,0,0,4,54,0,0,0,0
Michael JenkinsM. Jenkins,ATL,NO@ATL,9.00,0,0,0,0,0,0,0,0,0,0,5,40,0,0,0,0
Calvin JohnsonC. Johnson,DET,DET@MIA,9.00,0,0,0,0,0,0,0,0,0,0,4,52,0,0,0,0
Mohamed MassaquoiM. Massaquoi,CLE,BAL@CLE,9.00,1,1,29,1,0,0,0,0,0,0,2,14,0,0,1,0
Legedu NaaneeL. Naanee,SD,SD@CIN,9.00,0,0,0,0,0,0,0,0,0,0,4,59,0,0,0,0
Emmanuel SandersE. Sanders,PIT,CAR@PIT,9.00,0,0,0,0,0,0,0,0,0,0,4,54,0,0,0,0
Darrius Heyward-BeyD. Heyward-Bey,OAK,IND@OAK,8.00,0,0,0,0,0,0,0,0,0,0,4,40,0,0,0,0
Lance MooreL. Moore,NO,NO@ATL,8.00,0,0,0,0,0,0,0,0,0,0,4,48,0,0,0,0
Donald DriverD. Driver,GB,NYG@GB,7.00,0,0,0,0,0,0,0,0,0,0,3,44,0,0,0,0
Jordan ShipleyJ. Shipley,CIN,SD@CIN,7.00,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0
Chansi StuckeyC. Stuckey,CLE,BAL@CLE,7.00,0,0,0,0,0,0,0,0,0,0,4,39,0,0,0,0
Reggie WayneR. Wayne,IND,IND@OAK,7.00,0,0,0,0,0,0,0,0,0,0,3,40,0,0,0,0
Devery HendersonD. Henderson,NO,NO@ATL,6.00,0,0,0,0,0,0,1,9,0,0,3,35,0,0,0,0
Max KomarM. Komar,ARI,DAL@ARI,6.00,0,0,0,0,0,0,0,0,0,0,3,31,0,0,0,0
Hines WardH. Ward,PIT,CAR@PIT,6.00,0,0,0,0,0,0,0,0,0,0,3,38,0,0,0,0
Nate WashingtonN. Washington,TEN,TEN@KC,6.00,0,0,0,0,0,0,0,0,0,0,3,37,0,0,0,0
DeSean JacksonD. Jackson,PHI,MIN@PHI,5.00,0,0,0,0,0,0,1,0,0,0,2,32,0,0,0,0
Josh MorganJ. Morgan,SF,SF@STL,5.00,0,0,0,0,0,0,0,0,0,0,2,39,0,0,0,0
Louis MurphyL. Murphy,OAK,IND@OAK,5.00,0,0,0,0,0,0,0,0,0,0,2,36,0,0,0,0
Ben ObomanuB. Obomanu,SEA,SEA@TB,5.00,0,0,0,0,0,0,0,0,0,0,2,18,0,1,0,0
Deion BranchD. Branch,NE,NE@BUF,4.00,0,0,0,0,0,0,0,0,0,0,2,25,0,0,0,0
Dezmon BriscoeD. Briscoe,TB,SEA@TB,4.00,0,0,0,0,0,0,0,0,0,0,2,28,0,0,0,0
Antonio BrownA. Brown,PIT,CAR@PIT,4.00,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0
Chris ChambersC. Chambers,KC,TEN@KC,4.00,0,0,0,0,0,0,0,0,0,0,3,17,0,0,0,0
Marques ColstonM. Colston,NO,NO@ATL,4.00,0,0,0,0,0,0,0,0,0,0,2,21,0,0,0,0
Jacoby FordJ. Ford,OAK,IND@OAK,4.00,0,0,0,0,0,0,0,0,0,0,2,21,0,0,0,0
Eddie RoyalE. Royal,DEN,HOU@DEN,4.00,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,0
Mike Sims-WalkerM. Sims-Walker,JAX,WAS@JAX,4.00,0,0,0,0,0,0,0,0,0,0,1,31,0,0,0,0
Steve SmithS. Smith,CAR,CAR@PIT,4.00,0,0,0,0,0,0,0,0,0,0,3,17,0,0,0,0
Golden TateG. Tate,SEA,SEA@TB,4.00,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0
Wes WelkerW. Welker,NE,NE@BUF,4.00,0,0,0,0,0,0,0,0,0,0,3,19,0,0,0,0
Anthony ArmstrongA. Armstrong,WAS,WAS@JAX,3.00,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0
Jason AvantJ. Avant,PHI,MIN@PHI,3.00,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0
Bernard BerrianB. Berrian,MIN,MIN@PHI,3.00,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0
Anquan BoldinA. Boldin,BAL,BAL@CLE,3.00,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0
Larry FitzgeraldL. Fitzgerald,ARI,DAL@ARI,3.00,0,0,0,0,0,0,0,0,0,0,1,26,0,0,0,0
Ted Ginn Jr.T. Ginn,SF,SF@STL,3.00,0,0,0,0,0,0,0,0,0,0,1,22,0,0,0,0
Derek HaganD. Hagan,NYG,NYG@GB,3.00,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0
Sam HurdS. Hurd,DAL,DAL@ARI,3.00,0,0,0,0,0,0,0,0,0,0,2,17,0,0,0,0
Dexter McClusterD. McCluster,KC,TEN@KC,3.00,0,0,0,0,0,0,1,4,0,0,2,15,0,0,0,0
Chaz SchilensC. Schilens,OAK,IND@OAK,3.00,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0
Micheal SpurlockM. Spurlock,TB,SEA@TB,3.00,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0
Mike WilliamsM. Williams,SEA,SEA@TB,3.00,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0
Arrelious BennA. Benn,TB,SEA@TB,2.00,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0
Earl BennettE. Bennett,CHI,NYJ@CHI,2.00,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0
Nate BurlesonN. Burleson,DET,DET@MIA,2.00,0,0,0,0,0,0,1,12,0,0,1,7,0,0,0,0
Jerricho CotcheryJ. Cotchery,NYJ,NYJ@CHI,2.00,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0
Marlon MooreM. Moore,MIA,DET@MIA,2.00,0,0,0,0,0,0,1,16,0,0,1,5,0,0,0,0
Sidney RiceS. Rice,MIN,MIN@PHI,2.00,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0
Kevin WalterK. Walter,HOU,HOU@DEN,2.00,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0
Damian WilliamsD. Williams,TEN,TEN@KC,2.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
Roydell WilliamsR. Williams,WAS,WAS@JAX,2.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
Terrence AustinT. Austin,WAS,WAS@JAX,1.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Terrance CopperT. Copper,KC,TEN@KC,1.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Joshua CribbsJ. Cribbs,CLE,BAL@CLE,1.00,0,0,0,0,0,0,2,8,0,0,1,9,0,0,0,0
